GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
390351112021,39,035,5197.229090442781,4431.485740963509,3422.604877866637,22551.539093467894,1802.0647403846488,3095.665496819124,3276.5631801311783,3795.1400726084785,1072.7110676887607,1520.8075521916971,342.8470937346259,753.9450683745883
390439901000,39,043,16773.955833133303,74536.45777093318,16289.578638696494,72663.14564048045,17126.784593473374,18106.334751398794,16151.380420762283,18232.614436610944,15556.46574995645,20928.98110080461,1800.8257449149178,5567.927308512831
390299518002,39,029,51035.13364443031,55534.46436321404,48461.99854594393,35001.978885896235,5819.531448689628,8193.762005598934,5188.917231954339,18992.557789583574,6335.483088089515,14784.862250453181,605.022661738527,1113.4709788312916
391559314003,39,155,56348.708824631096,86260.42783586445,12196.719257664821,13017.420869844584,3481.9749565290117,4119.920367470231,4743.360343282874,7231.721822782657,4317.59565350079,6294.252487286106,2488.5280030249155,2894.5747158957247
390950055012,39,095,11589.32406260097,75351.57405960375,17864.57087632235,32758.66040600601,9687.642361864926,10521.562072890969,9006.730229712586,10280.553846933537,7838.487971700699,8033.748041544897,558.4984607848929,1862.5178558883188
391093653022,39,109,23611.05854758066,104513.01916936302,14063.21825012977,13011.933469577016,3507.1651312825165,11329.708747739489,2319.860920766467,9680.60744796279,2030.9305237434974,2222.7487731664546,1428.9102673807824,1722.496480633622
391034090022,39,103,35282.85279440238,37721.127352862975,23068.650046341816,36982.097628468335,8643.640383930802,15635.244800059972,8944.57770519979,11450.35768003881,9164.094150293107,10370.148563663955,4958.145726431023,5246.112651446374
390490094501,39,049,20519.91385927645,167055.34918262964,16135.8650559938,9662.491488060952,2788.0200312847446,5799.2358233814275,3384.493188802756,8232.751757046244,6436.53018051605,8037.384048365135,495.4803558904905,1280.11648002754
391559336002,39,155,32764.246374446833,54953.584423529916,25382.21680115765,25298.32496928897,9400.280746652512,12999.955225804742,14886.882470232444,15444.074867485253,14815.180741660544,15897.681832402714,2529.4524831803647,2548.5549353061415
390351014001,39,035,6758.136808253103,558.3816670451008,8302.994322150827,10678.084518261727,1395.3440965788695,4185.306309953752,4995.591910255131,5390.934110477316,988.3930602781921,2057.2828401774323,1129.2513998684256,1175.7141071423578
390351245002,39,035,12106.679564950953,1347.6100019851892,3964.509980037642,5406.386750107143,3160.517148518708,4717.9696908287515,3044.524255845931,4303.26719086146,2022.5169795003674,2400.603801060908,646.0289195574702,787.9630785618855
390351125002,39,035,5337.799074020856,2567.937163484327,4125.237494665565,22126.46798376873,1962.4520413600137,2026.2411546143533,1509.948170260014,1833.6459000900504,887.9984153444066,1263.736977212556,581.4072156255609,606.3303067079767
390030136001,39,003,92220.74662006677,183449.78372968352,5487.796463552529,92262.47337298052,5325.190334028257,5678.093224910989,960.1945179112702,2277.641456041719,1458.7480910660827,2157.0999993349906,709.8483101097473,894.7966819443692
390630011004,39,063,71685.0068531377,156077.253356731,1968.6784786550918,66717.42804911088,5745.215118830902,11965.889041596445,1906.7872464507996,17520.62328162298,12956.235159740056,21899.427726053924,1710.9173771682008,2266.389563124065
391610209003,39,161,70318.70383934882,173285.05602094013,45507.39975104625,54668.81735550798,3622.113090838778,24293.347663245775,1052.2452785117785,12852.038108959017,1387.8227379773268,15576.341987123767,941.2940412917782,2476.5075707463
391730222001,39,173,52420.838491309565,132777.3297998624,4687.51378498841,55212.353727633854,21942.954469968932,22170.370849606446,2022.1970522679705,15730.875121407988,23600.19366371495,25503.97869008148,1120.4464123410864,1898.0883039534503
391370302004,39,137,56097.59680042743,168958.28381707854,41476.72207254809,65641.48635588532,29329.39214046363,31151.394470450752,28183.206388690294,29819.880468112442,11521.584698523335,15096.744559430428,5671.122231201408,5682.324474580413
390998041002,39,099,42942.51924369195,82012.1607823918,15329.603805861196,16435.773705814867,1512.8679207428943,4381.620567963243,515.1146530600763,995.1711371893555,1376.0818259194577,1721.647435125479,201.32817113520312,1013.2909595065213
390950072051,39,095,10449.547208258688,94859.98477693296,11725.710246688934,12898.576687371831,997.8508625537295,2337.8619237788535,3089.6071733432373,3482.6988635131943,126.81609892050018,1375.4827419396108,346.72225797098497,638.5184258010868
390610210032,39,061,9336.50987769967,10311.27826203227,18965.69816456374,10900.686993879697,6131.544889223054,7269.777538366212,2727.697903515923,5538.988195544306,1661.129265574054,1841.7973862999463,1336.8360603015426,1350.4707411725624
390490083803,39,049,7026.513032310376,156095.2159476001,10082.963795820702,11962.317882725523,6578.376251109024,7168.543236034738,2778.9190288966447,3964.0704337101747,2479.1021583417896,2955.1189459460898,1855.3002038958382,2261.345986367951
390351024024,39,035,5865.371373405328,1652.7883733359613,7455.040869787355,11612.736873707005,2978.3584300880857,4002.5149298643582,3780.0127828908235,4050.1461225981193,2081.847002172524,2121.664391636063,649.8749083316076,858.1051569803934
391690022003,39,169,49882.87416755737,57781.059399314545,15727.99622659189,39636.71325117759,16553.242252331736,18175.5430888989,13272.109432542193,16991.40918956237,6709.1352290981895,11164.278743169452,5067.764496318117,5234.55216680005
390351513002,39,035,10126.297918202934,821.6239881030631,8705.520733728821,26805.54622184481,3020.2491524478824,3215.36787367251,2568.0717899237547,3031.334234260645,1360.2790924785252,1944.4185776528955,322.2562834761829,824.7117487935967
390490093712,39,049,13860.83874309707,171605.12787161206,25217.396258526485,7709.109322787457,2586.4142551012833,4461.142253203591,2972.7447607479107,4228.73107915599,2668.473756488879,3772.6136197985247,356.92710295643707,686.0341229243991
390490058103,39,049,2485.1044641302947,160303.12110663636,12879.174325898874,10769.824525623768,2412.8935592524913,2932.6726293952993,420.34677950814506,1510.0474490827341,775.6787756992004,1970.9124973060648,506.8211454308797,681.3205353750841
391559216004,39,155,42344.32330437635,68308.39618545066,9424.847015672936,9677.894844908753,1892.5547994103051,3365.9108301758897,1906.064320272582,2788.1552051810513,1071.5091633862678,3000.342098759943,1255.897611229314,1833.029894356297
390430413004,39,043,3953.315558533218,69443.11190384916,18990.675229473556,67420.11274045767,2165.110342348782,2991.852169326454,3414.5059482220167,10018.734757003276,3895.2690245465074,8906.426979019221,907.4594620337054,1792.0881098991586
391336020001,39,133,14602.063610034656,57093.02088189439,20682.414087433965,21031.790116688546,10571.692581580148,12721.886321174863,15535.37055372796,19471.45907371166,6608.092934859216,10949.26341962906,3347.7599514810863,3349.104391360065
391517128002,39,151,5855.402625694832,71211.46771032776,30733.12974192401,24286.745401279248,957.3122850541242,2928.6616221885965,4269.2676193676925,15823.887073586136,3376.2572973286174,8695.353458165715,2999.7355847387785,3334.237456997599
390030124001,39,003,87904.3299720273,187257.3064291329,8979.602080663044,94619.6632373306,3994.689465570269,5409.069851719255,2899.5645856926853,3110.4753741109,1563.9444158460649,2132.890808100764,903.5830130980266,1210.2788575218012
391130207001,39,113,17001.321358034802,71430.06339708406,18001.94965544488,17788.934770797438,1332.6742078230443,2200.079707000723,2693.1157441016107,4073.488837826223,1516.2997909267801,1611.6255524896333,242.3909068004668,561.8241043555154
391650325011,39,165,28126.433161289657,53729.79825822866,9478.19240130643,36056.56183587483,7136.3841239280655,9357.786555252615,7687.538766628729,8540.154737134935,4702.231975510459,5419.670563601025,651.5768812526115,1067.3201664103176
390490093342,39,049,8094.779400663569,166616.66674790898,20196.555063486278,6263.753484066246,2599.820622426722,2885.424182653482,2957.6296657989506,3682.783360201003,944.977249078804,1498.9717821313293,330.71102418577874,557.1553504303927
390998014003,39,099,42149.35938271469,84596.98932891522,22354.6380789856,23476.02175263368,5064.580907967163,5571.030991242193,4101.358059541176,5136.605250688153,858.0394590215506,1903.1454834481697,1127.4231938724517,1388.2043467029823
390610016001,39,061,1742.0352058324606,73.20038329546925,8511.287218050878,13827.603440554532,779.9710923731964,936.5558793495894,903.2186567216187,1657.39455787322,316.78844937075223,812.9696804817755,268.2710685844473,477.0717892940479
390610222001,39,061,11109.06129905762,10185.939290911587,14443.954339422311,21521.753805253193,1525.8195184823992,4032.6669504255533,2567.917554422698,3308.941238803956,503.30189593566274,888.2219409075301,390.8311461254512,1313.1701010066115
390610249025,39,061,16386.43349393695,14053.34406792802,6021.791091955759,27022.84034034449,3729.33292589994,6817.177610533412,2725.8028369783583,7546.53059433355,3470.8178018578415,3688.771771566922,1081.5644497844644,1560.0653445660118
390351116002,39,035,4895.837707763979,3595.8768157280347,3400.8701219602412,22049.83996340347,1379.2618320898512,2367.289825974841,2410.3782963632275,2804.2854788457335,231.99507529493445,777.3734071110302,508.6856396535346,942.5830878498364
391535309024,39,153,35339.325149558055,40330.43109455835,8943.678851987383,21804.582956553742,4711.201258984445,7146.235454336899,6698.4380258063,6805.234670654518,2028.9766972832992,3331.420194041721,1568.5665324149684,1698.414660966896
391130005004,39,113,5508.505939989562,78444.28887102299,12699.888714713337,13407.766935412888,3850.2894074108985,4808.013932350839,2866.294727097277,4139.985438478836,3001.745583512025,4025.411628824644,792.9986401473811,1276.9146197478585
390110412011,39,011,81082.04790130504,158261.71123890748,12658.071180945184,72490.94656741676,6144.984031326238,23438.865533517495,5719.540951695626,19504.930385350977,4763.5887558268905,15479.659332629562,2963.02748928029,4629.365130710761
390351034002,39,035,3835.7876492142186,403.44819993029506,5423.274521029734,13656.16783448081,1752.3756997148419,3300.4610719743073,1731.4418759608102,2485.786560069868,86.4784008745581,865.9230442587431,382.52948374465353,561.4449683285402
391517112111,39,151,39985.0816840088,62127.48069053407,18584.160661792233,10528.984188592203,10049.675264413556,10731.301621877834,9168.628272280797,11145.826527281113,2671.981049533396,6658.668240496521,4121.201419614541,4292.570933020062
390490071931,39,049,18317.24622021006,171930.8021262631,13523.71235883242,12394.847786323062,2017.0895673292098,2474.236234330111,2251.5917524846413,3588.548271521103,2441.742240494963,2717.596035141565,714.6821840387845,832.7252904435007
390230031021,39,023,31086.32230481376,100103.36535579734,8869.314183685396,8852.90327188139,9303.824448869536,9574.468888139949,10501.281950525758,10529.908305395393,9597.094113958567,9781.430075677808,1300.0723472342422,2021.5652384095658
