GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
320339702003,32,033,222461.33989385056,298894.7398845542,37330.134807123526,206925.80371721546,213295.25576663524,213588.08186753036,32395.044614711125,119360.64073838238,200801.25724777603,207019.67876322177,16610.173337980454,21499.41028885565
320030029851,32,003,141851.1720604104,6560.074789682642,10002.730348584373,5145.771263457439,5483.408382767576,6502.728615191704,1987.397764707717,5069.4023512666345,3898.4337180186517,5170.723861947343,320.2763021847459,2332.6737438461355
320310001023,32,031,273.9154161317545,150294.1898758537,4995.2887174058915,4683.223993537477,1884.4393660488468,2180.145194919156,964.5486171742816,1191.1167688607013,1389.6909949387052,1938.453540005496,727.0818471192607,1050.9873781596266
320030033131,32,003,164242.86355010327,19733.425528308562,11208.908210503743,18032.435983445754,10551.076731409086,12417.648837821862,7207.399620962219,7973.360602483836,4630.195868638304,5818.432382797748,573.0158740133335,784.5791439421663
320030058223,32,003,160339.43148615485,16321.912872466695,13792.661594946723,18173.133322361504,3313.224322130602,3871.8736890579476,2774.561503512571,6058.275835042318,2425.319644660606,2585.446983996638,491.87304831485966,969.758400248007
320030029441,32,003,150863.69805187528,9167.080854364389,13643.419395626117,9678.532938288703,5294.567321552778,5561.810041344529,2665.8660595603274,2891.8432731148982,1023.4112261850864,1684.4616143828152,1369.845746120976,1639.911211068949
320310027063,32,031,9149.437281881928,158022.6363378875,12263.065536526721,10991.163729607604,4250.289793004697,6261.150876351931,7797.339110308182,8224.058349821133,3255.804015875644,4393.38301665598,789.7797850315128,1189.7370347263327
320030058081,32,003,155509.40502970948,11568.502902953007,11468.759614555871,13251.62687673455,800.0402914439803,1491.5267004558918,3102.1738491333804,4205.185905601613,978.5682914026813,1866.11179535004,510.1440857865096,1328.3158322777679
320030030031,32,003,156463.64829486216,10338.748235406923,5892.307132693847,13863.126206346902,2009.185642718029,3036.153918770192,2234.125338081886,3222.4094019484455,1797.4940729223595,2118.985104362423,927.3131369767718,1169.2779532408683
320030033172,32,003,168088.69801270805,21767.784734150522,13207.188738503784,23993.33903322686,11564.601482322432,12315.052374838968,1918.2988323168142,5233.611547831653,6649.346769309281,7203.666742668993,1121.9137920160526,1682.9317966323645
320030029522,32,003,152400.27104508027,9331.568423334997,12050.87279130665,10456.122643416946,3917.973176787199,4143.925869384195,2463.4769988308167,3341.8323291615407,2243.6976473679324,2444.8216648925995,117.53336284086018,985.88807090865
320030033151,32,003,168913.93311359786,22624.497737747675,14045.803485415081,24591.21445970045,12422.917183894266,13127.664216092742,2762.9559163834924,6088.927012289276,7490.459697280453,8003.402975804769,1106.952112949822,1366.2907781527015
320030028081,32,003,137336.62547210415,6920.062986421314,9802.317860033994,3250.04824061612,2315.133438603407,2546.819812266506,3044.5478649055212,4810.872699911619,1630.1346325996926,1978.578645148867,1463.7680094292937,1685.3600678500168
320030029741,32,003,149951.6504904472,9309.830317206977,14897.439768923641,9559.320606564876,5734.906179868525,6223.989812271239,1452.0816996959518,2108.4936002476124,1319.2686868400822,1944.758842603458,1346.76175495665,1579.7711240806123
320030036201,32,003,159901.06961108733,15739.602512794045,7653.367854571915,14221.561467178133,7378.204821518345,9358.202329857391,4993.492114672714,7232.845032226197,1984.438576133961,2954.571385703697,143.8882328119087,948.8001708193336
320310021053,32,031,7698.550116104053,151650.41969185244,2451.864960925681,2713.006112919082,3686.4473685568105,4237.029430853692,2378.203906974166,3672.6914534497027,1492.3975891383352,2775.068847917775,753.6900918492302,1467.095916072278
320310019024,32,031,5021.992567499541,154863.1733978396,5208.810778514203,4615.750036092072,1892.270646476958,2902.4301451117703,1990.140337775014,2626.0579079505233,829.1257056415844,1980.568588753862,357.3729052537602,443.0821839373515
320310028024,32,031,5301.686501117217,155376.30820028423,6121.5152336435685,5528.531445152415,2821.9788362407367,3462.120617784578,2604.3050845479115,3093.153672492552,487.76008298493343,1804.1332318774298,443.2543393170685,705.9352370899121
325100009003,32,510,39414.38139574154,135713.27484797186,1342.798406475267,35619.363150232544,4545.241371717891,18390.35266211737,3130.8133702522305,4111.616822753483,3116.764440493027,8211.819770356253,1100.4570907002408,1336.543980374741
320030005252,32,003,147184.50645520102,5862.204152395555,8349.268305157128,9052.334041852047,5042.675528322035,5854.343705223202,1771.967126086553,4085.445229157277,1485.5033070781951,2133.058932822981,280.0689103108284,388.6925647284594
320030049161,32,003,144933.3967374164,10279.548275990308,12595.741427764278,5199.043813215423,5664.982364707144,8282.76675485013,5854.547949543398,7140.36537147364,3634.600072803466,4947.2237742812295,263.4422285770511,636.4425381841567
320030058033,32,003,157000.95872017808,13068.038986517531,12113.787629544542,14796.035055453453,753.7101811582927,1500.2482960437933,3571.0891286721703,4497.050450958359,598.6852591603982,1122.672324627336,687.7767341860646,1403.7877706992736
320030005185,32,003,144491.07968916744,5607.715797720688,10644.746225458211,9976.239427208953,5178.0879204838575,6002.434206384798,4518.198674009268,4732.833490944549,1552.201651831091,2783.6704435022457,530.8022969421627,533.1111641242018
320310018021,32,031,3109.538322916894,153235.7916866988,5216.567357341407,4670.810342820928,2614.395388538106,2815.84792048519,1246.9829110389796,1419.6263917497984,502.93116035063673,1700.4605893069552,77.17324956928707,441.61164840567665
320030032462,32,003,160397.09261063527,13868.069787227145,6902.0041753858095,18046.045906334493,2521.7635922239892,4585.581758949755,2157.6407035893876,3594.6024399272696,1128.789092186305,2129.4382049790565,552.2081669348216,722.8752174698853
320310018011,32,031,2114.3470043565044,152283.37088916643,5254.818196877947,4768.848908461097,2084.2313662555766,2328.7449449455853,515.0510608134296,1256.1994556377683,1500.5906545576795,1904.5348748820384,233.50566764523535,335.98341674349706
320310022122,32,031,4965.674710969927,149564.13053495996,1436.1618190596112,1496.620189982707,666.9471790703491,2113.269689396881,2552.448038711019,2941.8638943560786,1932.717105397759,2235.756036834534,429.0962898136867,908.2132982390046
320079512021,32,007,47324.67236952662,313624.40679597936,46094.88722876056,147039.74836963636,48076.99683624006,190311.60164721165,45825.54590991976,100180.51927572748,249305.09247330428,255578.5976330272,5797.7715485267145,26766.455665537767
320179501002,32,017,264126.47173277737,194717.54044570334,101335.64099578765,98212.67236620607,90630.5306604921,90736.71885882661,29119.51670527184,70765.01537146672,85267.65736683218,88164.32927540952,16623.918028865715,16672.375900454874
320310017021,32,031,4297.42925101413,154229.9345110856,7432.733134184639,6885.583746889677,1520.5188888008227,2434.374183443305,2804.3934847646215,3311.9204809266294,807.7569357869608,2011.2567309656304,1223.0041847902403,1299.6827042368259
320079502001,32,007,66583.50508375482,251947.3011619415,53894.44741304371,82596.89605952319,68140.75843748276,169034.11939754695,64516.689400048504,127213.50823622818,210828.47743990077,216086.6650060381,48495.10270072159,50647.0924761679
320030029642,32,003,148502.1581551356,4694.70342210129,10951.269921166251,5925.785019252841,2274.2956710052877,4206.03120841086,155.6022091387897,1289.0397958921426,155.86710308198124,1628.352773630284,509.8593661358036,799.1066219712399
325100005023,32,510,39725.24982860473,134752.27171975494,2155.691984423223,36008.41262512229,3803.212171521683,18056.84935405736,2177.486817562685,3503.0640931826024,2204.027129515297,7432.096113825823,445.7559059425233,930.695859710643
320030029421,32,003,149589.86789890504,6266.411829346252,11424.554915078306,7297.015414129489,3363.562492017185,4733.308598775372,1485.8485289534058,1628.6747124393985,1479.7804633134076,1726.4731433742215,506.6007178743607,614.5527812246589
320310004004,32,031,2500.975862186029,147696.6350431824,5817.399404022066,5632.800727581085,2476.4470668340064,3493.242255934331,2538.340558889997,2933.140760178316,1052.8114647617333,1773.9176122197127,359.6863231533607,534.2986121658225
320030045002,32,003,150128.41750720853,8686.973212554489,7196.276201102992,7528.811603342396,5000.886828741491,6621.393790023866,2258.6252064707655,4768.439017240741,3043.6691417417946,4065.4922225589917,241.11838013694063,787.7678637672345
320310009001,32,031,3161.208919665128,149582.29551437078,2496.5558725067217,2315.1632829328673,970.7437187918717,1594.0820079520367,1492.1797910800803,2106.9598914519656,602.6728219527236,1443.5777830537997,240.02093023413605,777.0987983915725
325100005021,32,510,39696.103266710525,133344.12115871263,3348.9740620256525,36111.7168769,2501.867040218921,17216.770848323493,789.1124001741948,2491.3833222669346,727.5492151585411,6520.090643405852,321.52032843339236,365.8161026491449
320310017023,32,031,3500.1249785523314,153628.6648502542,6387.586151066162,5846.544280293468,2379.7840485706665,2537.782056788964,1906.9011484114758,2321.9002215039072,962.42191867647,1626.5599785151462,207.31877155561662,590.9071512501924
320030050063,32,003,139564.16914743427,9109.68333197496,15651.851658188469,10472.526613758742,4982.58860996599,6132.391525121874,5561.695700350433,6325.572815150693,5752.194487808588,5985.254280688221,975.25763182676906,1573.825242258558
320030033202,32,003,164135.81600272676,18053.62457381851,9362.08089467321,20124.157098215794,8262.617186502144,9779.437308480168,2766.2893963798247,4468.936742792835,2765.122630625617,3430.537961965395,1021.7297987003184,1196.4350620910182
320310022073,32,031,14147.449224861575,147559.7699871946,9439.139547820845,9735.890737158104,6697.215881003765,9181.877457588287,2839.6201543377274,3989.491975289729,1922.6482769387467,2655.587360737684,1928.1424140400675,2585.952217117435
320030032542,32,003,156098.51557604104,10647.533005808653,7512.134249001046,13352.403914169701,1857.5600347907741,2950.072117297965,3819.7581155126936,3921.4290525835154,482.2968986809206,2095.393619444955,519.9523745878055,977.7590741112349
320079507021,32,007,30942.589432244888,314373.978553962,32224.907171366434,154642.70238390175,30124.871863565844,140246.14955071826,32635.221247920745,79601.9470398771,180781.2415691003,187212.17693924278,26442.134857335837,28679.853990007534
320030028241,32,003,139962.02945469817,4979.506068021017,13123.1558150278,3251.170026854686,774.778477828927,970.6902067671685,1992.5057380617593,2493.585166268541,1289.3098039621477,1951.5093538178814,889.5749316518011,891.398563574888
320030032612,32,003,156554.1628917008,11607.864176211095,9433.052146860058,13879.743140849147,450.41336369276155,1643.087636345427,3566.4246454738654,4638.650136522989,1853.2792710540002,2330.671568851708,648.4579429588031,1041.8922487776895
320310028013,32,031,4186.702499768056,154359.76746351368,6308.018713383915,5737.386685482954,2902.137854434351,3164.099341593854,2339.298348502642,2509.984982126121,847.8288187712016,1513.6415101618763,357.668712002241,440.8885342539465
320030034091,32,003,160223.16732527933,13773.833340649553,5382.945870747278,18507.30808492372,4097.792558954091,5851.548358410495,3145.2545966990137,4144.151596707258,443.3283187361916,1035.583596596981,196.3087871344717,976.4176488423487
320030058542,32,003,148823.57423521453,11553.420653712155,16756.356268048185,11295.287351641662,7728.5543766518385,8510.152623291204,1229.0552985449444,1727.5607458932766,2333.5431714886745,3377.3097761520353,619.2804048342958,1241.3331710524776
