GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
010730129101,01,073,12088.964437346316,213923.86781485286,15544.282578983235,15697.314791607045,2088.5327350791126,5891.11324534888,1635.4222360414224,3997.149397589169,641.8595968964653,3430.1779193913344,2916.9002500782894,2983.2656697111042
010259576025,01,025,104077.59252601705,311281.24013973656,50138.66988878447,86618.90282817313,45939.71708850526,73335.28989266639,2885.8226013226836,22849.941207092594,42171.43385305543,42786.49354652493,1048.8989694058923,6049.108716455643
010770118022,01,077,64542.84117171119,156595.4595188785,30342.680189627557,50565.78753069151,29759.13231919678,33331.973442966504,28515.314737732955,30076.135913151295,23159.38865126624,28474.89590994877,883.295000189587,7823.851818579769
010550102005,01,055,44917.276214795886,133461.04392151657,2370.6512769284227,77483.33714328689,10207.474575373153,22459.93315013717,9243.004094449816,11223.929822424454,4355.510204244971,5695.352029529764,741.0863606194795,851.1628574807347
011310347001,01,131,107874.62650296895,326866.4120098379,40923.47208375526,46635.65904005577,47923.02683230987,51104.51165863965,19194.358820624773,36471.962597997386,18388.368171004822,33264.42911210917,6608.159356857427,14521.470247612207
010550106011,01,055,39794.07707096024,124629.31579388323,15438.35244782222,91330.7503302003,5859.8266273589215,20567.822582084653,3498.500472989866,4697.509761311398,6079.458202865157,7503.702668047876,3360.882115900522,3487.969542979508
010550017002,01,055,37367.18572178589,128164.55606896605,13139.27885868848,88125.77898726228,4342.484990347687,20050.7848244479,4044.9795720887673,4698.671119020235,6593.757414180388,7254.437928639298,1404.708394172171,1723.0581831449645
010150007001,01,015,10179.240301254598,123774.42900792166,17372.985256995245,90730.58179832193,10071.059501367828,29153.205866933313,6536.1064666524435,7911.925788771617,2427.380803135752,6021.240366814812,2074.9236374459397,2769.2117400611514
010730051041,01,073,4801.362823483492,220065.17373429396,12687.247959632823,12265.937845551669,857.8696426442104,2875.5750956836246,2663.0184513178165,3675.521734676885,2255.7883266820354,3098.105825663778,1336.9222770653514,1891.413165161778
011210118002,01,121,63601.086907099416,177345.18875277703,4794.776686241788,63494.48745666936,32464.809818310954,41259.435739675355,416.1263704412721,23851.26426971472,558.8384137039328,18482.308463080382,1000.0848421165742,1150.973937075729
010150016002,01,015,6243.380461607829,127877.94181847974,12931.90869298701,86131.30719383093,15144.809046089227,29566.38828092812,4503.208778254118,5359.271788533936,3341.3635325143473,4153.9835500567115,956.236234415045,1184.163077410593
010690403011,01,069,150467.14096181912,281901.4253108879,8699.738785113905,9281.12381942676,3359.785775983003,6797.812641352565,4666.349544221918,4997.97070857839,2229.800705304613,2893.1639018789474,1175.32395668737,1244.5417210372798
010890110113,01,089,15330.628962141769,133287.80847384618,9495.410227972401,11147.114626522158,6485.424576179494,8266.718543365203,975.1294809510014,6602.027941618744,1034.8677068044608,2995.458432911367,903.4888117266133,1461.2463205815732
010550004005,01,055,47738.4841767649,125920.92219182022,8955.327134981148,84920.66813617495,7762.337740588927,19207.421930376837,4335.892592590612,6271.813759920366,4334.1862363589225,4853.65028201839,2282.7429065365673,2527.7038940379966
010730022001,01,073,8294.35665735162,207466.68990786633,1848.407150410235,2504.8920586651534,9146.328004956247,10558.818896373716,430.43903649487953,4007.8818100447606,431.98689594039075,1458.997507743099,427.4283619043432,591.9729383987049
010730037003,01,073,7915.2615522698825,221354.73957787314,15155.22050956056,14522.362011074918,2714.980719248122,3666.1619679164146,4035.729399651573,6722.957694385113,1022.3061533320795,1632.8580477649114,928.1220813531734,1525.462179110727
010970008002,01,097,3971.330200452038,208463.36013774943,31877.312980575258,8212.7162288587,3033.136891159349,4253.3938917930645,967.0010724997547,1046.3020152775189,2031.8113258609442,2241.330574639573,217.72453085663105,349.22097570111714
010890023002,01,089,4830.250262392524,122383.8108284804,6272.191500412482,14920.247586049874,2743.3178443466395,4292.252576032208,3504.338696188718,4124.975961531188,2817.4328047470385,3087.656952439895,75.18195788422918,1039.010875710212
010730030014,01,073,5130.777022808828,218925.32199416056,12362.28319366792,11746.46111656253,1049.8188531943822,3712.5422686678653,1785.1531429886309,4192.393221009381,1820.6661906286377,2165.5968701750517,684.6443096733766,1156.5871338085244
010330205001,01,033,102053.9050804581,179800.65141796655,8974.799479170406,85239.66695423856,2501.5679636608006,7788.273836191591,633.6567840396966,3965.7449936290577,11821.924754611644,13526.391357902157,386.60596480408043,430.50975699266365
010730003001,01,073,6654.300244778006,209076.28306533681,2247.3679682187744,2468.2388604493954,7493.456288879978,9203.651633006986,1596.7144082424707,3399.7313401760343,809.6354296637543,1652.0625591717182,594.7913886317598,966.7655058686896
010330207041,01,033,99212.99490156597,178838.85805822833,6180.75687604065,82366.24669633264,410.05935882643956,7080.231802727949,1080.4967260968715,3797.669344411247,12116.526815425916,13446.30633096055,1012.0434773184346,1777.9603455287508
010970049001,01,097,9711.367136933535,207601.87670776833,32026.702438900484,13882.03752389376,4043.8445642821484,6662.262838928434,5945.381578256692,7152.49453979936,1222.3190000892125,1879.4545349720802,2027.507434498098,2527.5652728417635
010730107011,01,073,4211.1167789018755,218831.17866398153,11531.320777129638,11212.96651275211,2010.4511635141125,2387.505498092938,2205.8706749646135,2921.7547261107543,1396.6076626155048,1680.9724656969656,286.46953391032287,948.6336661355948
011010054073,01,101,15021.611778976887,214747.25176086414,34277.761505975934,19884.552663536302,2149.003505343602,2951.0927820287766,1823.704382928188,4433.278265661054,4757.115398112576,5866.14557588165,2600.897176200568,3207.8709056894268
010970074004,01,097,4193.288947026017,205201.30373340493,27775.229277890754,2243.099798188618,2786.131769316761,4706.150699114477,6822.434886036376,6944.865704576826,3128.9523632935707,3705.9406160904,715.8142754167371,1599.9145453415454
010970014003,01,097,2697.100063903698,208018.6884372106,29285.396729335913,3912.5627608389013,3480.2958008917767,3877.4237144916715,3295.0245623237147,3403.324063666217,895.4986956646043,1746.1326186676638,335.0013042609949,413.21355979469257
011130304013,01,113,123641.99907487592,138843.22394289923,7807.129990949365,17760.321403139875,3754.6385967821175,5043.894027836832,1896.5068878409413,2551.503493284758,3413.232265825885,3733.4597071951525,910.4173570619058,1354.0583986951453
010970024001,01,097,1640.3426691144039,207287.81466322255,30413.07977426896,4781.312443469206,2941.8301062881087,3404.9888064979014,2680.1096447500086,2803.9124522555094,652.5101878448835,1432.5759937127202,965.4925934540393,1070.2886768832952
010730101003,01,073,17307.449163634436,232219.5796052718,11647.316010906867,24707.029846152327,1791.6219201437693,5128.241231527019,6196.520608948702,11968.184737282963,1797.4373460883087,2619.1943497684542,952.3182966012046,1264.4506002946518
