GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
120090665003,12,009,81266.06724784631,80562.97649517914,8252.398117540839,8179.2308326318025,9403.682624183211,10059.702541679679,7732.841613262656,7964.38160420808,692.8234530998294,1359.6014982560303,656.0183301741118,2017.3184124819436
120570061036,12,057,6433.899949875343,5288.085724064014,7154.168141378543,7344.224311515985,4706.266797022631,5118.813881114922,2835.6357387844027,3525.767573161641,447.32942483534043,666.2166264396307,698.140676391218,1433.4571739944972
120860045003,12,086,14697.27771642371,4931.8097919887405,20354.123864180474,2292.1926448474396,1596.8018754135574,3946.2702399930076,4961.650686895416,6592.622652911871,1143.9557390604593,2151.2386624172204,550.1292750837154,2071.2434611179397
121270804003,12,127,43137.8601091428,43157.07177073182,11580.136673862402,12242.985546938658,3662.4164050134905,5441.623759633877,8089.995193940415,8254.038540157544,3216.032691943122,3659.3853093862276,358.5233062171853,1211.7584480251467
120090661011,12,009,84846.76910015092,84886.82423342543,8508.842905592222,7874.854688271514,5078.938975911723,5990.946591732454,4468.384090188335,4740.289491319534,2700.9056766402487,3727.0574833201704,2415.1817475093094,2967.189473738892
120810015021,12,081,49379.99387175461,48100.30527286773,13455.436819767881,13450.115505503316,9512.74462345661,10358.405945503786,2356.850591609433,5026.989561056169,2720.0272021342253,3418.3079948616246,675.7207651364184,1317.1012595695815
121010314061,12,101,40891.46088994367,40493.46369369815,34825.22911641656,33842.687041619945,2220.215952767731,3636.4362098665556,1157.1473874864655,3585.255564139973,1309.7479017640462,1932.3645032507764,1345.4711164310343,1516.8893034066682
120860019032,12,086,4062.344180366576,1872.4566023134269,9928.065116540112,7203.7792911601655,1088.454929716902,2863.1202415927,3129.158025743426,3580.969575964008,191.92358366149094,671.599943611883,377.455045685671,584.4048067504754
120090623023,12,009,62974.60507043105,60791.82147540048,15607.859187619571,20827.318626389955,979.9388391416875,11866.395216269339,5409.178297255933,11485.221499815292,387.4130530621058,1251.8178439981848,477.1815672067047,500.16779412614795
120910221001,12,091,145679.54622524173,338849.1911317437,13809.125503306472,7694.371470000684,3754.352035900307,24474.558977735345,3080.9002844232837,4151.899166497967,2172.7869614585793,2412.3033294456955,1847.5337020301038,1909.2330584631807
