GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
260555515003,26,055,68159.05424408524,299807.50489385176,4654.2520902671195,166602.13616820454,3899.921940822459,58321.52329115413,985.9303059805302,28993.692608890986,307.2954126089778,1208.2473922811978,876.9800400668141,1036.8018239597554
260172861005,26,017,22359.812774689188,171190.61647298333,19486.613531476105,19142.14480374399,12420.683448900527,15486.65150178578,13000.935491862272,17613.727331951355,2658.581433513477,7633.601829732036,9292.201788426279,9405.836934620838
260650068004,26,065,6330.014257172828,128729.97540001414,4488.277588866995,4284.923773593515,1289.6178932382463,2019.2641528911313,256.3074866091338,1880.2083507908421,1082.9264588325639,2077.7936407106927,633.5036121417115,877.5015707252453
260750008001,26,075,2382.7150637411723,112166.44959930374,3081.251975585314,60791.625507136,2120.3687743494897,7434.80767189995,3003.289967816585,13416.032309282033,456.9181500704561,1403.150113524337,940.4148864875269,979.6506901395088
260992676002,26,099,13311.036627239848,15914.94094207682,9648.474250794345,17887.37682455073,1424.6950804283154,5212.97254765262,1943.6053607631666,5674.182600780662,2147.2539612297724,2842.460224961106,777.5822403176327,890.2860092803819
260650061003,26,065,21753.509597318425,110582.61539647572,20565.028505079823,39715.19995225339,21889.4376325081,26862.570154406807,20388.88426780147,21116.66380910834,20678.83233275802,21330.817275326466,807.3200545090416,1551.8555374261598
261635243002,26,163,7906.105622311135,7441.423335518904,14627.46268186702,14949.383383194589,5371.772799664226,6680.7875552416135,5303.045241022719,6836.541463268435,3374.7927931022996,3849.846062284045,1154.1581711270057,1232.6786891769252
260150101005,26,015,32054.527664589918,142325.0921138493,44996.57114661573,35191.51134973869,21654.66621131947,28311.114970699837,18663.04584589646,23005.111684597778,7703.863281473028,10813.077604360138,1086.4353295884514,2334.3747800734263
260650037005,26,065,6729.960254378823,128022.68817944787,8600.713717243943,8596.302768350191,3076.2950473274705,3795.890106715223,1643.3444022191543,3133.265665141469,642.4928658481945,1970.5352762158855,253.99245718302697,555.5919137090605
260770029042,26,077,8550.301689180029,85889.84829578885,14309.079085543748,35465.4651878147,3761.0580809918274,6059.407464044093,9169.582298502168,11476.264695805903,4630.7343752299475,5805.931454287639,1794.7278839135406,2772.9704215183865
261476406001,26,147,11002.361160446675,72881.70556789305,2340.245335597741,39396.117725378834,11592.48853137275,12661.129687046767,11279.219575198706,12637.329794544497,6988.4662517432635,7682.135828273841,4279.193203172398,4345.891410331029
260650049021,26,065,5994.37618605795,116459.55928970262,15881.324246388938,15338.145765110452,4511.968437945232,4876.647242776968,9027.36039671746,9395.365023430717,2260.3326200624133,3383.932578756827,879.4891922661633,925.3369184089997
261635811002,26,163,11368.667355836888,18707.182801585648,21841.674981967128,10723.447435540298,757.2647606813891,2883.29053016559,5321.1574425260005,5612.752212244877,617.5701733737203,1325.3656567218738,976.3545639747462,1181.4218127219083
260770019052,26,077,7773.586768960259,87538.49024831924,1048.8929352947916,24699.271629700346,4310.436300323112,5625.842787041348,6659.523984739103,12870.11360969654,398.7913049895931,2939.7350202464067,2801.7396943311505,2969.2026820653036
260050304022,26,005,24761.75648069454,131605.22264500675,43645.54205835891,15386.568722765542,12144.000937392238,15313.234433745494,17158.150523067514,21400.8764444332,7585.6610765493615,9326.980024345628,1609.4756851695945,4659.943008286939
260750064024,26,075,19055.91939073999,121724.955471799,18734.41185296726,65734.08434329632,11324.661079383852,14317.882651142547,19583.385669462903,20923.314109599833,14695.30992392563,15577.04203650203,2255.220108125046,2695.2760905985865
261635467001,26,163,6366.288241808754,12103.347666777981,18103.70779137213,19135.92448209125,3636.022357170182,4461.668082309755,6990.6904132705995,7384.517204643825,1438.1322212423106,1873.4339204601263,304.9567469210144,308.7309537133264
260510007003,26,051,50659.596309246896,210609.67007936456,57723.65633101079,57496.801856670114,24644.032856095848,35292.72553694239,3086.1769599167355,23331.351859911858,6412.426389589971,8523.61478898427,3120.238245215211,3303.9628500912395
260650053042,26,065,6653.623209305021,123717.27716251418,13341.434790860118,13191.138302840447,3717.98810103718,6363.344803350865,4176.259746711347,5452.740779247558,1684.8934435676388,1746.8520369794792,1392.668125311918,1910.7603888437375
261635049002,26,163,8656.566370257635,8532.60147822942,1871.7501907176256,17238.011435497683,8685.492541964364,8821.281079061217,1789.7594429837372,5319.080084610942,4372.206525600444,5782.051324705878,347.06287856655797,642.6158377694466
261635257003,26,163,6177.651045721597,5875.202607440971,13274.563640091792,14980.170064724845,3614.3061907206234,4309.7877439642425,5472.389344655167,5918.960215943114,2290.4144382651675,2479.938109379417,11.62410091815471,188.68531980023295
260650070006,26,065,5504.555567723488,127194.32716210235,8164.673430024679,8061.46884758009,2213.348536696414,2811.8902741183256,706.9596082497594,2186.936468292416,1639.280817770795,2073.255271047206,926.8827742854877,1281.4456151323823
261635429004,26,163,10065.976830230995,13165.567477386332,18060.44532775517,22123.45100615733,5715.570639117633,6196.223363151271,4562.695150347563,5423.468373704047,2389.8530286182377,3835.352394450309,1310.357050567775,1370.1707297498083
260992521001,26,099,17688.12501735571,17629.14838850632,10762.339147390876,18148.652706559842,8036.043846619048,8397.716004067486,4479.958184650548,5248.438100203815,742.9918921425854,2276.630036317477,146.27819725628774,805.6781993629961
260810131003,26,081,10254.122525457575,140661.12714337668,32615.933219583592,19912.60960631926,6696.780300109178,9339.770286696556,5827.459240700695,9272.605738747865,2094.2656131407375,3366.7252721804757,74.14484156695514,553.7979490793249
260810139001,26,081,8170.563388209962,141683.00289927388,35328.6191350643,16769.992116794434,4035.0864789353896,6744.767794060107,4260.602041562313,7294.406031248577,1075.7483176517253,1524.4604369372723,547.0838033884088,1142.7853765075674
261635564003,26,163,19375.420451295155,27583.82796921757,23657.371299159448,24294.32568090928,2977.3057196102495,4942.945795071124,4397.364852056769,7463.6932108175815,2769.572638413564,3244.557633604091,1784.6509237023254,1829.5126321317657
261635627002,26,163,19680.55857763874,31970.81499994417,14414.75169436942,15081.978046360955,4710.047090700107,5598.898167010449,5910.870679845189,10393.464410956729,1351.9154709019183,1719.43459956827,151.89585413350522,976.3937033115978
261635382002,26,163,6229.558624270229,8362.284258090027,9705.54264344835,22207.27629971563,2470.047191664298,2796.8080501058917,4048.2226477285963,4696.906314361862,2193.603126014872,3173.127495621103,1385.8872398796598,1453.0137075314294
261635508002,26,163,14763.132606062089,14706.10147277411,8487.598279475342,16343.713165931656,10754.574882580053,11852.590982317844,555.2159009237794,1300.44727853242,1559.536200399618,2226.647343748113,553.3445390683812,1044.8932120371267
260810126042,26,081,13455.162147183426,143349.22112618547,45991.196256747266,4095.49582118725,3410.580268171434,4337.559065560351,11124.161608205117,11488.851783367507,2642.751664460882,6048.718756693443,333.7518619170109,2109.3043222972424
261251650003,26,125,17074.132123150623,26361.20138491411,22814.48796286137,27521.19340075439,3169.616510291334,4696.80391264343,4230.4452465083195,7156.217788068181,467.98620189205815,1096.0525207736869,682.8181570810038,1134.564072363778
