GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
380170010012,38,017,5256.169961901106,291695.03210619016,9852.454483131445,9125.768064085783,2767.3617406337553,3232.0124657394767,1198.8009906570207,1843.33173288748,991.0289823478225,2808.269672608161,966.5871232201414,1488.7220695799485
380150104002,38,015,161177.23862487086,570682.0534936156,7466.216979366003,6575.153328512883,2131.5727975785185,3521.0368748591586,2242.520071489257,4592.822974122285,1263.2066773268973,1424.373111861704,342.00049119839093,885.7164075589058
380170005014,38,017,797.2290733747435,293245.93684324407,4817.982018082895,4200.824740606615,1379.5568672057225,1782.2465914046193,365.51748669612977,950.0386419193453,1081.4635052879817,1722.6726940247386,698.7021422112224,821.2109758059773
380150104001,38,015,161356.77190458236,569906.5610858711,7099.726601383304,6252.064651474617,2819.210471464693,3565.6615500314697,2186.4876998213044,4780.0358295162505,1441.422635262796,1496.6427942668895,633.7300844668907,999.0026252848634
380150105001,38,015,160962.8386394953,571642.3969027284,8007.19124607634,7080.064325460386,1215.7012806181644,3580.816281217286,2667.681095047491,4582.5375820818645,1668.4425731240274,1784.9232412671108,167.9162949538149,640.5489535248856
381059536002,38,105,15121.656602800575,802613.0645264288,17620.053502922285,156374.51125579342,14830.739404957223,73090.44413946921,17175.48902852744,33840.35420346646,16794.887595102504,42288.65663942716,14709.511655129492,14753.232414850172
380150109002,38,015,164573.9938639739,566453.9450405559,3849.113356961835,3310.68672693549,1428.4207947014054,2963.594015106004,2794.8979863064087,6432.492356014028,1563.1979518387357,2646.939923018498,722.0903170627081,1804.2727928116333
380170005022,38,017,1758.908088594399,294230.4914597461,4370.077766919294,3677.127413717408,700.4945258178789,1431.1792953761533,1401.7636427287864,1868.8647801946436,1498.6336032757727,2564.243694009209,1100.2198596619146,1354.4900545786923
381059541002,38,105,1059.0254233596913,818313.3813366593,3378.060558698113,171346.241478918,1665.1626265757225,68764.25580095095,1310.477391584383,35446.887495122035,1948.4053430820763,37334.17024470611,779.8919256609553,809.4741916900878
380350107002,38,035,4535.474594559751,383837.93832510407,10504.024805867954,26701.05555207298,1671.3007273375174,12907.670714276073,1455.3727600191596,2383.3009933553267,1441.4377048797764,1853.3992375293499,545.8914495369334,845.6379500308705
380350106002,38,035,5945.5781100945505,383445.72241416207,11599.077700774544,27946.82208037791,2546.2471335870164,13269.84817039454,3038.1424522078332,3733.7363799266273,821.3223647031353,918.5689533626394,428.6030625644968,700.0650801714517
380039683004,38,003,93222.23809374348,375373.37130148185,51123.34449505073,90672.75096353299,1468.7378003768763,45398.073062255506,1025.4513919932183,36508.3575359116,652.8107335153056,35295.05307632815,440.80002558724897,493.2392944049136
380350109002,38,035,6020.17085665944,382479.865277254,12033.94978104247,28214.860039720836,1466.4679496621848,12838.35001877091,2812.672320430543,3163.549433943312,1045.267562398943,1687.3372023546442,855.409824854736,1054.3428422719885
380170009015,38,017,3624.163735287566,291930.3911913037,8409.96489145994,7696.5463324553775,2287.300475623454,2711.4163406308526,683.5001634457108,1304.4579630132212,664.1191542052342,2416.646521841435,165.7100863284824,688.4469810287025
380170002022,38,017,3774.5865915151053,295100.287333575,2181.2524417508935,1916.5907180494346,2439.7921780238753,3825.2510097898103,1634.356949664795,2782.57083266693,2028.008275736825,3645.323026968135,166.85138067727058,898.5101978815408
380590204003,38,059,195553.8154627647,568012.1710208225,31117.595499780786,31483.15170494753,26091.17080976065,28688.268613223732,34508.1997155908,35653.44560421052,34430.8952294896,34654.522010671695,13403.239889377011,17118.48205267693
380150103005,38,015,162304.52300158862,569311.8953681261,6137.9496128670635,5291.170284703086,1871.5079770541638,3050.040628336782,1382.1241417635733,4426.377795343538,1140.0492298387362,1146.421464364035,328.9122129613224,669.8637632458659
380170009031,38,017,3732.393980620688,293403.9056908993,7597.84741296266,6864.620672376901,817.6958257453414,1826.2173869154087,1969.4436825330263,2344.6620610226882,2092.838358595566,3242.810934196781,821.4411262160313,1151.9661012667793
381059539003,38,105,1611.7821997475526,817966.2799744373,2859.9593587418813,170533.67017585709,689.0280901183227,68511.70862669908,1784.3022453799394,35388.81968686336,1520.9487807398853,37662.032411042164,120.91341245594167,416.67701217975235
380170006002,38,017,2313.096156847236,293709.505636333,6037.24652741583,5314.422746412366,1110.955505624643,1558.0784488356956,2191.1810677945523,2298.6457853049264,2718.2277042551555,3061.823027053104,316.11074013894057,933.0816465995995
380739689002,38,073,69319.84192667852,332064.96473999065,69733.06447968741,69269.458365575,46097.30501277789,57577.99979326371,20035.68763108678,42616.388077739306,46686.360221822564,57123.588304196455,1394.867659051778,4019.196076119779
380939674002,38,093,132407.84386561965,423550.44904247567,2416.642249357287,144164.30452941786,1284.9497432216408,52864.234861813406,4713.893552092743,21307.408157656875,1661.5443264473754,2087.2427734109915,998.3167534594213,1252.7811279883042
380170010011,38,017,4409.844774295763,291588.25810865295,9201.296041289124,8483.885754532406,2691.253158700596,3121.860643929664,1253.2448263522037,1547.4476400346894,1064.3317813345027,2518.3519627784735,965.5381149977529,1180.1569381100426
380150106001,38,015,162739.06560429718,571780.7974510607,7026.427525899422,6064.806586963684,1381.9626377748589,3197.4053544759195,2234.617723906894,4330.595120706093,1156.7514525349668,1654.6886725771244,766.8841849123932,1007.5482545261649
381059539001,38,105,2561.723872274061,817470.2856199052,2843.6777103894856,169577.14995414624,739.5768061126597,68606.78389970462,2785.60996969731,35441.23794647145,1944.7990489875788,38275.81612786421,767.979643311989,1198.8350660278063
380170010021,38,017,4594.349135403289,291020.41272145126,9588.548133023145,8879.431179005938,3255.119784847473,3501.281699335421,1366.4540017517775,1678.8423511879378,1119.4842944042978,2564.985125623883,915.6625866134608,1311.1503043208672
380590202003,38,059,158164.82916425393,578962.4779028788,14294.575608857967,13338.394338465574,6492.9233224604195,9707.665155005936,822.4210873513829,6695.91472274684,1444.386230377679,6180.458116069485,300.93473752695155,545.6088439512037
380150102003,38,015,163494.0142665501,568648.7259500996,4950.852197055095,4096.646228304902,802.1926529266917,2525.601795566425,694.611980531054,4291.680569084852,827.7732324780478,1239.4638087560775,380.8735311038214,800.4176116742955
380170101081,38,017,7621.016472752339,296655.9472296678,9357.827542069901,8678.543085430501,1528.0712346815033,2482.4983221341217,1078.1660560737532,3808.7447467863585,1889.8520358841909,4271.673839285562,511.5259806556296,937.6554254302706
380170401001,38,017,65442.11765182454,356756.6246541722,61497.725333079834,61633.843095999524,38642.98422042209,49376.61926345926,37408.717734971,45530.75753657172,37779.41134517405,54255.75124601054,5851.822204277603,10944.718675261995
380899638004,38,089,155724.96392575532,718543.0661963484,8460.808591096918,153881.60446673393,3348.4773655344375,92562.0480582756,2717.0213162861205,31621.949208165617,1989.0930517461327,2767.6615584566343,1919.347741503175,2192.525751281327
380350118002,38,035,39809.97898196511,398068.6527969787,37452.460588303926,27944.95674993644,31877.37894557995,39275.49538840179,400.5249968825764,24990.240613761165,18931.96080162328,35895.57682926894,383.29866785795565,4761.255377371036
380350110002,38,035,4533.8920084238025,383429.2945301881,10671.610564638097,26746.183536460012,1111.7469642587012,12770.344863909851,1294.2824564557668,2051.2785573429373,1004.2094823721154,2066.29141534981,478.170444187059,676.9189828011285
380539625001,38,053,50955.73485519194,814133.8013619995,31356.904724807635,196879.90585206833,52775.39525730395,84784.86682350251,29659.63789640905,40266.60999216429,28668.328390309678,40886.8445458201,9453.041971039125,16006.321658009778
380099523001,38,009,60291.298155152625,640518.0662570614,88829.03333878174,82069.27525642364,662.1129725504511,47397.473320611214,1096.2631611276358,37289.048499557415,47771.35478739312,66395.4522305652,577.4229627213892,581.8850177116183
380759529003,38,075,61280.71106940424,705216.6319172822,59434.17273002773,40918.95469884087,60086.80997416017,84060.6106641475,41371.65650072224,55035.206059900665,57853.92523078028,60485.15965315828,2080.114428245822,13408.109440291166
380779708002,38,077,64583.24871033227,284965.3187384775,39547.20041830258,67883.44469508999,38650.05315303813,52839.91795940193,39837.39911749164,47127.162599683856,39304.84911947716,45749.607267754596,8996.231820659063,13514.968652362499
380579617001,38,057,111607.16630444942,655491.1304573867,95567.86257994034,95496.06955441675,88345.73819026399,90547.29887910209,11730.549853690025,43675.93249230617,75120.51542391535,80593.69396344341,1228.2675749658715,1648.4671021103513
380350111003,38,035,7560.333256500106,379602.22527956165,13855.945795634836,29045.945850001892,3222.2667537125994,14064.58262459275,1030.6433714773168,2325.1270302432813,3528.606858846774,5307.410398284929,1468.7265588001649,1867.8515229343113
381010107005,38,101,4991.61242333103,656923.3867711701,4959.969221921536,4930.385973657328,5562.748821211078,63716.311828129874,4068.381848573481,24677.853606447632,3829.03864218727,6980.2072777357935,1998.5846305951798,2309.3365355130995
380150112001,38,015,166890.3923315815,570147.3933628361,4805.328516319574,4052.798390422151,2706.6485846506553,3350.5963534661705,4233.297477898297,6551.914719305332,4195.226046179505,4345.672946866713,1067.1222504070563,2097.8941402837477
380779709001,38,077,65670.18420460504,248870.6952494117,6471.272743480203,70463.80400352312,2967.5549741025848,35423.23883494493,2351.9752368437385,27833.559897833708,4315.147064843376,16574.934575420553,1456.4876637804834,2462.3348247519652
380979704002,38,097,56295.17314459337,344229.27926293184,56690.367620630204,57350.088536948,23710.501499506343,43899.84376785949,1744.478909815633,21772.95395239033,51389.231459345036,52746.9021010345,1630.5531757594345,6215.037082666664
380170101082,38,017,6894.013685293273,295981.3331495881,8987.312681260057,8287.545005356664,811.2848031882721,1736.6799874710189,1234.4094582644268,3512.479854145011,2310.3485000460387,3922.4229468667954,644.2103442455345,1244.596466507146
