GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
220250001003,22,025,114332.5189733752,264498.8335588825,58443.54194682826,77901.009650785,72734.46861988807,73321.82507851125,26133.785478698082,31280.074500944047,33403.24095728244,39251.48050998688,9106.696552393514,17848.61598941606
220019609003,22,001,36328.71805085673,220458.97057954886,28229.31968415073,39055.93600846548,29125.972275277923,30329.458123350167,2106.229925649078,3290.9777139622856,1417.0096603670165,2146.133843751296,657.3615050702588,934.7948159459334
220710142003,22,071,2703.710611964309,998.3285976404336,12683.219996233924,11117.635158476322,3886.1395927587273,3981.4105499356388,991.5939862601657,1127.143348448908,819.736694281641,940.8692453819075,256.04368507602294,471.34032816709845
220710117001,22,071,3705.4970668126443,487.06691198344373,14599.583242484849,13809.52196127092,722.0409663822003,1694.7616998225828,1033.293456645823,1701.134299558065,627.4184034584268,716.7837861175786,122.01994790036808,333.6727258736525
220510223012,22,051,8677.29704374819,3689.1476722751386,10574.188100793253,13281.806645799288,3169.163442180819,3697.837526957487,2825.0284598695307,3544.115724466411,1055.2077658407968,1649.9185640368842,781.8475678506679,1480.0465744165322
220710065001,22,071,4591.8526836084675,307.25579684085466,10733.092712364501,15259.450337325441,1039.229352211268,1300.8690972475133,1604.3010311712937,2596.9436861600325,825.1008776297289,1600.8922742688612,441.13758393126636,963.9944494025044
220730017003,22,073,116646.3433734914,245117.6158443816,4981.81916064308,5179.599794979144,710.2042867293723,838.7566996124128,1538.306235871161,3254.697596204891,541.1034530568153,631.4062483449065,748.8721963659921,1350.9155667187556
220170239033,22,017,12386.375126907276,270939.9127094626,9666.163414561915,9506.338402261566,4378.297607500533,4797.294907497112,2193.0226601664467,4011.322720568299,2050.6615736436934,3533.211350123339,3180.299470333742,3685.828347654599
220399502002,22,039,78658.08108854179,247954.34444212884,36877.10658486961,59130.60307248185,34226.05571343021,38044.88795761582,12102.992799662596,19465.115521197462,26827.453405785283,29765.299853927063,9529.188650011762,12042.355300869527
220330023001,22,033,2443.8327184036057,112267.10920801287,10800.010010528204,10591.80149316104,1532.688452938569,1783.7058952019033,1507.9601557866977,1639.6762089735214,49.1417745834781,219.45488113029973,743.1264966701439,852.9158901673002
220790123011,22,079,122395.30451423455,268704.1626589829,8671.32883800912,8888.580655129123,3446.9593138613745,5673.272855793462,2256.036819284529,3737.8841862862264,4277.081563321449,4928.229671285726,1972.7487461178255,2724.747806555767
220510252022,22,051,6065.372906779896,4706.113368614148,9844.469282831991,8054.137769625781,609.7291721235907,3162.781197574491,2496.9219679076405,3613.1890934085422,401.0581555565513,751.0593545472111,247.87573474898207,1316.613795584229
220510243002,22,051,9914.171170006213,4776.509929233,7585.47327988938,9117.490203811445,1880.9063510994242,3029.045584766811,2299.806092232765,2663.3959396667274,1771.7009012259637,2113.631766656523,651.0099339232456,1048.9508598205935
220150107013,22,015,5277.777610111982,272593.97659038065,4795.469196570249,4149.06237356101,1174.421199507065,2501.5877844169804,2175.702768554745,3076.356846143677,1503.508506937395,3714.2032503691967,545.370388564002,819.6502330897339
220510253001,22,051,4625.094853713752,3273.7390100216267,11032.960367768546,9268.344031226841,2037.2282113132824,3500.8624281288285,3849.498356292606,4181.313143369064,1575.041536955647,1686.8988085136825,462.7846310035612,1020.0639179151071
220730015002,22,073,117631.93881339948,252668.37984682215,8694.755731206309,8977.711459143497,3209.077797252041,4398.811618673711,1096.8419619406561,3287.690195739134,6186.399102654489,7053.156128922165,926.4656689139628,1345.6917444161113
220090306005,22,009,80381.16714476082,224634.2241735492,42880.22052554658,55160.689942918114,34351.8288901136,41249.55238719852,942.3654983856957,8818.96140226003,1707.907961403009,10940.123998029607,882.4664427705081,1002.729532534873
220790110002,22,079,126305.1763892029,268573.58756855654,7714.295350177662,8121.364554571692,3542.262192846405,4067.4666154139736,770.5028673033264,1545.488124713341,734.1735455917129,2168.142358343928,557.1468725972006,902.6930783718077
220330045084,22,033,19169.077094986427,95820.01863370923,21859.819602022726,21451.76042376196,5026.725531618634,5139.064499927462,5093.121681589854,5133.303848338037,1435.0369813612538,2615.8322103598653,1403.2934340463423,2450.89606696202
220870302082,22,087,15929.127988882927,14055.363068955427,16045.845258958901,15908.638326040858,4663.439933328122,8256.674833612971,7475.752420695726,9156.153299708169,5032.599595379573,8117.164380012577,809.7466589843956,1734.1253967892185
220510226001,22,051,7052.393851041468,2437.1286538684226,10973.49906333355,12702.5270101683,3088.2707209201913,3180.4378152992867,1866.5851440946444,2479.5182575104714,515.4915829989513,615.0366808731492,412.916683156422,1146.6307276553846
220979615002,22,097,33015.42854765895,197497.38349483226,4837.23166520079,35921.00412377687,1121.4482528390756,22423.305766064845,1606.430055663661,3245.70045161112,485.9436220637726,2550.083551867491,75.40087166716681,678.0772369324502
220690004004,22,069,101344.33671142202,308634.96055734396,4971.9924422823915,71053.77205219415,3068.6839890704246,51773.77760873856,2876.995352535107,13922.985238300338,1397.299056880237,15786.868434494667,933.2188635671697,1069.0065175243628
220510262001,22,051,6683.19588868883,5052.501825700658,8641.235700123125,7184.002681739943,4583.021143068845,6348.430921336396,2365.6257247231897,3006.950837311532,2113.535419247205,2318.8335753574106,1150.2764685216373,1516.5145424478915
220510255002,22,051,5722.668591206439,4662.346962347297,9290.710575585,7606.950360523041,2515.132555597234,4697.468854048301,2997.7101654881994,3668.1118215867,1201.7958641862595,1592.4222065789972,481.56232395129183,696.5734078020173
220550011003,22,055,1872.263351859863,185390.6870172424,4983.001369787882,5274.956583104697,3088.4003785822842,3371.810766558675,2020.9175443054671,3322.121279231802,1146.6924489309274,1550.3064864700775,676.3405229148068,987.207283987358
220170220002,22,017,2947.356702044924,265054.6189541661,5335.37125454541,7966.909303699126,2820.4420286286186,3242.0509939602243,2657.8607620513258,3381.933485136261,3476.9552237486423,3881.9704205278967,673.0055580528935,1121.3030818943373
220710056023,22,071,7212.831484561796,2923.153628488784,8365.616900175357,15774.376134383541,2467.772441215341,3612.2372605846845,3881.600684010679,4686.430563961624,274.6330985811759,716.5277226535316,499.85818166840204,1641.379857330284
221190313002,22,119,63057.10131581706,222169.52821922267,32822.10169801763,59136.26206747624,37527.764372630656,47033.208742232695,861.4029206652439,26351.553179478553,30515.171940347904,36507.0561543739,2137.109668289348,2382.8262821175995
220019610006,22,001,34336.80797267048,218261.41321705465,29675.896266552878,36979.861689565645,28558.374851280812,29306.002932033865,2048.781795164427,2968.7818464031056,846.594640326151,1580.1728592924592,372.55164698740583,1693.9224211655562
220170212004,22,017,1773.1843046220638,269583.3850810194,5560.5100888347215,7555.8852134985045,1252.5847744612197,2094.887711955141,510.8492438894689,813.8964835269545,1093.2094662018167,1156.1949992182683,793.4494219270731,1340.7787446182542
220450308003,22,045,962.7237276407533,165252.44409535237,26267.108955762273,5804.050700508001,1720.0298489772538,17657.43293725688,3241.2015639344804,4042.303714503518,1037.7780228480196,1513.5094689708676,368.2690709315778,575.5265584026727
220890627003,22,089,31912.32318675032,26490.036678175493,16356.82854007304,14690.435742224678,15968.130654184528,17332.58602758396,4157.9768552711475,11995.023455592309,3113.6261316234636,8090.467248651916,2682.5548021313243,3080.7882645192094
221159504002,22,115,100145.6054928493,251432.79719615844,35690.412432660094,71330.45065390921,68524.90316212046,72524.17083316711,1111.756386329517,1268.8046305428672,1705.522406870221,33963.86595704313,447.7111361354057,570.3481414570114
