GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
330199759013,33,019,3840.785318012565,99994.71528476888,15077.999673382543,87357.49540583369,1590.4689298577043,19293.639322157193,357.50070674212793,9696.549673172123,1274.3191527828815,5073.4226208990085,440.11565086792285,1330.3564811877125
330170815002,33,017,1518.4591245243641,1501.3081667417457,24915.162166022674,15683.128757180248,2191.0130231275634,9572.576921253076,926.3739305916926,5238.231916423475,2065.746445549999,2810.2196520462285,294.93933880851523,1328.6770205833805
330150034002,33,015,15965.21366039868,23057.370003504464,18494.10504311953,9735.593244755712,14437.073393177023,14755.39871439864,1339.98770542003,9987.302718323288,681.7562229100872,1145.7531519843862,1079.496894932099,1248.4445418659247
330110028004,33,011,3129.7012191002204,41220.58540821674,23280.89293414476,7884.355545154676,378.21081189432385,2120.5571898923963,2484.9401477532274,4437.515119777848,356.3539776549168,1442.2180993735735,535.7105969429708,1529.3906284534985
330110025001,33,011,3646.9878201578176,34954.17297937439,22054.11457160955,3655.4416795799275,3689.7680357504546,3837.3582745652166,1966.9410989338703,2816.7892975434816,769.2626752045722,1118.7644734297396,405.8842789137225,517.7359278167797
330099612003,33,009,45019.163320590276,83304.81050806398,26994.172580673036,79591.6022050889,17432.21412208561,22514.596586543008,17373.193414282523,20722.617416484976,2516.4803128944354,7686.098646256528,2024.6647471551328,2830.9118713658067
330110114021,33,011,27703.13372643475,18767.69840064525,4724.079565712165,21851.372113971313,1641.6666333598305,3497.4126996244495,1513.4416407687193,2683.7358961535015,1785.0583869707762,2048.2699333929295,882.7662743058565,1127.0062945138034
330019659004,33,001,35664.49211765321,58517.128308245636,6392.033302757661,66186.47771812977,1127.1423436868304,11710.878955982369,792.623416521435,13213.918513769375,1255.6419759242935,4879.6534358204435,474.4312212107488,1265.2578003559443
330110225001,33,011,38881.795724946685,28252.15750850074,30419.9979678114,38468.461528327105,14440.005381424613,23021.72496486806,8867.255785593072,15434.719590414506,10466.578338431435,10594.386955358746,5859.534407924847,7413.587765957264
330151004005,33,015,8425.485457830873,8390.083284160648,9184.594255050175,25420.303780665163,8347.578598002863,9624.02863188369,2094.9168080406903,4912.432103077963,3456.3030809367688,4414.38979654375,1385.1577269751745,1718.3629800661622
330150650081,33,015,5124.247421834468,12458.745389609645,32878.994216992665,18211.01878131961,17767.6144103398,19642.059923741195,4394.03726862815,8949.971138012286,5019.808800283478,8897.936397371057,1708.1747813413474,2190.6178197749687
330151064003,33,015,2661.8295924178783,2669.62580774836,32663.431423421818,15118.758927135159,15842.594324633086,17617.984928233836,1616.5948383438013,8284.388278804958,2174.289487886366,3554.835158933944,2217.383973649801,2234.56987512559
330019660002,33,001,34685.158809809305,59239.073552257265,7813.560901765155,65476.56053342125,1208.4969293765039,11517.820672438991,1592.4229147594124,13475.731678955213,1565.2903215755946,5348.169964901819,1982.2628950649519,2091.5372290287983
330170830021,33,017,6666.437664875182,6647.589169857332,22066.689769119588,20832.32039765937,3285.391521570746,13070.002103467901,5200.884465826013,6755.211406977378,1583.0130729044217,2926.8613350887554,2041.4579257812602,2234.466403711855
330110105002,33,011,24685.610424813873,18976.285172527416,4328.067966841496,18507.380644961697,1859.673934015099,2512.6960175818444,1275.9980492895222,1687.59360283116,775.026201131046,874.0595586987399,325.6886617802495,539.2933316731925
330110021001,33,011,685.1149922219527,39278.799058757395,23671.070949811336,6629.735479099023,496.5962077631457,889.366898286708,186.1614503302327,2015.043012423448,359.3248260252259,534.873354408189,471.6434453260048,510.2680542525287
330110011004,33,011,3367.887281114456,35453.587208791425,23199.431803604566,4805.4442636509375,3137.5249317800585,3603.9736819035766,1194.6933201095464,2160.4812442194493,248.85836566003707,555.1268119140198,965.0513407381608,1163.3906417533826
330110024005,33,011,3344.423436036823,35841.15045945386,20563.45308095348,2742.8089110496985,1988.9913591132854,2634.5971340906312,3075.615776749905,3426.0514666216345,580.2926326340614,1617.211476206356,1647.0273926666318,1671.5328523876342
330110109002,33,011,26706.17449295683,18095.46347504579,4774.421278820439,20629.645303451267,310.25398135749157,2061.4849330760144,420.66760384558154,1043.5884318067183,1377.5698572240233,1582.6476452095803,606.0265809030192,772.1427232147761
330110109001,33,011,26764.895598484098,18561.25853390559,4387.8803875463145,20782.98689542911,362.91463769614586,2416.258720566262,271.689016553743,1400.674432682521,1516.7959558748369,1755.1167655289858,585.19278532323,764.7903653173252
330110016005,33,011,1463.5472887626404,37413.268217462704,23652.883279814007,5679.168051010634,1157.9503952465154,1651.5352975116682,828.308344087096,1292.0213810931168,653.1381532503005,821.1097207850586,96.82046023971954,483.959534210418
330151062004,33,015,781.3730626486308,788.5607003132849,33080.128323177894,15089.613450844055,16051.307506041518,17420.46433934407,1130.7706337074194,9164.22509570502,211.4040908602708,2577.2991105287674,471.61089611006037,601.1803425844665
330110029014,33,011,8170.4094219523,35718.86893657315,15782.362596143455,5999.628622149994,4926.777391114786,5931.20577255501,8376.775198489026,8919.347308949102,1809.9979035847152,2728.2125299256613,1745.5281783666078,1772.4300089343665
330110111022,33,011,29782.1685188585,12959.511999203522,10170.492783722928,25107.805296367347,3682.3674168861844,4590.538224720299,5579.355561093914,5662.590066220797,3947.6267437114147,4151.381993791352,2526.4602292407503,2851.0887384692073
330110109003,33,011,27155.62907989581,17593.79020845285,5287.864504669848,21038.560074863984,718.1180430974456,1953.6020875984977,756.1257754196262,1241.0667613593296,950.0996966328054,1437.6588598992357,465.8485593583696,641.872551239292
330110010003,33,011,5484.61206161894,33863.09307113083,24077.138261425116,5813.860741990712,5090.362185035105,5601.75654950941,3191.098192402907,3828.7054561906766,787.4534328914558,1509.1528370617025,607.0993282583236,1544.5489344088962
330110001012,33,011,3513.875815636848,40119.282909756395,20962.41928007331,9216.28833803804,2221.8517320853484,2401.8418878628527,1330.5337700824482,2849.663708302338,858.0597712402275,1369.011055560634,872.0815225743257,1570.6576518130746
330170813003,33,017,1297.2689624434392,1327.2249877360466,27003.044526727906,12999.603795387538,4883.691471657233,8881.010367081104,639.5562683249481,5569.316662633586,661.0776468671713,1587.467870975664,413.52311255955766,901.6304177410468
330110018005,33,011,2152.986660704681,36511.21383761231,22988.14689602873,4830.861463943053,2087.3338061959184,2491.349737522826,640.0995687780769,1435.462638680354,383.0372334376749,976.5456599679137,362.0153835382898,540.3283440299348
330110131004,33,011,19938.43014868587,22217.55907346961,6240.342526457306,13586.14453439983,2955.267904098576,3351.739043992246,6139.004478233331,6572.891012050023,1378.2525681758611,1895.9206569451947,1722.6526002767266,1931.0186706318611
330110108002,33,011,26350.390587558548,18745.444542521636,4138.516346176596,20356.654464967603,454.46219863617887,2360.004600629699,492.7039825164976,1306.7725598269103,1400.7661618030863,1675.1586097747331,246.12537794719327,786.6370344258489
330110108005,33,011,26300.179243090344,17899.26607759114,4985.703095645119,20135.122824695263,1074.2192058757053,2035.5150839958412,537.6141667948674,778.5246750758349,1144.1847274687113,1471.01170839972,162.48029477415236,950.3679918091651
330110002022,33,011,1738.5816962314418,40325.68736710238,22890.50700275593,7697.386285086038,1030.392904635486,1499.163887942509,909.2013200996197,2797.601092276979,381.23713382862326,838.4764615360989,280.8653457270225,578.0169291201015
330170842003,33,017,14713.193494543506,14697.548464950793,21228.728986232105,28843.450180308962,11390.106986362482,17370.9438203662,2404.1027261463946,10730.998839797843,1268.1925590954008,1957.8511847427558,541.4288161979238,1287.996469180193
330110013002,33,011,1424.6350182730255,38110.04972841579,23672.568998262595,6505.410098650877,649.5840947860056,1257.0971766423065,1461.4212761830886,1608.2832792854806,220.84490259570046,586.1243978848996,203.63907587797704,562.617630838112
330150036014,33,015,19636.519754863904,19633.338395575476,18708.929324148674,13387.682983680863,14237.515288065011,15087.416825242633,2888.797634244862,9669.33684267716,2301.758333285326,2850.2660035135073,2237.857660483888,3255.0679501933596
330110014002,33,011,589.822860151017,38011.19986010352,23191.84473530593,5620.153307048348,791.5533731253071,1165.892879183296,1429.0784276911957,1661.7081148383681,408.82096898322516,761.5997387313478,407.94974243563075,791.6946075339871
330110023003,33,011,2480.878045990745,39076.858852327496,21500.022905252656,5620.087236010458,813.7949500851454,1613.3008398257025,2491.740874604216,3710.5269998059257,1495.2813030763539,1841.7747191521719,406.9438322262914,1329.9621592710366
330110006001,33,011,1909.1528231464677,39573.52484241395,22387.189988188657,7815.267204252234,818.9682391982874,1337.1774347654402,1660.7581039100205,2210.947372308333,691.9766598606657,847.6839618244078,1018.1580864506022,1142.029425214028
330110020001,33,011,761.942024418255,38583.851373564794,22741.653611347858,5699.225938167654,665.6645867302742,1356.8932821372841,1154.1634851108506,2209.6057776588186,90.73249654679137,688.1311219991838,557.9805157128995,867.4108964506992
330110010001,33,011,5354.515205782458,35685.01671112102,23909.064381735858,7832.371371881168,4639.066291382542,5184.454683954361,3363.1921708580676,3386.4986105295575,1178.3989720869245,2265.972551699898,1912.0214295116418,2600.8588497024375
330110115002,33,011,30550.831159131943,18838.04717530634,7130.727953192603,25039.626808955265,5415.692278993233,6740.411539022255,5286.349358147271,6444.148921270604,2070.5684240169066,2968.8450769387277,1641.9069399547843,2929.8414394568895
330151011004,33,015,5931.033471652452,5912.206278644495,12941.484376636941,31030.839060546128,3850.24396589926,7226.456638652683,5240.893449714297,6801.3607825412655,2887.2036179816014,5200.430392843161,2130.6181708079084,2868.492304315896
330110141003,33,011,15526.800505683568,27775.86917153638,7939.516951024817,10153.441757846591,4971.553172223571,5690.60573963414,7294.7126785966175,9626.509407663163,1507.331321535967,2495.7340082938995,1321.8221175365709,1586.9665853629901
330079507004,33,007,47759.90593691269,109471.23908245197,11116.446179286688,70373.06091020726,3499.085218407193,48902.92591071972,2331.8907254650026,26166.716840354213,1018.0364489419592,21050.57694865915,178.60741841534028,403.03982086590224
330110018003,33,011,1803.5408128091485,36805.34126635539,22802.625319184957,4786.117626929452,1892.2336841792376,2227.3724180606137,973.8317973566715,1546.1198579973714,169.54350979446423,990.6015067677474,223.26107021959206,417.91714894570686
330110112002,33,011,29724.55335301977,15752.82072650891,7543.972331872909,23556.73826422549,2062.135307863195,3159.3443325070007,3058.2335019670704,3570.564332748541,1268.4938937317534,1967.3497340437377,1032.4387366736182,1467.525653067396
330110012001,33,011,2276.202816179879,37354.93693231855,23899.290891122222,6397.519914432212,1596.4332350534385,2172.597410855968,962.0808506396271,1389.1246695429588,251.9723809504834,846.6318904691226,170.27910921851822,653.4232826624298
330150675023,33,015,7285.061397141099,7296.163548103077,39060.45838039043,6873.927899563891,6697.9278222277535,9162.00853290581,8848.608945336715,9789.191973981986,7210.040561453528,8326.43156764151,2925.6462958312545,3110.6836152007713
330130327062,33,013,8514.059823037114,54530.093781668176,11087.258034883578,40147.54612282631,7639.1118838529565,8940.150215407602,8983.35376462332,12627.920603759,4315.063885460243,4991.881872688414,281.76125799609696,550.9001306801309
330110109005,33,011,27870.69858779211,17252.036498819256,5741.453883236007,21770.69642340657,1211.13388626225,2192.8633161128328,1169.0149406428018,1847.5345436107739,214.07993589057327,1188.9279244170646,377.61741512128634,899.0602028534443
330110021002,33,011,1652.0350878890401,40035.41779293873,23414.992030189616,7011.894059251853,1427.9319366061638,1647.6126478619587,1021.6130637598048,2966.542743634479,704.3336041306184,969.7306724147203,536.471596316581,695.3063834636904
330110111012,33,011,31413.72761681583,13985.090226033732,9777.176851797665,25661.452956361212,3981.5988541763613,4969.48590130686,5332.790782336915,5747.014960706116,3538.2202482272205,3754.4203712881667,1419.5276032361855,2701.8441124320257
330110101004,33,011,22604.761250958476,21921.994719327995,2093.9014634170176,16803.146016514256,1915.2236494481754,2333.762023267296,4098.736102453016,4178.893060516174,1080.843383532197,1647.4539318335467,914.9597977949508,1477.9897278902745
330110014001,33,011,748.679081745949,38461.25517184977,23811.487487484275,6389.215765052003,184.67647960046506,724.0502432720215,1226.4806609246489,1657.8242234044922,396.9576089037827,469.03363377696627,402.77619262569556,439.49004024247466
330110023001,33,011,1822.6274339135682,38361.16801279337,21708.52995072633,5086.974680489574,687.945320091982,1354.152043499921,2124.909316896181,2982.7809651012076,556.4423013398176,1206.6530845676502,695.2409656774471,1090.810335805886
330110104003,33,011,23867.610429624896,19888.25854980697,3669.5666062469245,17764.361486853617,1987.2995246288021,2837.9564724239012,2184.4159430735044,2482.9363255356443,289.23523949294935,591.9990121071132,773.6624489988902,889.939690677999
330110106001,33,011,25251.80816463625,18075.960323892723,5232.831375764656,18967.66461183181,1782.3303663512484,2313.604680929494,846.192266098397,1441.978948798309,441.78296218717605,1170.57729390163,904.9255265870052,1065.4551978214974
330151071003,33,015,3151.1720692699523,13023.340243690329,35149.50299554536,2747.430168189438,1683.6890431953527,5683.673348343702,670.9306088680801,5252.568387235793,2396.0331638600815,3520.7805901675724,1509.2211718145595,2681.7103582355985
330150691003,33,015,4857.658458261103,16714.156637306627,35916.63465712561,6087.184683782883,1020.6052756074467,7165.890770371039,3616.344529486364,6301.961184874687,1331.1162708127872,2226.2533207764463,923.366375485434,1167.8074965472936
330110106002,33,011,25903.95634540994,17505.520976398784,5623.092825763381,19603.876987453765,2076.960234163882,2213.359401444331,590.5144005379326,1189.3776101264402,305.46619785966163,1314.937292805091,523.7129720505503,1005.0724394206507
330151074002,33,015,1412.3415672954338,12822.231520870111,36917.42165451918,1540.0529201034149,558.1304340142644,5543.404613550626,1476.3357821497223,5523.53393251163,2802.7609685721163,3941.370008780576,2416.2475329630893,3149.4302361058612
330110161001,33,011,22170.469464476486,31621.48253231265,12146.077407176948,19933.725405500936,10832.96950163505,12415.249482790266,1066.1996726252366,8840.686919061985,3418.304878356508,5412.889362637675,776.1922191618058,1406.786994448301
330199755003,33,019,29065.409355410324,71530.37136249963,35653.385928757176,58782.86212857367,21361.642251981968,24738.565302961117,27793.645309043062,29030.230897420264,10100.653349583881,15320.420882945506,2111.270558601337,7453.307048492123
330199756002,33,019,15661.147522107089,81372.91230674989,23171.663975220166,74617.36226074031,20840.945627572448,27724.12050024769,18893.911910933763,22798.179813782677,10767.715650663218,14803.34223897865,478.9048337193725,6299.484572832608
330110016004,33,011,1351.8301791662902,37694.60907957214,23903.648658638904,5980.277341917976,885.9422250510829,1431.5799285902897,1062.1380018897003,1382.2354896115187,500.02050019577337,721.9060604148941,404.8117615969307,553.3969408334825
330110009012,33,011,2739.5673167565105,38212.46675914179,22750.69613143351,7543.56331069113,1865.168554640756,2362.6330002232717,1054.5705392042578,1775.0472227759385,917.032330962917,1086.9446383628997,378.4769550623607,649.7075242606572
330151001003,33,015,9401.589243869716,9397.796964875011,12120.608893463235,23412.07374856855,10328.105403225667,10956.588987374802,5521.876104453003,6929.213545407561,4778.75899392773,5056.2437991802235,2828.0037679350175,3396.7094640253345
330130324004,33,013,1098.761304661033,49485.06029168805,3666.4733224253328,31830.64654964307,255.8689397588639,1575.6680819647581,1639.8325358264444,9007.60195513854,751.468704474389,1892.1087695337112,821.8402624427646,1344.813424334771
330151071001,33,015,3892.075448268532,13362.965606524174,34505.12869159158,3534.798754604713,2448.48059218683,5981.416493079664,1427.6435776622388,5514.352411638104,2511.6070213626035,3298.007633707722,1596.0512193505904,2625.9090200181627
330110013001,33,011,1114.5163683867993,38369.85675678798,23640.465046373385,6537.709090704929,288.9356707663554,920.5169908929805,1533.1444272314318,1661.4118873877885,401.57812921423334,556.6622602364964,157.13768347320314,324.9495001631583
330110023002,33,011,2747.4281532626305,38620.24934842567,20995.886411152933,5111.422285930731,431.0047926236023,1438.5566672038892,2899.59599859387,3862.3967140996524,1444.747606466717,1912.92475378494,834.5859796010446,1489.5524589454524
330110105003,33,011,24853.387909620807,19129.611599746644,3996.550326916003,18736.513787900134,2009.3756473959813,2534.0067794656743,1290.0450960892806,1573.16783503286,385.7081339478569,753.1127800995755,218.57448697772554,336.6124986824796
330110109004,33,011,27437.829927426563,18027.995513576563,5017.254169503312,21429.27871341555,741.6607930322054,2460.230095179346,632.5592678297879,1702.0747494982297,893.3258451356298,1509.856579029102,398.30063961308053,723.0758855909008
330110002041,33,011,3711.829954686792,42102.91461143152,20929.801769010028,9749.46175622461,800.8060019788273,2315.1667377210074,2935.5213529213506,4134.620666630097,1135.6888120762985,1717.3672280670085,719.4955520755218,1485.598626746147
330110010004,33,011,7205.455924983515,31468.190938970674,21960.849974557495,4488.205531474466,7106.713500778844,7209.615974022677,5179.185741979332,6039.165601831567,2953.636088221778,3181.4350854271415,2539.9070812077093,2672.8215607044326
330110018006,33,011,2366.299403591712,36238.24899359957,22553.37705674069,4382.5909647171775,2436.2368053828714,2756.173204673376,1061.8968730052313,1792.5657329932712,400.21453725962436,986.2990313476143,591.4016247052526,689.1088919035825
330110025003,33,011,2670.13831136742,35940.37658312907,22083.052033123317,3895.0894360822244,2846.0713532863138,2956.810781575404,1536.664103034497,2209.5795554667034,797.4086300834035,1227.031252663364,329.390694381797,489.2669167187932
330150610011,33,015,2555.3044741572257,2550.6553880748143,31036.57762365468,17929.950354205495,18790.58590760354,19442.192321830993,4383.999579244406,10584.038761523614,3162.9784677949274,3978.9591445550304,2516.742243182195,2541.35223942872
330150039011,33,015,17907.26789097489,22583.87940756959,15757.463657773076,11171.846639909865,11718.835237224299,12259.742660164418,3709.9731292784136,10774.884608934066,1992.0954294438218,2555.4087162370997,1609.9972941774697,2484.503582873619
330150675022,33,015,6912.51587811074,6916.536013587495,40250.176263916095,9751.965510983457,6352.012793659627,10966.810961695921,10810.197037454354,11660.94543921274,9040.961730396028,9097.800455268069,436.3924164859915,589.240667114549
330151011003,33,015,9919.307031145716,9902.596099703173,16211.184099354705,26926.613063864923,8741.155021004803,11368.230948311399,3669.033671024356,8122.643487289203,3111.6852361842707,4800.448462831519,1891.5706252995283,2307.917299362829
330130310011,33,013,9232.131235508798,44550.37791882177,7299.530817135531,22885.25297160961,6953.418705132867,8202.181122707425,8866.223471189493,10812.118349829256,3086.472308575362,4552.402043511253,2839.3476435522825,3030.498122598959
330130322001,33,013,1705.1972193350693,48541.23017120065,2793.191885498046,30405.4093440034,976.9537181300717,1722.0690566739747,1968.6292916114235,8727.774663081203,965.6430402535444,2105.2514701060395,666.7873723541586,957.3535264558393
330150692002,33,015,2753.3682765976196,15446.630397925002,37015.31481085197,4335.070884725134,1379.865278479049,6229.419209124445,1538.5766847599955,5855.737013260562,379.25998283792626,1498.587637181376,942.0458127863199,1150.95355759436
330150650012,33,015,6819.632241107879,7942.122345419099,33728.20119425378,14845.243631899082,14866.553960540245,17601.251370015463,6401.848679499488,8583.407797368434,808.1799954802683,5038.62949439993,3095.936927550326,3275.134430724341
