GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
280470014001,41859.8,23499,162300,7800,36021.7,31968.5,58032,12078
280959502002,42050.8,19614,132000,1000,6455.5,5717.5,17592,2271
280590425002,83975.1,41500,250000,1500,7495.8,6872,15899,3638
280719504011,180567,162000,288000,4000,10860.6,11417,15008,5294
280239501003,17915,13750,48000,3500,6080.6,4615,15932,2191
281210201011,38036.5,39696,70000,2013,9696.9,6563.5,25258,3146
280490102012,73733.2,30001,174000,8000,5720.5,5617,7497,3595
280859505005,53073,43700,140370,7000,11812.3,10619.5,25145,6998
281510017002,24280.7,29000,40000,1147,14469.4,12594.5,26334,4196
281510006005,25614.7,29000,40000,1147,2274.6,1749,7030,767
280750105004,21460,12925,62500,1500,9558.8,10084.5,14948,3178
280259504002,55291.4,19250.5,200000,6000,8598.4,8111.5,12245,7261
281179502001,67816.9,44900,202500,1331,7964.6,6659,15952,3312
280819509021,45744.2,39500.5,132000,1900,8282.9,7109.5,15109,4082
280870009005,43322.3,29250,100000,1500,1975.7,1857,4577,628
280039506001,66391.7,47650,202500,1331,7770.4,6703.5,17434,638
280490021001,10569.9,4500,39747,1876,4547.3,4384,8388,2369
280330708221,75916.6,71916,115054,35781,8280,8008.5,10129,6463
280319503002,114432.2,50000,727020,9750,5572.8,5175,11136,1670
281539501002,43470.8,12450,289626,1000,8448.9,7574.5,18798,4647
280299503001,99551.6,81808.5,223870,2324,9929.1,5995.5,30869,2735
281139506003,51784.2,34907.5,158076,1372,6930.9,6836,17912,1800
280039501004,63355,42750,202500,1331,6342.9,5883,12001,3776
281399504002,47070.3,35536,190000,1331,9072.3,9813.5,17750,3191
280470001001,81000.1,21500,380000,10000,9100.5,8542,12117,6532
280039507003,77805,44900,202500,1331,8826.9,6769,19144,3811
280939505001,35927.6,35500,78952,11399,8555.6,8583,13345,4160
280259501001,26380.9,18550,65000,6000,5493.8,4727,13806,2311
280330708211,153552.9,153000,193590,130528,15588.1,15861.5,17182,12837
