GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
540719704002,18490,18850,42000,5000,41845,37685,90420,15240
540610104004,216313.2,183500,499500,1200,109422,100680,223140,59940
540039711025,248130,231200,427900,60000,159534,155400,202380,122760
540739622003,46604,44000,126000,3540,37428,43290,58210,9840
540159579001,36489.2,26187.5,90000,1117,20436,19440,38040,3120
540190204002,45391.5,28300,135500,2000,73716,52890,278280,22260
540190208001,24950,16500,65000,1000,48570,28500,133020,1920
540239695002,79150,48500,195000,10000,54589,47790,84910,34080
540190201001,31700,23500,70000,1000,41736,34650,84480,21840
540190201004,16296,10000,70000,2000,69978,77100,106620,24000
540190207002,19770,6250,65000,1000,46398,35850,142140,9300
540359634001,145417.9,90537.5,810000,1000,63750,64980,78480,45000
540359633001,114102.6,104913,189000,48000,137778,91200,335760,32340
540610118031,132190,182500,224500,14000,127190,123810,189650,94060
540359634002,73294.7,40999,215000,10000,68106,77610,100980,12000
540359637006,60776.4,28750,175000,1470,88896,76230,195480,43800
540359637005,127672.1,101875,364000,7471,80874,60930,133500,34080
540359632002,55134.1,42250,157981,5000,42936,38940,78840,7140
540359637001,27975,18875,92000,3000,73530,67380,113940,44760
540359636003,106768.5,96750,240885,9300,61950,41310,128760,31680
540599576004,47873.2,20366,175000,1000,19176,19200,28200,7200
540599576002,16170,6100,70000,1000,20823,17490,39540,7140
540599571003,29760,25500,70000,1000,35988,30660,80880,6060
540659707002,176812.9,154564.5,385000,30000,149534,89650,392880,54720
540610118063,229535.5,233500,345000,172500,125832,125850,165120,50880
540659708004,126300.1,126000,280000,15000,63600,58440,142500,11180
540659707001,156265,159250,250250,20000,143238,139950,196260,95340
540059583003,61966.4,44000,175000,4500,41757,38895,75240,13920
540059586001,20210,14900,72300,1500,17208,16050,33000,740
540159579002,61650,22000,225000,1000,39456,37470,64620,22320
540190211003,36562.7,17900,103000,3000,22392,20580,48360,5220
540190209001,18800,14500,65000,1000,31523,28680,67740,15240
540190207003,20400,12000,59600,2900,19314,16560,32280,11940
540190201003,48760,27000,213900,7000,78300,76980,132120,14530
540239694003,33725,24125,80000,6500,34224,19380,104880,7380
540610107006,126060,131000,185000,47000,61128,61800,93480,40980
540139626002,74943.5,30217.5,240000,15000,24402,21840,39120,12900
540139627001,46775.6,32500,112500,3000,27006,22860,45660,14040
540539550005,13333.3,8666.5,40000,1500,18996,14550,42600,4380
540570104001,98340,39500,269900,1000,80504,71255,154530,33560
540570105004,94582,82500,235000,1000,86524,82775,160080,29180
540599577001,61550,27500,177000,1000,30715,26610,58920,10680
540610110001,74840,76500,82000,55000,40704,39900,42180,38940
540239694001,168858.9,140392,400000,20000,74892,69240,160680,12960
540139626001,55014.9,53500,165899,1000,23664,19380,38640,12660
540599577003,31575,9000,88000,1000,27102,19920,61860,5340
540610118054,97980.2,102000,205000,25000,78102,82110,113160,45120
540659709002,76950,56750,198000,3500,60029,53170,129340,20660
540659709001,139050,159000,250000,15000,80466,69390,130380,30240
540959619004,53298.4,44450,129000,1584,51312,51000,71040,30240
540959618001,47036,27730,169900,5000,50281,59250,97980,740
540959618002,43830,25450,169900,5000,42651,31525,120180,2540
540959620001,48490,25500,175000,2000,20280,15870,64560,8100
540179650002,73655.9,62000,150000,8000,75252,63660,177180,35160
540179651002,52763.1,42750,210000,1000,11664,10440,28200,290
540859623003,77630,31000,225000,12000,69445,47310,180900,28500
540479536002,29739.5,25750,88000,1575,8400,6210,30600,480
540610120003,216374,206000,400000,1740,145008,138270,271080,99900
540479536001,11789.5,9000,43000,1575,5238,5130,9180,480
540479538001,19900,13000,41500,1000,16176,12090,35220,5520
541070106024,118750,43000,596000,19000,72012,70350,127860,30180
541070106022,105510,92500,235000,10000,60204,48630,104340,24180
540859625001,93350,49250,364000,6500,62576,60990,96770,20430
540859625002,49252,32510,240000,5000,96050,76170,253760,45600
540479540004,18075,10500,45000,1750,20512,15990,58140,3360
540439557003,42800,42500,125000,2000,37136,25080,104280,14280
540839663001,70847,62985,168000,2000,54770,58560,98100,4160
540839661004,70532.5,64800,133000,24000,48420,45390,91380,25920
540939653002,290800,334500,540000,60000,182192,193740,234480,102320
540859625003,104830.1,77950,400000,3000,42264,40710,65410,7490
540859623004,72850,22500,433000,1000,34244,36305,60060,14760
540439554005,27371.5,25000,67000,1500,58680,50490,119400,16560
540439556002,11620,7000,45000,1000,36264,37920,63540,17940
540439554004,30046,23000,75000,2460,48942,38700,125400,20940
540439558001,19850,10000,73000,1000,31824,30660,61140,4200
540439554003,74212.2,67000,260000,6500,60264,47430,127920,25860
540439556004,17500,15000,52500,1000,29928,25110,52860,18900
540979670002,47290,40000,159000,3500,34036,37810,69480,8580
540279682001,132095.1,29350,998000,2551,78589,72730,148870,40920
540490201001,179709.1,110495.5,620000,2600,41418,34440,85380,3780
540979671003,50620,33000,130000,2800,43686,43020,100680,11100
540979668001,89670,77950,188000,4800,77692,82870,119340,33960
540330308002,74010.9,58500,172000,30000,38166,35310,84780,4080
540779640002,74553,56250,162000,10800,44628,44910,66780,26280
540779643003,81097.2,66450,210000,5000,57998,57840,90960,31080
541030305001,58250,55000,130000,10000,38705,38520,72720,3530
540279685002,70260,13950,500000,1000,77972,76660,120560,43980
540279685001,92983.5,68610,218000,10215,78393,62025,166600,30580
540279682003,160202.5,123250,458500,8000,121315,115640,230120,60500
540979670001,36640.1,31500,112000,3000,43966,46830,104400,8380
540979667001,67810,54500,170500,33000,42108,39390,67740,27000
540979669003,85035,91000,163500,1500,79979,73570,119430,62880
540510208001,96774,67507.5,385000,10000,51523,56880,77430,14990
540510210006,129293.3,91400,339500,3000,86635,69005,274610,46320
541070107024,86250,82500,165000,13500,91488,77640,177060,37200
540810013003,175090,205000,220000,30000,127968,104820,260760,91800
540510208006,24699.1,4250,120000,1250,42412,48545,88740,8580
540890005002,18650,19000,30000,5500,20610,22260,28800,8880
541070104002,72764.7,75416.5,94200,43600,52524,56520,67020,32280
541090028002,26718.3,7200,145500,2000,31542,33660,52860,15840
540610102011,606842.2,220000,3714800,22188,83802,84660,98880,65400
540779643002,49150,33500,132000,4000,70531,54390,223680,34510
540919648005,65570,39000,219100,5000,75050,64865,149460,29000
540390131001,138130,137900,166000,115000,85506,84480,104700,60420
540319702005,96458,47600,410000,1000,63290,34590,200960,8460
540550018004,81440,79450,222000,12000,54026,33490,147480,15000
540690020002,94930,56000,278000,1500,71990,63000,181260,34710
540610113005,52406,58500,131000,1000,58536,58860,118740,15120
540039712015,277597,260000.5,390000,210869,171450,173160,217860,84060
540110013002,103170,95500,145000,77500,70120,74400,86880,26820
540279683002,130974,129500,307500,19900,76308,71720,192230,9990
540879630001,70440,73500,145000,8500,53874,51810,71820,42540
540510211003,132505,75900,418000,1250,51378,53250,90160,11890
540490201002,64857.1,67250,110000,2071,48858,49860,74640,13740
540959619001,34100,29450,69600,2500,39348,39000,65340,20640
540510210007,163148.5,133500,657485,1000,53733,47145,146700,300
540390021004,175720.4,130000,450454,36250,96498,56190,267540,38580
540379727011,77505.1,52500,180000,11000,50210,49800,87900,12300
540359637003,67220,53600,255000,1500,103272,121710,184440,39480
540390118005,47350,49000,71000,18000,47886,40500,79380,29580
540290207003,445520,121500,2258700,60000,51864,52980,65520,27960
540330310003,31774,17450,133000,1000,41148,31500,119520,11820
540810004002,78200,83500,112000,25000,27606,28170,43860,14230
540679501001,39075.9,17479.5,215000,1000,34674,22890,142620,3060
540570101002,38937.3,38813.5,68000,4000,32811,30390,53010,19680
540990201002,118226.8,125000,160000,50000,52680,45420,86940,32520
541019703001,16400,12250,45000,2000,13675,9780,27900,6600
540110020002,94625,91250,159500,55000,81588,76800,110520,61560
540790206037,349090,166500,2090000,68500,77304,74160,104640,53820
