GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
020700001002,144648,147500,230000,61580,99230,95850,154100,61100
020200027122,198137.3,212393.5,311980,1909,277670,293000,315100,196500
021700011001,225065.5,199980.5,351980,179939,317010,321500,410800,164800
022610001002,82968.8,49200,189479,10000,148130,63000,813000,37000
020200007033,212368.1,197653.5,282447,148466,247910,247600,297900,192500
020200008016,50655.6,7222.5,235366,1603,213820,202800,270000,174800
020200008011,162901.1,194111.5,247500,1000,229360,206500,332600,199700
020200009022,133140,128125,323756,1250,187360,118150,344200,111200
020200009021,198686.1,194384,492457,3924,221310,259100,297100,100400
020200012001,1574120.2,230668.5,11750000,1000,329430,259400,568800,201300
020200014006,468880.1,135400.5,1874129,2042,189120,155250,307300,125600
020200014003,461017.4,145275,1874129,4719,321250,316950,394800,276400
020200007034,129121.8,121607.5,301428,1000,277790,271750,364700,179600
020200015003,148438.4,167128,235000,3000,327150,325500,387500,281300
020200016023,170118.5,174784,343707,1707,296690,294150,314500,261600
020200017011,163015.3,195988,275051,2201,292610,285700,374400,228700
020200017023,202569,276264,331614,3779,397060,366550,676100,307000
020200017313,161075.7,163579.5,200779,101500,206940,206550,222900,199600
020200017321,221534.1,209922,485000,3975,324450,309700,408900,252500
020200019001,423729.7,177064.5,1500000,9591,232100,214100,308400,192700
020200019003,2194129.1,197933.5,18900000,9591,333550,322800,480900,286900
020200021002,152570.8,168945.5,251232,5630,238350,226950,343700,192300
020200022022,165549.4,174242.5,341751,5000,255370,263100,316900,197000
020200010001,121181.2,134910.5,268666,1000,218480,213650,386500,132500
020200002012,163571.8,170642.5,317268,1800,280930,257400,448400,237300
020200002031,244860.4,234497.5,707851,3700,334060,337050,410400,273000
020200005001,230661.6,204306.5,550000,2524,357220,341200,543800,238800
020200006007,193902.2,205945.5,300870,46116,92700,134500,166000,5300
022610001003,134684.6,145931,189479,64000,170280,75000,813000,37000
022610001004,156586.5,126600,681001,5000,148130,63000,813000,37000
022610003004,169026.2,120680.5,681001,64000,175830,93950,813000,37000
021850003001,86454.2,43626,226401,8400,54800.4,49981,110981,24310
021850002003,86454.2,43626,226401,8400,82641,88921,125442,24310
021050003002,297587,238466.5,901137,75000,590617.2,635689,831694,375000
022750003001,117344.2,118991,190000,60000,137780,130750,205000,78400
021950002003,140242.7,125483,342286,30000,202810,151850,386300,83900
021800002004,189010,172596.5,261243,108205,204270,149950,432200,107200
021800001002,189010,172596.5,261243,108205,270890,260350,573100,119700
021800001004,175664.6,163400,261243,108205,249060,287500,333100,111000
021880001005,189010,172596.5,261243,108205,284840,280750,573100,119700
021989401001,171331,184124.5,309000,21000,323850,331850,581200,27700
022400001001,126571.2,124641,288503,27567,80543.5,52855,337678,29046
022400004003,158835,160577.5,288503,27567,80543.5,52855,337678,29046
021580001002,169120.9,163991.5,381737,10000,222580,206200,333100,111000
022900002001,9570,5000,40000,2300,41621.8,36176,125442,7479
021700001011,36009.5,7875,119256,5000,69340,37300,269000,13600
022900004002,36009.5,7875,119256,5000,59320,35550,269000,13600
022900003002,169214.6,163400,261243,60000,199316.3,155438,573100,29574
021880002002,170489.8,163400,261243,72752,283010,267900,573100,119700
020200021003,143949.7,150176,319500,4551,267590,262200,346900,224100
021220012001,76973.5,27350,352050,5500,191980,175650,285900,120500
020900003001,106109,100725,192170,48000,111600,114000,133000,83000
021880001003,72844.3,13250,245000,2300,41621.8,36176,125442,7479
021950002004,138476.6,123046.5,342286,30000,186092.9,119214.5,386300,68800
021700002002,38955.3,7512.5,178450,1000,148130,63000,813000,37000
021700004022,160569.6,138533.5,327639,89400,276620,271850,382100,177300
021100006001,269997.8,244668.5,499733,118370,375200,396600,605800,205200
020200017323,179972.5,187440,322577,19547,289150,308400,384600,187300
021980002001,85004,99934.5,169589,24945,459870,426400,729800,213400
020900001001,99617.6,91393.5,206822,20000,145556.5,129593.5,347611,62145
022610002001,169007,124281,681001,5000,175830,93950,813000,37000
