GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
280470014001,25679.8,19749.5,70000,500,36021.7,31968.5,58032,12078
280959502002,0,0,0,0,6455.5,5717.5,17592,2271
280590425002,83975.1,41500,250000,1500,7495.8,6872,15899,3638
280719504011,164801.9,162000,288000,150,10860.6,11417,15008,5294
280239501003,16165,8500,48000,500,6080.6,4615,15932,2191
281210201011,0,0,0,0,9696.9,6563.5,25258,3146
280490102012,73733.2,30001,174000,8000,5720.5,5617,7497,3595
280859505005,21550,13250,90000,0,11812.3,10619.5,25145,6998
281510017002,0,0,0,0,14469.4,12594.5,26334,4196
281510006005,0,0,0,0,2274.6,1749,7030,767
280750105004,21460,12925,62500,1500,9558.8,10084.5,14948,3178
280259504002,11190,0,65000,0,8598.4,8111.5,12245,7261
281179502001,35463.1,665.5,202500,0,7964.6,6659,15952,3312
280819509021,39250.4,26500,132000,0,8282.9,7109.5,15109,4082
280870009005,0,0,0,0,1975.7,1857,4577,628
280039506001,5383.1,0,40000,0,7770.4,6703.5,17434,638
280490021001,10569.9,4500,39747,1876,4547.3,4384,8388,2369
280330708221,9900,0,99000,0,8280,8008.5,10129,6463
280319503002,114432.2,50000,727020,9750,5572.8,5175,11136,1670
281539501002,40983.3,7750,289626,0,8448.9,7574.5,18798,4647
280299503001,91252.7,53650,223870,628,9929.1,5995.5,30869,2735
281139506003,0,0,0,0,6930.9,6836,17912,1800
280039501004,16463.1,665.5,61000,0,6342.9,5883,12001,3776
281399504002,47070.3,35536,190000,1331,9072.3,9813.5,17750,3191
280470001001,57030.1,19750,380000,300,9100.5,8542,12117,6532
280039507003,18963.1,6915.5,61000,0,8826.9,6769,19144,3811
280939505001,34741.6,35500,78952,0,8555.6,8583,13345,4160
280259501001,0,0,0,0,5493.8,4727,13806,2311
280330708211,0,0,0,0,15588.1,15861.5,17182,12837
281499509013,19150,9000,122000,0,4979.6,4849.5,8823,2218
280470031021,54620,14000,245000,0,28267.5,26632.5,44762,20427
281159503002,10467.5,1400,58275,0,4332.1,4357.5,7082,1777
280450303006,2250,0,22500,0,7388.8,7284,12492,2567
281230206001,0,0,0,0,9255.7,8257,24965,2522
281039501004,0,0,0,0,10264.1,10026,18069,4039
280490103052,66471.2,65500,115000,14400,10730.5,10663.5,13523,8998
281099503002,48825.2,36300,217000,107,7178.9,6388,16351,1334
280719505032,89057.1,113081.5,166500,1712,14810.9,12904,44571,3189
281010502002,0,0,0,0,7638.2,4332,20369,1749
281010503005,0,0,0,0,8411.3,5643.5,23054,3118
281010504001,0,0,0,0,9617.2,8379.5,20455,1874
281010503002,0,0,0,0,11682.4,11225,22550,6160
281039501005,0,0,0,0,13731.3,10560.5,44719,3848
281039501003,0,0,0,0,4075.1,3233.5,9318,2296
281039502001,0,0,0,0,8293.9,6076,19998,3670
281099506003,15720.4,10434.5,54000,107,13573,13178,20697,7256
280439505002,0,0,0,0,2402.5,2376.5,4078,750
281279502001,90422.3,65027,280000,17565,9055.9,8520,17186,2818
281279505003,154262.6,128120,330000,32000,14503.1,14075,31802,2170
281279504005,197207.6,0,1450000,0,8483.4,7667,14884,4174
281279502004,86306,82892.5,181649,17565,10864.3,8101,20694,3716
281510008001,0,0,0,0,13362.5,11716,26156,5432
281510015002,0,0,0,0,14785.3,12528,31226,5840
281579501003,23666.1,1375,120000,0,9131.1,7661.5,19712,1475
281579502004,94507.4,39955.5,388183,1500,11616.9,10422,24009,3237
281579502003,94507.4,39955.5,388183,1500,7498.1,8619.5,12223,1401
281510009003,0,0,0,0,3089.3,3019,4261,2180
280470003003,41700,19750,168000,300,8901.7,8457,14180,5576
281510002001,3916,0,30000,0,11527,8893,22785,1943
281510013001,0,0,0,0,8620.9,8661,14927,2987
281510016003,0,0,0,0,19121,17855,33488,12092
281379504002,75879,55161.5,210000,0,14161,13599,22546,10720
281379503012,30062.3,0,150968,0,6924.4,6990.5,11931,3440
281379502002,66972.9,33153.5,210000,0,7866.2,7490.5,11683,3077
281159501021,17277.6,3950,58275,0,9219,7422.5,21716,4239
281499501003,33730,28450,122000,6000,7454.4,5956.5,20678,1908
281499506003,41096.5,28750,110000,9885,8683.7,8441,10787,5741
281499506004,42732,46850,110000,7500,9395,10228,14365,1283
280939503004,44450.2,39330,85989,254,13219.1,11679,26693,2750
280299505004,102398.1,72777.5,273315,34000,14340.8,9960.5,41099,6130
280590416002,87000,24500,359000,1500,5161.7,4802.5,8003,2360
280590407002,92550.1,78425,240000,0,11425.4,11268,15552,8380
281499511012,46877,47690,62500,24600,15490.5,17156.5,26632,3480
280299506001,89544.5,94188,240000,8505,11573.7,9077,26104,4432
280299501004,121853.5,52015,680000,210,4282.2,4089,6431,2063
280299502002,97990.9,75853,200000,20000,14265.6,13448,25568,8052
280590401014,91131,33200,225000,110,16624.9,15502.5,27186,6820
281119502003,0,0,0,0,7540.2,6904,15580,4820
281310202021,110032.2,106400,280000,15000,7373.1,7566.5,15153,2559
280490007001,19247.7,19588.5,41250,500,7104.8,4252.5,19751,3383
280870007002,0,0,0,0,10494.8,6170,44906,3135
280490109012,22959.3,14250.5,105000,300,7349.7,7301.5,13730,4754
280010001001,149715.5,54395,763600,22500,6728.2,6536.5,10527,2215
280779602004,28054.8,21025,91825,0,6090,5068,12028,2473
280870004011,0,0,0,0,5388.4,5239.5,8993,2576
280590401024,34449.5,22750,139000,1500,11573.3,9979,33015,2429
281510006002,0,0,0,0,3075.5,2031,12568,423
281499511013,54559,56375,119900,24600,11945,9814,19612,5349
280859501001,42639.1,39500,133000,0,11903,8536.5,48321,1987
281139502001,0,0,0,0,11447.8,10510,25203,2326
281139505007,0,0,0,0,7164.2,6737,13869,4155
281139505005,4890,0,46425,0,4601.8,4488.5,7504,2504
281559501001,17099.8,0,150000,0,10552.6,10494.5,22843,3706
281559501002,7091.1,0,35911,0,9138.7,7476.5,21986,2065
280299502004,120827.6,97593,250045,44618,6582.9,5017.5,17244,1705
280299502005,78383.8,46538.5,250045,12000,5566.8,5822.5,9254,1236
280299505003,200164.6,122514.5,842503,23000,8732,6989.5,20664,1555
280890304001,0,0,0,0,24241.9,21646.5,68128,6554
280590410003,56864.8,63477,111389,1405,8811.4,9770.5,12051,2293
281310201001,79398.8,59546.5,240000,22500,6393.3,5657,14898,3644
281310202022,66434.9,49648.5,128800,29775,11670.1,10095.5,32426,2664
280490025001,10578.3,5750,40000,0,5033.7,5038,9282,1371
281539502005,39031.7,3135,289626,0,9373.1,9148.5,14396,6525
281539502004,39031.7,3135,289626,0,7259.6,6438.5,12348,3804
281639503003,50468.8,50000,99000,24880,3967.5,3729,5438,3035
281639503004,40612,46601.5,75000,432,5185.6,5128.5,9325,3460
281639502002,10954.2,7624.5,25000,0,10169,10254,18527,5124
281299503002,8450,0,56000,0,8094.1,6128,17073,2307
281419504002,0,0,0,0,8270.8,8145,13544,1545
