GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
350519624022,33477.1,11073,107021,3802,91703.6,84687,193444,28987
350050011021,117718.5,86500,357000,6000,96721.9,82556.5,221082,19592
350010001215,145211.8,145484,175000,109900,50391.1,50616,58017,45669
350010018002,276200,250000,788000,90000,102308.5,88374,198408,43527
350010007041,107061.9,107247,185000,20000,47069.8,45834.5,71966,34476
350010007043,129534,126134,196000,100000,45883.4,48529,49729,35149
350010007082,182274.6,133700,600000,70796,38816.8,39874,47650,31566
350010012004,97832,95000,180000,43820,22565.9,21284.5,31069,18229
350010037072,151222.8,123500,434500,25000,60696.8,49931,115374,41284
350010046042,95731.3,76656.5,239000,25000,24881.1,22302,35080,15599
350010037303,350700,167750,879000,29000,190223.4,168131.5,306575,110902
350010024012,75802.8,77000,91894,60000,36579.6,37296,46095,20731
350010030012,88689.3,60497,255788,21000,41367.4,40977,53988,26297
350619708003,63040,66500,105000,26900,43200.3,43403,64547,4927
350010047132,88578.8,78169.5,129500,63900,29170.6,27769,35978,26549
350010037235,434601.9,176250,1429875,109000,44617.8,43536.5,56428,37341
350010047471,323490.2,154500.5,1700000,117000,46708.9,45525.5,54193,41300
350010014003,88067.5,59900,185000,39000,23916,23514.5,48495,1784
350010047242,207624.4,184435,580000,9312,81047,76296.5,109684,69640
350010022003,390003.8,390012.5,661540,142270,83372,80160.5,116756,64553
350010038072,57568.4,60000,108000,5000,33237.1,29797.5,60229,22198
350010047252,126972.3,124700,175000,20000,48058.8,47873,52936,41738
350010038031,108296,48000,465000,24436,107125.5,104757,140628,85800
350010002083,136608.1,106775,440000,45000,41750.2,43546,51762,28082
350150011005,91005.7,91376,154720,2998,82020.5,77576.5,110367,48582
350010047272,129014.9,122786,199000,30000,55088.9,55355.5,62339,47601
350010035013,117395.6,108399,368500,1000,57712.6,56838.5,122654,24605
350019406004,28150,17000,80000,10000,29577.5,25583,87258,5858
350010027001,174780.4,128750,390000,2800,26802.1,26892.5,38196,18332
350010007102,230425,135514,750000,23972,156322.3,155139,307710,18928
350010034003,396020,445000,700000,150000,34551.1,31888.5,59465,18252
350010008011,184604.4,86703,875000,53000,29791.7,29835,42760,21665
350410003002,106362.5,118471,199958,31500,52734.2,48327.5,151499,18350
350410004013,48364.8,41411.5,117636,10000,52734.2,48327.5,151499,18350
350410004011,36621.6,18250,189000,3000,48182.8,45421,151499,18350
350350009012,76736.7,74224,192318,2000,70984.6,55604.5,175378,12657
350410004021,39234.3,21024,133885,1000,40389.1,40687.5,48540,24038
350410003004,769397.8,105755,6800000,33631,52734.2,48327.5,151499,18350
350490012023,206984.1,172000,600000,103000,67906,52434.5,152048,20557
350490013032,212516.2,214086.5,274239,155500,72551.3,72990,97254,49183
350290004002,1742.8,1250,3900,1125,34525.2,27073,110120,2384
350290003002,288710.3,100405,2100000,6000,29296.9,20340,95577,2384
350290003001,137254.8,61876.5,800000,8000,29296.9,20340,95577,2384
350010037181,216609.6,240850,326852,103792,58050.3,57482.5,70426,50260
350010017001,207600.5,212500,320000,90000,90212,84291.5,145646,61060
