GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
180190501002,6432.8,0,32328,0,40050,45450,79900,0
181630106002,0,0,0,0,246030,208000,384800,136500
180890109002,1940.6,0,17500,0,30730,31350,64400,7400
181691023002,13715.6,0,76656,0,137000,122950,278400,56100
181790405003,18801.5,0,63500,0,72080,68100,120000,26600
181790401004,14362.5,0,78625,0,83170,82950,91600,73900
181790402003,44290.8,3000,162000,0,190650,188200,275600,126800
181790405001,51950,46750,165100,0,138200,113950,265700,68500
180973407002,8753.5,0,76035,0,40430,44250,47700,17300
180973412003,12668.1,0,63638,0,23140,23800,37600,11800
180973419021,7810,0,78100,0,142810,139700,187600,99900
180973423003,3000,0,30000,0,57530,56850,81200,38500
180973425002,9370,0,59200,0,57180,58150,63500,44100
181410007001,16395.1,0,102603,0,101730,91750,210600,31100
180973409022,6348.3,0,63483,0,124040,118150,166700,95300
180973904031,0,0,0,0,220460,197050,463900,163600
180973301031,11760,0,117600,0,155220,154600,174000,135600
181039527004,5835.2,0,52110,0,133140,109950,232000,77500
181039522001,6655.7,304.5,28242,0,28820,26200,46900,7400
181039524002,9315.8,0,45750,0,52330,53900,71300,25000
181039523002,12550,0,50000,0,46220,45200,62300,29600
181039524004,0,0,0,0,82640,64550,265300,38100
181039525003,6120,0,61200,0,105230,105900,134700,81900
181079568002,8303,0,83030,0,80870,74250,138500,37300
181379685002,0,0,0,0,136930,137950,270800,81700
181079571001,14152,0,71520,0,124970,123400,146800,85900
181079572001,8055.9,0,37400,0,64740,61300,91000,36000
180010304003,4515,0,45150,0,178730,167900,279900,83000
180010307004,2000,0,20000,0,50420,48600,99700,8600
180010303003,8821.5,0,88215,0,112970,103800,180400,72200
180010307001,11563.6,0,115636,0,155790,134600,262900,54900
180179509003,0,0,0,0,145810,122500,326200,66100
180179519003,6000,0,60000,0,123150,105300,194200,74200
180179512001,2917,0,29170,0,52490,51750,68600,39300
180179513002,1900,0,19000,0,34370,32950,60300,20000
181050009032,0,0,0,0,161320,156350,224800,133100
180330206022,7100,0,71000,0,73720,72650,97500,49500
180330205003,9300,0,74000,0,78840,76100,112900,49100
180330208003,67000,0,400000,0,237190,206950,456900,127000
180699616001,44000,0,270000,0,140380,146800,189100,89700
180699620003,0,0,0,0,133140,142200,176600,95100
180699614002,300,0,3000,0,94280,98500,114600,70300
180179518001,5525,0,55250,0,153900,149500,229000,74300
180350029003,0,0,0,0,117180,114950,152700,99900
180350013002,6510.5,0,39562,0,26290,26400,48400,9600
180350028002,9135.1,0,91351,0,17940,16150,29000,12800
180816106062,11604.9,0,116049,0,127850,131600,143500,101200
180350003002,1750,0,10500,0,19740,20200,35700,10600
180350007003,0,0,0,0,87870,73400,148700,52300
180350009022,0,0,0,0,200760,211100,281100,113700
180350011001,0,0,0,0,60400,56300,108700,13900
180350012003,6907.7,0,45500,0,28640,29300,42200,5400
180350014002,6377,0,37520,0,43760,47100,65400,18400
180350029001,0,0,0,0,65680,66050,80800,52700
180350008002,0,0,0,0,109020,92550,168000,83800
180350022003,0,0,0,0,70520,62950,122700,55300
180350024022,0,0,0,0,376600,397250,677300,72200
180973908002,14034.2,0,70400,0,66540,65050,74600,54200
180330207003,19000,0,190000,0,203840,202200,262500,159700
180973202042,54500,0,275000,0,473000,484650,777600,278400
180890117001,877.7,0,3960,0,74090,74300,111500,35300
181095109002,9222.5,0,62977,0,55530,60100,70200,34200
181570051021,0,0,0,0,303050,297850,411300,246600
180890215002,9570.8,0,88078,0,76210,62800,121900,55200
180350007001,0,0,0,0,79420,76450,112500,65100
180890404032,74804.7,0,411047,0,247620,250100,291600,205200
180530108001,0,0,0,0,152170,160650,187600,115600
181410113013,0,0,0,0,243140,157400,510500,142600
181410114043,0,0,0,0,336690,323150,433400,272000
180973807001,4200,0,42000,0,116530,99900,214900,68900
180430711012,34862.2,0,348622,0,256480,255000,314600,203400
180973421011,16915.1,0,97100,0,137050,138650,156200,118400
180030110001,0,0,0,0,113210,115100,155200,72300
180973411003,0,0,0,0,41110,39600,49900,32700
180030116062,0,0,0,0,250840,243150,304700,193400
181111006001,7500,0,75000,0,151120,134000,314000,70100
181359520002,36685.6,0,366856,0,71370,72500,130200,15300
181359519003,24953.7,0,129837,0,93650,101600,128000,35900
181359517002,1095.4,0,10954,0,127000,97450,367300,73500
