GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
200910500003,188374.9,134585.5,740000,82500,45244.4,45948,63089,32982
201314802003,0,0,0,0,26100.3,25202,39457,11116
200910510001,138001.7,141450,175000,101905,34506.6,30980.5,54153,22436
201730090002,0,0,0,0,6424,7303,8821,3324
201137881002,0,0,0,0,17184.8,18729,24881,6484
201730062004,4392.2,0,43922,0,5554.2,5003,8994,3475
201770008003,4200,0,42000,0,4904,4047.5,10580,1334
201690012004,1000,0,10000,0,12248.3,9347,34787,928
200939591002,0,0,0,0,11972.5,7513.5,41058,4375
200559602002,0,0,0,0,12512.1,11312.5,33088,1204
200910526071,241464.1,192750,545687,85000,51145.4,39548,145704,20327
200910515002,132805.8,129699,249958,82607,27404.5,28284,34420,20781
201770025003,0,0,0,0,12312,11495.5,17882,9949
201690003005,7608.8,0,40836,0,7392.6,7211,10339,3347
201730095132,0,0,0,0,15749.6,15927.5,17227,13950
201730056003,0,0,0,0,9781.6,8608.5,17642,3944
201079551004,165928.4,165928,332783,47925,16796.9,14263,39660,3119
200134806003,210,0,2100,0,18734.4,12081,60425,4420
201030701001,0,0,0,0,4848.3,2073.5,16628,710
201110002001,14500,0,145000,0,25963.6,22373.5,49899,12869
200790304001,0,0,0,0,26380.1,12322.5,151107,3718
200910526034,148507.3,156545,235000,1366,22720.5,22661,24989,21367
202090441041,0,0,0,0,15747,15324,18837,13811
200910529041,130190.7,137302,177124,55500,20633.3,21648.5,26944,15283
201854706002,0,0,0,0,4336.4,3915.5,9873,1989
200599541002,0,0,0,0,19255.1,17635,30119,10960
200790301002,0,0,0,0,7234.9,6789.5,15461,2263
200379569002,0,0,0,0,9518.7,5261.5,22287,2242
200814631001,0,0,0,0,17557.7,17129.5,23114,11797
200479696001,0,0,0,0,2088.2,1298,8287,101
201030711013,0,0,0,0,42903.6,40164,77150,30559
201770040001,5857.7,0,58577,0,1690.8,1112.5,4588,842
200850827001,0,0,0,0,29423,29029.5,47046,12126
201770010001,22756.8,0,119149,0,8137.4,7079,15743,3632
200579619001,25000,0,250000,0,9845.4,9120,17953,4968
201730099004,23500,0,235000,0,19122.8,17756.5,25358,15686
202090424002,11750,4500,35000,0,5045.9,3220.5,21147,2266
200079681003,2216.5,0,22000,0,5488.1,2908.5,21737,2202
200719581001,0,0,0,0,5141.3,4428,13212,616
201730095052,0,0,0,0,17212.7,16819,20977,15215
200910519043,180535.7,175500,240000,150675,31395.1,30463.5,35708,28405
201759658004,0,0,0,0,10536.5,10018,18134,5152
200150209012,46357.6,0,241159,0,19825.9,18914.5,42724,3749
200219586002,19407.7,0,158077,0,6238.3,4371,18768,1297
201919621004,23772.9,0,110900,0,12178.4,13346,17457,5517
200610001001,67794.9,66580,141204,0,10064.9,10120,10258,9223
201730006001,0,0,0,0,4356,3583,10144,336
201110002004,70500,0,380000,0,14170.4,10161.5,22586,6796
202090448051,0,0,0,0,27770.1,28341.5,35845,15639
200910526033,192028.2,193637.5,238812,127637,29186.9,29198,32591,25473
200559605051,50,0,500,0,17381.8,14377,46504,1204
200450007023,0,0,0,0,27121.4,28025,32867,15824
201730083002,25265.3,0,139353,0,12173.2,10345,21172,6360
201899651001,0,0,0,0,15700.1,16699,24002,5453
201199666001,0,0,0,0,8572.6,8115,16872,2990
200119556003,0,0,0,0,11121.4,11225.5,16307,5857
201730095091,0,0,0,0,27945.5,27175,35409,21701
200910531022,223724.1,203753.5,282500,163000,34618.5,34592.5,37996,30854
200354941002,5335.2,0,33852,0,2986.7,2388,7211,643
201690003006,19434.5,0,85000,0,9170,8797.5,11523,7659
201359561001,0,0,0,0,11118.4,4395.5,57286,336
201759656001,0,0,0,0,17849.3,17562,30145,10994
201639746001,0,0,0,0,12601.2,8581.5,33846,5038
200870201012,0,0,0,0,14817.2,14404,34845,3092
201770036011,0,0,0,0,21947.4,22082.5,41733,9763
200410841004,0,0,0,0,21896.5,20095.5,31403,19644
200699627002,0,0,0,0,22258.6,19663,66952,4681
201919622002,20525.2,0,73950,0,5177.9,4531,13084,348
201770013002,0,0,0,0,6719.8,7506,8821,2473
200959613003,5500,0,55000,0,3647.6,3932.5,7721,496
201690012001,0,0,0,0,27213.5,24783,49328,3714
