GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
560119503001,0,0,0,0,26634,26522.5,32913,19688
560210013002,0,0,0,0,19442.4,19385,23384,15404
560419752003,51704,0,258520,0,19304.5,20103,35050,3015
560419754006,0,0,0,0,13625.9,14064,18723,4662
560139402021,0,0,0,0,17774.1,17656.5,25706,4342
560130004001,9000,0,90000,0,24199.6,24434.5,42481,4446
560130002001,0,0,0,0,22400.7,21916,28262,17038
560139404003,22208.8,0,222088,0,16774.7,14850.5,24929,12518
560210010003,0,0,0,0,13575.7,14082,15655,10152
560210007002,10027.1,0,100271,0,14466.1,14213,19323,8732
560430003011,48290.8,18972,115740,0,11770.5,8848.5,32696,4793
560459511002,29875.1,0,184851,0,26028,26953,37517,16382
560039627002,0,0,0,0,14629.5,11373,40078,808
560079677004,29136.4,0,126182,0,18578.3,17028.5,29274,14495
560079676001,0,0,0,0,9475,11354,16237,1400
560139405002,13223.8,0,66119,0,12141.3,10520.5,24477,5074
560419754005,0,0,0,0,12519.1,11543.5,25699,8307
560019635001,0,0,0,0,22820.7,22023,40616,14571
560330003002,0,0,0,0,23532.6,21879,29799,16939
560050003001,19650,0,196500,0,16631.8,16071.5,24914,13050
560019635002,13401.3,0,134013,0,19221.6,20239.5,31858,5640
560119502001,0,0,0,0,19223.3,19908,27512,13340
560210014021,0,0,0,0,48221.4,43078.5,128437,23028
560139405003,10250,0,102500,0,13671.8,12653,26071,2047
560379706023,0,0,0,0,20010.8,19464.5,23337,17592
560139405001,8917.4,0,63960,0,12371,12461.5,14920,9895
560039626001,0,0,0,0,19296.8,19830,27611,7618
560299653005,0,0,0,0,122933,67969,415267,33554
560250002001,10127.9,0,55665,0,7671.7,6936,12130,3000
560250009012,18229.2,0,182292,0,18371.7,17517.5,24614,13729
560019639001,18605.8,0,150058,0,7416,6483.5,17222,2088
560019634003,0,0,0,0,16175.4,15650.5,20118,12847
560039628001,0,0,0,0,17253.9,17571.5,26990,3996
560330001001,0,0,0,0,26687.8,28523.5,38206,12803
560099566002,0,0,0,0,25897.8,22768.5,47981,9896
560210004015,11500,0,115000,0,4101.2,2059.5,22230,1955
560210014011,0,0,0,0,17554.1,17175,24637,13448
560210004011,22227.4,0,111137,0,12005.4,12276.5,23449,3526
560430002002,0,0,0,0,37975.3,22212.5,87799,14810
560399676002,0,0,0,0,59371.8,58111,90461,34602
560350001011,0,0,0,0,26610.3,25207,56829,7329
560050004004,30472.5,0,156400,0,13478.5,13747,18387,3262
560050004002,0,0,0,0,9906.9,9189.5,13121,7320
560250012002,0,0,0,0,15380.9,11957.5,53852,6545
560299652003,0,0,0,0,16312.8,16752.5,22283,5179
560210009003,0,0,0,0,24524.3,23258,35074,18080
560299654002,0,0,0,0,19714.8,20396.5,22510,14453
560159579004,10000,0,100000,0,10335.1,10127.5,16923,5496
560210013001,0,0,0,0,23526.9,24069,27337,20255
560330002002,0,0,0,0,21749.1,22143.5,29025,13494
560079678003,0,0,0,0,14794.5,16195.5,20694,5278
560019631003,0,0,0,0,19340.7,14492,59238,11987
560330004002,25248.8,0,139800,0,18544.1,18036.5,25552,11917
560019631004,0,0,0,0,41459.2,42054,60794,27039
560430003013,610,0,6100,0,7441.2,6810.5,17301,3909
560250016022,54452,0,351000,0,29287.2,28567,39723,19246
560210011001,23000,0,230000,0,30390.2,30050.5,43789,19327
560430002001,0,0,0,0,17865.3,19380.5,28475,3079
560379711003,0,0,0,0,19850.4,19016,27954,12704
560019628002,46000,0,273000,0,14134.8,14015,21012,5192
560210005014,0,0,0,0,21228.1,19773.5,27703,18055
560079678004,0,0,0,0,13466.6,13424,15922,12155
560419754004,7672.8,0,76728,0,17851.6,19523.5,23745,10335
560239780003,0,0,0,0,38657.3,27030,90420,15791
560210014012,0,0,0,0,28967.5,27427,46354,20527
560210012001,0,0,0,0,39575.5,37960.5,68385,25542
560419754001,7359.3,0,73593,0,32743.3,19094.5,103185,15553
560299652001,0,0,0,0,18756.2,21495,22607,7283
560019629001,0,0,0,0,11554.9,11401,19408,6714
560319594001,0,0,0,0,22433,18522,39056,9335
560050002001,21100,0,211000,0,21645.7,21599,25533,18140
560210004014,20603.7,0,206037,0,30183,30809,36556,24533
560019637003,0,0,0,0,42782.2,29676.5,156170,15487
560379707003,0,0,0,0,34757.8,35200.5,43813,25185
560130001002,0,0,0,0,25181,27240,40195,5411
560250007001,6110,0,61100,0,11297.7,10892,17799,6658
560399677022,0,0,0,0,159608.5,126327.5,302879,78103
560250016021,11700,0,117000,0,12676.1,12364.5,21918,5515
560159577001,0,0,0,0,13061.6,3546.5,67953,1239
560179679002,0,0,0,0,28077,30231,53678,11602
560210004021,0,0,0,0,22390.9,17529.5,55780,5327
560210020001,17435.3,0,174353,0,21268.9,19894,40563,9095
560019629002,0,0,0,0,12125.5,11059,18436,6991
560379708001,0,0,0,0,10168,9528,14164,7363
560099565001,0,0,0,0,32303.2,25846.5,98727,18881
560399677012,85901.4,0,859014,0,91465.8,95943.5,220958,13318
560019630001,0,0,0,0,8487.2,4108,17890,4108
560419752002,0,0,0,0,16490.4,16200,23158,1805
560239782001,0,0,0,0,36790.3,32045,93190,17515
560379707001,0,0,0,0,26268.1,19694,62735,15536
560299654001,0,0,0,0,18758.6,19099,32848,6571
560139402023,0,0,0,0,18749.6,17883,31295,7641
560050002003,0,0,0,0,28445.9,32417,52610,3557
560019637004,0,0,0,0,64545.4,59027.5,111573,34008
560430003022,32998.3,0,173176,0,18626.2,18128.5,31869,7940
560250009011,16842.3,0,108000,0,17724.9,18581,22732,11568
560050004001,0,0,0,0,18038.2,18897.5,19422,14219
560210006003,0,0,0,0,16523.6,16052.5,20921,12245
560050006002,0,0,0,0,24288.7,19043.5,51317,16652
560330005005,0,0,0,0,81071.3,55550,262365,26872
560199551001,0,0,0,0,20257.2,24811.5,38543,637
560210004022,0,0,0,0,10226.6,6446,23797,3532
560050001002,0,0,0,0,65125.7,28928.5,303432,4885
560419753005,19564.9,0,195649,0,25986.4,20104,58614,9310
560250005013,29367.6,0,293676,0,27328.9,27642,32982,22459
560379708002,0,0,0,0,20826.9,19577.5,25546,17421
560279572001,0,0,0,0,7692.8,3753,31301,1067
560159577002,8500,0,85000,0,9302.4,9273.5,15163,3387
560099564004,0,0,0,0,37429.2,33411.5,65333,16370
560279572002,0,0,0,0,6805.8,5202,17640,2569
560210015011,16264.3,0,162643,0,18039.9,18121,19312,16590
560039626002,0,0,0,0,22744,24053.5,48258,4077
560210015023,0,0,0,0,14681.8,15062.5,28917,6042
560079678001,0,0,0,0,29796.7,28310,45625,19319
560139403004,0,0,0,0,22414.7,18876,52684,9625
560419753006,0,0,0,0,35227.1,26107.5,103185,15484
560250016031,0,0,0,0,28799.5,25733.5,47845,17779
560159579003,5650,0,56500,0,13206.5,11344,30868,2088
560279572003,0,0,0,0,7225.6,4309,25236,1077
560199552002,17297,0,172970,0,22562.4,22921.5,26936,16385
560210009002,0,0,0,0,42911.1,42879.5,60652,26635
560250006004,98630.3,0,275000,0,28306.2,26065,37374,21730
560039627003,5507.9,0,55079,0,9078.8,10009.5,12907,5017
560139403005,6800,0,68000,0,10700.3,11570,21896,1624
560250017001,0,0,0,0,27266.2,27538,36055,21650
560050006003,14712.4,0,80000,0,19120.3,19566.5,37194,6896
560050004003,29929.9,0,299299,0,24798,23810,31152,19602
560050003003,17194.9,0,171949,0,17503.8,17532.5,26743,2672
560050005003,51656.9,0,189634,0,19771.3,18981,27495,17258
560050002002,41781.5,0,209895,0,25563.6,24352.5,33853,20213
560379709021,0,0,0,0,26915.8,27271.5,54950,5042
560379706022,0,0,0,0,24768.7,23788,33702,19468
560239781004,15678,0,156780,0,38944.9,34625,75366,22749
560099567001,1320,0,13200,0,18530.8,18420.5,23072,13886
560159580003,2000,0,20000,0,17349.7,19312,26982,8696
560019628001,0,0,0,0,24496.1,25225,42822,8297
560319591001,0,0,0,0,37198.3,33774,76921,8925
560399677021,0,0,0,0,134626.8,126251.5,255829,77583
560019627002,1539.8,0,15398,0,15777,14813.5,37420,7616
560019630002,0,0,0,0,23066.4,22031.5,32233,17168
560019636004,20354.2,0,203542,0,22614.6,21594.5,32266,16182
560019636003,0,0,0,0,13843.1,16085,18712,5864
