GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
240338029013,37140,8750,142900,0,181853.3,179750,276033,123800
245101308041,265723.8,66619,2025000,5000,162483.2,159616.5,239133,94500
240054204022,79775.7,67053.5,228000,0,101980,99950,126400,91200
245102702001,125400,107000,270000,0,161690,147350,236600,132800
240317037021,121087.4,149000,284975,0,256653.3,243516.5,326267,219933
240317047002,766886.4,844432,1800000,0,1641900,1487450,2420400,1325100
240054114083,138970,136500,234900,0,181020.1,180716.5,191067,171500
240317021011,99220,60750,331700,0,285650,269800,345300,263700
240037313091,129400,114500,243000,0,207440,205150,219800,201200
240317003092,167300,197000,257000,0,172667,166667,186667,156667
245102716002,71100.4,64950,321104,0,87130,87000,91900,84500
245101607007,50852.4,53400,125000,0,14659.9,10200,25000,5333
245102714002,500800,543500,635000,187000,496550,512400,655400,313100
240037401042,270016.9,245786.5,524000,60000,437220,440600,458000,407700
240178509052,165190,143700,300000,0,212670,221150,242500,170000
240199708041,83404,60000,275000,0,299640,293650,751400,52900
240098604011,134398,96140,319900,0,285186.7,266933,371067,230900
245101301004,204368.3,153341.5,620000,0,325816.6,344383.5,563733,99700
240253012022,16812249.1,109750,113000000,0,176096.7,174750,196200,151100
240217510021,199817.5,195200,457000,0,257366.7,248567,291200,235833
240276011052,261715,232075,430000,145000,365730.1,358450,406600,346967
240276021003,297485,395000,597450,0,414630,399800,511100,355800
240338012163,158950,147850,290000,0,234109.9,232266.5,245933,227100
240338018011,137700,131250,220000,0,208903.2,199483.5,262433,194433
240276068042,409350,389750,670000,0,509666.7,491883.5,668333,379900
240338001093,69967.1,63945.5,145000,0,166423.4,166833.5,180400,154600
245102710021,107090.1,125500,180000,0,132410,130600,153700,119500
245102505004,24750.6,10753,72000,0,27213.3,30000,30000,11133
240276055022,392351,443935,567500,0,416700,425250,460800,346100
240276056024,277247.1,336500,585000,0,345803.3,275800,656500,191800
240338005093,274255.4,141156,585675,0,464506.7,480566.5,530567,273500
240178501011,144254,140750,270000,0,174223.3,171416.5,218500,152100
240430006012,84840.2,105800,156000,0,107400,100800,165767,77533
240338065011,130940,129950,270000,0,306740,303200,371500,244300
240317005003,250166,279205,565000,0,511220,524650,651700,322800
240317016024,209150,158750,470000,0,322180,320850,344100,309100
240317027002,250515,233500,568650,0,674150,668650,851100,589700
240317007154,164450,190500,370000,0,234566.7,232266.5,255433,218467
240037021004,430867.3,435272,563090,247000,453450,422000,716800,380967
240338072001,162002.7,82500,750027,0,396380,365500,587600,330000
240338002111,155310.1,127250,256651,112900,167066.5,168000,169333,163333
240450001005,35410,27500,92700,0,38720,37800,57100,27700
240450105024,64980,70250,135400,0,56930,57500,75600,37400
240037310041,213600,233000,380000,0,300030,306850,311500,262500
240317053001,736750,0,2950000,0,1857446.7,1540667,2904800,1224500
240317051003,516600,539500,1675000,0,1040916.7,1011250,1471600,779700
245101801002,40385.3,25666.5,107500,0,83956.7,60000,357400,21000
240317057021,509650,316000,1482000,0,978220,763483,1697067,689000
240317034021,108778.2,113941,385000,0,277600,277050,314600,249000
245101304003,33815.8,26250,74900,0,73466.6,72950,97133,31133
245102201002,261596,219500,620000,0,421116.7,367850,609300,293600
240054026022,124290,130000,265000,0,212410,202250,298400,167000
240399306003,46812.3,25950,114000,0,85580,73050,131100,42000
245101701001,95170,75000,341000,0,240103.3,225100,576900,84400
245101507013,46157.2,53906,85000,0,100173.4,101400,117867,87967
245102707033,82190,94000,155000,0,144940,139200,178700,130400
245101203004,112828.9,77450,350000,7315,139846.9,130367,215200,100267
240317030002,293690,360950,546000,0,354079.9,347733,417367,332200
245100904002,18992.1,10325,70500,0,92530,95750,149100,21800
240037307004,258244.6,280000,415000,0,320320,314750,354700,289300
240037307005,207400,175500,610000,0,468110,448500,604000,383000
240037304021,111950,106500,249900,0,158936.6,136183,218667,123967
240037402012,159390,167000,315000,0,275626.6,275933,318367,241500
245100907003,31673.9,29025,77350,1619,139230.1,106000,373500,5000
245102504021,53769.1,50783,155000,0,123790,126900,206300,81200
245102603021,67765,68950,139900,0,93600,94150,99600,86500
245102403003,268800,264500,576000,0,396420,396250,556167,231100
245100803021,44462,45760,146500,0,79310,81150,85900,65100
240037011011,216840,198700,441000,0,523013.3,524716.5,859200,282900
245102601013,389203.5,91200,3029235,0,143230,134600,188300,122300
245102610004,102427.6,63500,287000,0,155750,129800,263100,120300
240037508032,126290,142500,255000,0,206120,203350,238600,179700
240037502022,305600,117000,2400000,0,195523.3,194433,210467,181567
245101507022,38657,36500,110000,0,91510,94050,112600,48200
245102608002,103557.5,71000,328575,0,165909.9,151800,244833,111133
245101606001,38491.5,23375.5,150000,0,41613.3,32266.5,71333,18767
245101510002,75210,77000,227100,0,134080,136450,155600,104900
245102601025,72690,73950,185000,0,141240,145750,165400,111400
240338018023,141431.5,131482.5,249900,52000,166046.6,165933,168167,161933
240338073052,277199.5,260690,465000,200000,382490,378900,446500,315200
240338010052,252549.4,252932,375000,0,298066.6,289950,344533,244133
240338004011,242698.7,267368.5,600000,0,401433.3,397316.5,447767,365533
240338004121,63150,4000,250000,0,279590.1,266550,355500,246000
240338051011,126222.1,122500,331721,0,215800,210800,255700,185600
240338031002,104328.4,98541,320000,0,192379.9,190550,277200,138067
240253028022,102373.7,92501,176456,50000,121283.4,117800,140667,108200
245101601003,18504.2,11500,93542,0,63653.4,37166.5,227300,12000
245101604004,13950,8500,45000,0,17240.2,15067,36000,4000
245102502032,9258,0,57000,0,33600,36000,36000,24000
245100602004,23348.1,22954,54332,0,144513.3,144150,194700,95800
240199705003,21085,14250,79000,0,62490,58150,109900,29300
245100603002,52617,12835,199000,0,222090,227016.5,444100,82333
240317032132,135500,146000,265000,55000,123040,80000,299800,60000
240135010012,207163,229170,283000,118000,212076.7,208366.5,254467,196233
240217502001,392733.3,391166.5,810000,0,724140,714633.5,1386500,302533
240317056013,423528,505000,719000,0,684332.1,633650,994167,565167
240317026014,0,0,0,0,263620,260000,400000,126200
240338024082,110973,101590,165000,99790,170103.5,169767,176367,164167
240317009022,141900,76500,441000,0,335919.9,321000,493767,278333
245102802005,123643.4,94335.5,309900,14000,176120.2,191633.5,208500,135533
