GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
230050015003,150126.4,174450,308000,1001,263020,245750,365200,162000
230270450003,99898,91815,295000,12000,203430,185650,415000,149800
230050048014,140715,135375,276000,48000,242400,235200,293300,218100
230310370003,347385.1,299975,620000,226000,271240,250350,405600,176600
230310230001,83356.3,85231,199900,1001,204807.4,164054,347068,121531
230310225002,113008.7,126186,211500,1001,178930.7,171799,320524,63287
230310360022,218666.6,202500,555000,1001,408760,403500,500900,268600
230310303003,336296.4,160000,2153000,30000,165360,162050,276900,122100
230139711003,204047.5,87500,1215000,6000,653570,453100,1944900,22600
230190130003,38755,28450,119900,3000,158980,165100,231200,97300
230310350002,213292.6,254500,364521,20000,245760,234350,323400,197200
230099659003,18300.8,1001,145000,1001,667020,544450,1200600,292800
230050040021,99417.8,56317.5,241564,1001,296610,326650,424300,159700
230050044013,276100,234000,555000,110000,385270,333550,699600,213800
230139704002,78028.7,66412.5,153000,2000,196420,169850,338300,100100
230270430001,117488.2,59475,404250,3182,106670,99650,169900,55600
230099666001,26800.9,1001,259000,1001,920730,948750,1322200,285400
230270430005,71710,44050,295000,6000,109570,98900,195200,40800
230099653005,46827.7,37050,127100,1001,153830,152410,188080,101770
230219603011,13568.5,1001,75000,1001,186340,188150,324400,34700
230270420002,62816.2,61531,178500,9500,108080,108785,147510,52310
230050020022,98250.2,65000,306000,1001,439290,414350,697200,372900
230179667002,89889.9,67000,162899,6000,285322,273807.5,447476,228796
230050031003,140800.1,132250,215000,1001,160180,171950,199300,86200
230310340011,272322,79184,1095848,1001,1553790,1574500,2153300,702900
230310330003,138345,126450,303000,1001,276760,274900,354600,206400
230139703003,99567.5,75000,345000,29000,126650,117250,215500,64700
230270450006,47848.8,30239,142000,260,137690,121550,220300,90500
230159753001,119061.9,105842.5,400000,14355,114700,120500,138000,81000
230050171011,64314.3,70820,150000,1001,506840,475100,990800,107200
230190020001,27550,5750,140000,1500,296770,221550,941700,129200
230239701002,60577,50500,130000,5670,163670,162950,256900,33000
230159754001,63326.9,59323,107565,23000,253039,212270,658070,71950
230010440001,78418.7,21025,500000,4500,74420,74850,106300,55500
230010420002,92210.7,1001,600000,1001,126380,132350,192000,77900
230310360015,229059.2,213750,520000,1001,470140,353850,1567500,266500
230239703023,159431.4,132000,590000,1001,173170,166150,233200,157000
230039517004,20376.6,23720.5,62000,714,97470,100350,143200,42500
230039523004,19261.3,14765,74675,210,115910,88100,415700,36700
230310254001,363540.1,270000,890000,1001,1039290,1051950,1301000,712000
230299565001,57820,32750,292500,1000,75330,58850,237500,27300
230190155001,84547.7,74344.5,151000,1001,129270,124800,300400,28400
230159751001,87425.5,85384,188687,25500,153510,149500,245300,100400
230050025021,168475.3,156533.5,550000,1001,419850,340450,1268100,180300
230099653004,38400.5,14500.5,127100,1001,119679,112510,255140,42610
230159762003,116695.8,111648.5,227000,5000,625383.7,274822,2136820,115490
230310260001,175612.7,128000,724500,1001,232380,217950,362900,166000
230110103002,184455,162925,390000,9500,120200,107750,218800,92000
230110106002,78720,54950,219900,10000,151810,145997.5,261987,54321
230110120001,64120,27500,235000,1500,218939.2,233801.5,310000,26875
230110230022,82147.7,62500,208000,18000,191380,184000,267400,118000
230099659002,10400.8,1001,66000,1001,1329340,1140200,3731000,302700
230219603013,22225.8,1001,210000,1001,186340,188150,324400,34700
230190285001,37086,25050,112500,12000,86300,80600,160900,36900
230110170002,63262.3,31425.5,190000,2500,186810,151450,605600,76500
230219605002,4670.8,1001,34200,1001,126165,123450,231900,44950
230010203001,122201.8,101250,289547,36750,117797,117705,241320,58500
230310252025,124994.7,114753,280000,1001,150230,158050,177200,100800
230159754003,150994.3,140360,495000,7500,133111.2,142398.5,220174,37683
230050044014,361025.1,200000,2100000,1001,263180,257300,330700,210200
230039501002,29595.4,31800,92252,900,114800,104100,220200,69800
230099654001,48975.3,1001,219247,1001,131763,135420,182510,71470
