GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
150010205005,273300,300000,460000,90000,304230,302350,496800,217500
150030031022,410950,370250,900000,1000,1305640,1216750,1685100,1182900
150010216045,273800,261500,815000,75000,564340,560650,892400,389800
150030097033,682300,361000,2430000,1000,628390,484900,1205700,235800
150030009031,224700,1000,920000,1000,938990,909900,1566000,650300
150030028002,459660,392500,815000,29600,1041800,1008250,1291200,822700
150030020031,1421750,989350,4863300,1000,321890,316700,355900,308500
150030020051,161946,163500,275000,1500,323260,323550,342200,301400
150030020052,511390,262500,2300000,1000,513590,436850,876300,408000
150030035022,933336.6,965000,2473000,1000,421020,417900,434800,408800
150030034034,214900,207500,355000,105000,363600,361050,439700,268300
150030041001,273700,267500,450000,145000,401390,379050,527800,316600
150010205001,289219.4,286900,1011994,1000,455860,402850,1112900,59000
150030038001,1018694.5,870000,2000000,675000,1081240,1142350,1353100,756700
150030001113,558500,540000,1075000,305000,1583560,1440200,2707500,1256500
150030050002,267500,305000,717000,1000,815440,813900,1375700,535300
150030064011,355300,366500,770000,120000,877450,829500,1247100,761200
150030050003,473330,449500,1180000,1000,926260,903700,1143900,754900
150030078071,118690,74600,290000,60000,378300,375100,431000,313200
150030106021,477120,342500,1431700,90000,1005750,939550,1384400,758900
150030068023,350580,289500,985000,83600,840310,802000,1124500,668500
150030068083,215670,234750,272000,59700,352500,357050,414800,289800
150030078076,208180,237600,365000,25100,369860,386200,433500,309400
150010207011,155180,80000,387500,2500,327090,281750,645900,166200
150030087022,200590,190000,550000,1000,593760,531750,1273800,351300
150030078074,76470,41850,178000,30500,1267490,875150,4461100,804500
150030084121,317690,307500,482000,190000,581060,571950,660600,535900
150030084021,282350,227500,465000,160000,604680,554350,1002000,491000
150030089281,378800,320000,630000,245200,703820,714600,788100,619100
150030062014,254450,256500,430000,1000,688820,704450,837500,499800
150030089251,428550,424500,625000,282300,736460,751550,800200,658000
150030089061,72930,25500,159000,1000,858290,852150,1060200,693600
150030056002,257790,242000,625000,1000,951280,948700,1123100,800100
150030088001,278110,272500,575000,3000,617770,632100,671700,519700
150030045003,700000,669000,1249000,312500,1226300,1068450,1933900,954300
150030089183,326670,264950,519000,127800,759970,732250,894800,691600
150030089203,173200,168500,280000,79500,337710,334000,349700,325600
150030093003,373442.8,296714,942000,174000,620560,558100,1031900,470000
150030099023,304150,244250,812000,1000,783230,652700,1398700,580900
150070403004,276092,207500,863920,1000,418330,416250,575000,168800
150070409006,171280,127500,495000,1000,167360,90800,380000,49900
150070405002,251900,172000,680000,95000,461390,476900,693000,200000
150070404003,606300,217500,2000000,1000,877290,373600,4290700,169700
150090311013,252770,288750,798000,1000,499700,485500,749400,310500
150090311034,204800,177500,560000,1000,537510,485400,840100,292100
150030095011,158900,130000,298000,74000,166850,165550,222100,115400
150090314053,200970,212500,400000,1000,421090,384950,606100,312000
150090309022,276107.5,255000,575000,1000,315550,292850,568000,213200
150090310004,307160,222500,589500,111600,962030,952050,1212900,783000
150030075051,421890,414800,726300,30500,836790,824650,945400,768300
150030068081,150030,128950,370000,18000,324030,279700,574400,207200
150030015002,669860,733800,1200000,1000,1164850,1060050,1554000,909300
150030111052,677912,492250,1756020,100000,1241770,1201250,1856000,938200
150030047001,416100,450000,695000,20000,1154360,864000,3548200,836600
150030111042,417220,370000,750000,1000,948100,928900,1164700,848400
150030058002,216390,188500,700000,1000,287410,282700,316200,280700
150030089083,381100,329500,626000,158000,766870,746950,895200,678600
150030001071,216630,214500,390000,72200,926080,916900,1016800,865900
150030080021,438700,304000,1250000,1000,714030,657550,1212600,610200
150030089131,316756.6,370000,543000,5266,643670,612850,873700,579400
