GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
410190100001,222850,179500,750000,64000,171670.3,150294.5,292204,92657
410019501001,67565.4,48000,170000,20154,93906,69100,288668,7180
410459705005,90720,94000,144900,53900,73286.4,75003,109506,39140
410510067012,306240,272500,495000,174900,294399,282870,353120,261900
410459709003,581433.4,145000,2500000,3800,67594.7,43054,216840,13964
410670330002,312295.9,306900,520000,40000,155913,148940,240710,89090
410390043002,581529.3,612500,1250000,117542,202192.1,190784.5,335696,153076
410670308053,266355,262700,389000,188000,282605,281120,301980,268260
410170019024,521660,355000,1900000,140100,448155,408255,1439120,135050
410390011023,110172.4,84537.5,242500,5000,252128.4,247186,417796,95519
410430302002,131410,121750,184900,105000,138478,136080,229720,57640
410670317046,223989.5,235000,320000,1500,185257,179580,239230,175600
410430309024,239550,195500,687000,60000,262416.8,288041,360620,142750
410670319123,208103,208040,300000,130000,174472,173400,214660,138780
410670314022,3627577.4,696000,20137000,2500,251161,258830,334020,196680
410670319112,249224,259250,450000,114400,227687,225070,273870,189660
410459705001,159150,141500,450000,40000,160180.1,143924,382832,54143
410290015002,400760,400750,675000,130000,295843.7,299692.5,424963,160728
410670303001,373595,399000,637500,31500,313806,325225,459360,160990
410470015022,198978.4,139822,625904,92600,260335.6,174900.5,611840,86900
410050226061,215707.5,73275,840000,70000,387710.4,378338,549300,289194
410510080012,986509.7,179500,6642597,120000,175116,168045,224500,133100
410670303004,361000,334500,615000,156000,315895,311095,443470,244410
410510059001,266190,277500,349000,189900,284555,287560,312440,228970
410710307024,137230,156950,250000,4500,186691.5,195747.5,211454,133694
410510082022,119180.1,124500,180000,30751,129269,124560,178770,82880
410359707001,299977.8,323000,460000,50000,190984,187980,408920,37840
410050230022,278955,282250,475000,90050,323557.2,327289.5,453530,185591
410670319103,367560.5,347552.5,490000,309500,308705,317175,335160,239100
410290017003,222411.4,222832,413950,30000,217305,208275,329340,93310
410390031023,208030,194000,310000,55000,192912.5,192224.5,216809,161850
410099706002,269051.9,272000,628000,60000,256145.8,279565,312330,144530
410579608002,40990,28725,135000,7500,107261.2,97450,241840,12825
410099710003,220121.9,234771.5,335000,20000,282815.2,260247,479400,197973
410290016012,188365,157500,382000,70000,146690,149300,192430,83780
410670318072,253830.6,242500,449000,140000,222965,219585,291450,166910
410430301001,328098,267500,719000,155480,190448.7,185147,367830,68600
410390034001,103054,97500,184900,35000,136312.5,131991.5,156251,123847
410359716004,145524,84420,525000,5500,55793,53565,90000,29460
410050202004,1025800,897500,1550000,575000,1057584,1045460,1385572,807235
410470005023,138508.1,142700,191000,99000,250328.1,166488,611840,86900
410190500023,140640,142000,250000,22500,122865.5,130056.5,166073,79614
410050239023,387540,230750,1160000,128900,311479.2,222188,866884,173798
410430306001,928496.6,410000,4457590,30000,163876,164060,273162,96520
410530204005,248895.6,265000,389000,1200,173855.3,165790,260926,96916
410670316102,163840,156850,240000,99800,136650,144395,148330,114690
410670315132,299143.6,277758.5,669000,50000,421490,418505,496820,373460
410290008002,209250,233250,300000,20000,193842,187995,275450,164090
410359714005,113182.5,127962.5,199000,5000,131437,122900,176410,110910
410470016012,180057,192500,222850,45420,260335.6,174900.5,611840,86900
410170006004,275250,299250,620000,50000,251086.8,232640,418930,79369
410030005001,343450,344750,749000,19000,282513.4,270428.5,371258,233780
410510062001,341800,309000,622000,226000,386267,397630,449160,282910
410170016003,285462.9,227025,658000,130000,219844,215820,326920,174990
410390013011,200910,186500,360000,45000,172992.4,169350,279047,100900
410670316141,221477.5,200000,346025,150000,235273,242520,269500,187340
410290029005,236631.9,239000,435500,55000,208526,211120,338940,116130
410510025016,542287.1,547500,1000001,185000,407466,388935,756190,236360
410170007002,715144.3,385100,2000000,200000,242826.2,276465,354660,73254
410110007002,91604,95750,180000,15000,74829,52235,182510,31750
410470017022,134140,137950,175000,37900,133559,109790,318530,107310
410290006021,260890,279450,389000,150000,244624,235080,318900,191990
410670315072,205830,188750,379800,146500,221118,228035,239580,196470
410430206005,215500,232450,332000,60000,257369,268830,331180,148300
410599508004,239984,223450,406440,135000,173515.3,197856,291110,47300
410579601003,626805,574250,1285000,96000,516300,496850,849240,286880
410079504003,238400,213500,550000,42000,200435.9,185551,372440,77888
410579608003,287300,247000,600000,109000,204447.2,160885,518330,19787
410470105012,274470,230000,550000,25700,185632.9,172740.5,460963,48847
410419512001,309413.1,222257.5,642681,75000,282283,263025,600390,80650
410510099041,192280,168950,290000,150000,191909,188620,219330,176010
410710307022,151926.5,158750,214000,61060,144141.4,137959.5,216471,82811
410390049003,350090,328500,670000,182500,323293.2,334365,427812,230609
410710305023,323330,285000,720000,8500,378356.9,159377.5,2295142,74690
410710301021,324076,296000,649900,145000,235866,218583.5,444343,114570
410030010013,183155.8,182284,258265,131200,187598.5,185577,237900,150866
410190800002,122326.7,126362,235000,25000,263005.2,255849.5,331228,230919
410030101005,134461.2,59950,350000,43250,291649.3,277153,351298,250057
410510002004,342219.2,375000,558500,128000,242492,205390,407100,151860
410510016024,259930,296250,340000,106350,156724,169250,169330,115420
410579602002,158950,96000,700000,50000,217826,181350,429950,80530
410050228002,404700,380000,572500,275000,399720.1,393619,543202,324187
410430301003,317795,273500,625000,145500,164413.1,146425,381230,74334
410530203043,229871.8,240000,330000,85000,168203,165875,215160,123690
410110010005,240800,236500,390000,135000,191339.4,212576.5,280410,39490
410530204002,155191.6,170000,200000,69000,156782.2,150150.5,288800,43476
410670302002,595490,598500,945000,265000,452229,449060,616560,354060
410290016021,331140,302000,649000,100000,256061.5,231485,532570,156199
410390010012,215680,241450,499900,1000,290034.8,275541.5,454516,172762
410099711001,176841.3,202156.5,297000,9500,266835.4,244706,738927,23020
410599505002,93737.4,93127,160000,33620,165890,182275,205220,96120
410290022002,247035,256500,410000,130000,267941,264385,348190,199280
410390007022,279219.9,320000,423000,58999,292647.3,271953.5,443667,179136
410510009011,381545,411350,659000,164000,210193,219880,249020,135620
410670315123,232568.5,214725,387000,178500,303430,305195,333780,276620
410470007011,691500,202450,1700000,114000,133559,109790,318530,107310
410510090002,121625,107475,213000,49500,124218,113590,225150,85850
410470027001,360750,332500,960000,81000,235694.8,199522,481579,112430
410599513003,117289.7,83500,390000,44000,99723.5,71360,274890,22665
410579605003,197090,197000,330000,45000,156157,149820,225490,113510
410510104022,314816.4,205000,899000,120000,364733,235380,859760,58650
410579604007,146830,149950,249900,21500,120596,119480,250980,19820
410670310041,287892.5,244400,510000,185000,341488,361380,397950,288260
410390031024,652774.4,554000,1197533,350000,592953.3,586774.5,935550,198617
410359719003,71242,84600,109000,9500,50445,48020,77900,30960
410459704001,107877.5,120250,165000,29750,133309.2,137741.5,175200,95790
410170002004,151120,107750,310000,42000,173026,160280,294070,84150
410710302021,144538.6,144643,235500,68000,152840.1,142160.5,201626,113518
410510104054,171490,148750,316000,109000,167267,169790,188960,142750
410470108015,333700,307500,555000,190000,202431.2,165821.5,481579,96466
410510097021,120535.7,122728.5,254500,7000,155738,157345,285600,100320
410170003001,267050,237500,485000,155000,213539,221420,344510,136430
