GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
470139502001,60100,52250,186000,15000,36576.5,14700,218240,4150
471650203002,114400,53500,425000,0,67965,59700,127400,32950
471570208201,147040,162750,319900,0,78250,68475,155675,46775
471130003003,66860,72250,84000,12200,16670,16662.5,21400,10350
471319656004,104675,100000,166750,49000,25605,21425,38475,14650
471570029005,155000,0,695000,0,178452.5,162750,306625,130250
471570073002,1263250,183500,11000000,0,47407.5,47462.5,55450,38800
471630409002,113180,109250,167500,47000,28150,25387.5,41175,14000
471050602024,51650.7,49398.5,77000,26000,21760,19762.5,36725,12150
471570059003,23041.4,0,120000,0,5847.5,7025,9550,775
471570206213,67633.6,82142,119900,0,22600,22912.5,25850,17150
471570205232,63770,63500,99900,41000,14787.5,14312.5,19300,12700
470631004005,140420,142500,200000,92300,47675,43837.5,64250,38150
471239251003,73323.6,39918,258000,12500,37502.5,34712.5,72000,11475
470930045003,210650,193800,347000,140000,65797.5,63800,86450,52475
470930017002,100950,30000,700000,20000,15784,14075,30115,8475
470190706002,55145,54500,136000,150,47152.5,46375,89825,16050
470930058031,138315,108000,255000,81000,33927.5,33462.5,44050,27125
470930052013,56387.5,13412.5,181000,4800,34757.5,30650,66025,19975
470110116021,97820,58250,300000,8000,64007.5,24225,338075,20075
471839680001,55582.1,44000,140000,9000,25795,18787.5,95900,8950
471570217531,80308.8,95450,113000,0,28882.5,28625,30850,27150
470090108002,44281,44250,74700,16500,18425,17387.5,27650,10300
471890306002,80200,71000,154000,10000,28127.5,25962.5,55475,19050
470650114433,72416.1,74838.5,88000,56500,27810,27887.5,36375,21725
471570205211,29790,22500,65500,0,8525,8675,11075,6675
470319710002,28395,21625,62500,8000,12530,12437.5,16200,8200
470370156201,113091.7,122375,165000,30000,43797.5,41850,52425,37525
470699505003,52319,48000,110000,6000,24362.5,23662.5,45975,12175
470730506014,48828.2,36750,95500,10500,34495,33912.5,51775,14450
471630429001,232525,293500,322000,32000,79412.5,75987.5,117175,64775
471570213523,209590,220000,308500,0,71085,67437.5,92450,63325
471890303072,223890,224950,511000,25000,84265,69950,149200,56050
470930067003,47647.1,39750,136500,16500,16617.5,17212.5,20875,11000
471190107005,74110,72500,110000,20000,28707.5,28825,34625,22825
471190108011,141076.8,132225,210000,93418,53690,54562.5,70850,38550
470110101002,141979.2,121750,606292,18000,74297.5,43637.5,311925,16450
471239252003,37110.4,34965,72000,10000,12047.5,12412.5,13825,8825
471570220222,369925.4,149627,2350000,0,22862.5,23062.5,24950,18200
471570062001,46476.8,6500,297000,0,8795,9187.5,12675,1525
470970505061,68605.5,75927.5,149900,9000,26527.5,25762.5,41025,15225
470930057012,463630.2,309790.5,1536360,146000,109387.5,86300,328150,57325
471251016002,28053,20765,78000,0,29782.5,23650,110200,8075
471630426001,277440,356000,495000,31000,97985,107212.5,123600,20400
471490404032,109509.5,102666.5,157000,74000,52402.5,49512.5,67650,39000
471410011004,53500.5,55127.5,81000,20000,27820,21587.5,71350,12900
471570046001,59940,0,288000,0,4522.5,4550,6600,2050
471490409011,172692,224950,375320,0,75632.5,66675,127300,42050
470139505003,102529.3,73750,425000,4000,30607.5,28937.5,80675,8025
471319655002,125650,105750,225000,60000,29930,27562.5,53350,16300
470090108001,66366.6,66200,105000,35000,18002.5,16787.5,23550,15600
470719205001,29092.6,10500,120600,2251,26367.5,18000,73975,10075
471759252002,46316.9,29500,102500,6000,16897.5,15387.5,28875,14150
470039507002,73910,50100,280000,10000,45832.5,45075,84675,26150
470759304001,223141.8,145000,810586,918,23790,17325,62150,11150
470379802001,2784050,962500,13950000,12500,100847.5,99837.5,128050,87775
471890301011,333590,282500,615000,27000,123125,142762.5,160800,57675
470370184102,130877.3,123386.5,194000,70000,58380,48362.5,123225,39125
470210703001,133420,138500,285450,4500,21722.5,13375,63450,6000
471490411012,171180.9,164204.5,209000,147900,61285,57650,75750,52975
470359708001,53857.5,7875,240000,750,44457.5,36762.5,101025,10325
471570007002,50500,0,450000,0,6722.5,6800,9925,1125
470099801001,241550,135000,1125000,17500,43094,40875,100640,24700
470930046131,236617.1,240000,269771,165000,55392.5,55162.5,65150,46350
471099304002,52628.1,41750,150000,4000,25202.5,25162.5,56550,11975
470279550003,7835,6250,20000,350,12682.5,11100,23300,5350
471859354002,69652.8,78000,109000,5000,17995,17725,28975,10550
471650208004,145645,129950,247750,0,132970,86537.5,578275,35225
470650028001,134920,125950,211500,85000,36742.5,33775,53850,28200
470059634001,415745.8,22750,3679858,500,13974,9800,31840,3400
471050602012,129322.7,85400,435000,27142,36670,35225,59475,21200
470370148003,541000,377500,1950000,30000,45757.5,54250,55150,7450
470559208001,61050,43000,185000,1000,41505,35512.5,114000,16575
470699504002,83941,33750,233910,15000,39417.5,39500,69025,10900
470110110002,67957.6,75300,99000,30127,67852.5,57787.5,129025,18450
471890309011,203023.7,167475,435000,33290,86315,91475,126000,37450
471570211372,87560,111950,158900,0,31092.5,31675,37450,23550
471410007001,55103,47715,137500,18000,18767.5,17675,26100,13375
470650004002,55171,55600,105000,2000,15527.5,14862.5,25150,7875
470650024004,43676.4,42100,97000,1000,11137.5,8662.5,21150,7625
471650212041,273063.2,274179.5,306473,225000,105270,98275,174675,57550
470370184082,285823.8,242400,592200,176438,92782.5,80112.5,129950,71975
471490413013,191010.3,170921.5,260900,130000,68882.5,66525,79400,59375
471870509043,148140,144000,300000,32000,56650,56100,63200,52625
470519602021,81156.2,21500,450000,16000,56102.5,54325,87000,36400
470590909003,31318.8,19594,136000,4000,27007.5,21537.5,60000,15150
471570223303,27096,0,78900,0,17525,16575,27600,13800
470650105021,117890,106000,242000,9500,38545,36112.5,56175,29200
470090103022,112150,52500,425000,8500,36535,28212.5,80875,6875
471450306003,29205.1,22000,78000,1000,22845,23712.5,47875,5075
470650024003,173550,135000,385000,7500,7538,6625,12575,5100
470370110011,75405,78750,100000,45000,41917.5,37600,98925,24850
470819503023,55378.5,64392.5,125000,4500,25480,25400,38900,20200
471870504042,567180,391250,1725000,215000,146082.5,97487.5,396075,36100
470930027002,63719.9,65710,112000,20000,17950,16337.5,25700,14025
471570015002,27683.7,34950,59000,0,11592.5,11150,14975,7050
471710801001,61930,65000,107000,12300,20515,17762.5,44125,9875
470650113113,223930,75650,840000,2000,27010,26237.5,41925,12700
471519751002,232542.7,261891,485000,22230,32235,30000,71550,6100
471890302041,449650,118000,3000000,26500,67687.5,57650,134325,35100
471450304004,29276.3,20750,67500,1000,25632.5,25212.5,37350,17350
471570222205,22147.7,11738.5,67000,0,11160,10512.5,19975,8200
471251013061,85225,117475,155000,0,34217.5,34125,39925,29600
471890302032,225190,197000,500000,23000,65172.5,61287.5,93875,43150
470159602003,154453,119890,524000,40000,58275,44600,130675,33650
471670408001,56600,55000,130000,4000,27522.5,23112.5,49200,14250
470930069002,64455,58500,160000,25000,27175,17700,96575,12800
470159601002,60538.5,67819,100000,12000,29292.5,26012.5,63275,14400
470919563002,101426,27880,325000,2000,33982.5,27975,72950,12200
470370156133,920530.4,522500,2525000,6000,33632.5,28787.5,67825,24375
470650103061,429817.5,105100,3497000,3375,42320,39862.5,79950,15950
471079707002,67770,63225,115000,20000,34475,29925,82150,19825
470370170001,292627,233250,725000,80000,127927.5,118962.5,205375,87775
471570058001,20778.7,26643.5,40500,0,5922.5,5237.5,10900,3250
471550809021,78371.4,60793.5,188000,24500,31860,32362.5,47150,16475
471130019002,100597,83500,263000,16200,40812.5,33950,83600,12450
471251020022,135700,157975,227000,0,46665,47425,50525,41775
470650102024,40241.3,44425,77500,5950,22105,19912.5,35000,16425
470631012003,158820,146500,219900,115000,45950,45525,55775,33525
470930071001,463090,476500,775000,195000,141772.5,120912.5,303850,90950
471570068003,19449.3,13500,55000,0,9732.5,10137.5,13050,6550
471790608002,182140,169500,320000,70000,60705,58012.5,80400,39475
471490418001,698689.9,150000,4755091,0,40818.5,30737.5,90125,25350
470970506002,49992.5,55875,78000,9225,18207.5,17837.5,34525,4550
470370156101,182166.8,212310,270000,6000,69747.5,65512.5,96100,45700
471079702001,98770,45000,588000,2000,28482.5,29837.5,47500,7425
471190112001,100328.7,65000,380000,1600,55142.5,45075,124250,18525
470110114022,120128.4,69000,400000,5000,100037.5,93500,172475,47150
471179551001,162661,37500,575000,500,72367.5,42325,249200,21325
471570221302,68087.3,78100,96000,0,18002.5,17737.5,20825,16275
471219603001,82419.2,34000,228000,192,28570,28575,44075,11475
470930046112,170416.8,161500,215000,140000,43442.5,44637.5,53525,33750
470370101031,115759.1,71520.5,274000,30500,71600,71125,116550,11100
471859350003,61049.2,29000,187500,3400,33307.5,27825,61750,9000
470139511001,97480.8,53500,337720,8965,20022.5,20137.5,38200,3525
471570210102,345817.8,188400,2287312,0,53972.5,53262.5,63550,43500
470779755001,29311,19000,113000,2000,24687.5,19775,62775,8900
471399504002,96469,100000,277250,940,59885,52425,117350,17575
470159603002,110098.8,110750,175000,47000,59497.5,54450,123275,14600
470879603002,22756,10600,92000,1500,24545,20362.5,69925,6225
471219601001,64160,16500,217000,6000,44792.5,38537.5,156625,2150
470650109033,132350,151250,215000,66000,63175,46575,163050,12500
470279551001,21502,1500,70000,500,16652.5,15612.5,23125,8425
471339503011,44350.9,47000,75000,18000,26365,21612.5,51875,10250
470650023001,29238.8,16150,134000,4500,11142.5,7412.5,44050,5125
470930071003,594630,645000,915000,220000,147517.5,132450,248600,62925
470370191162,291922.4,277012.5,449999,232400,98642.5,96000,116125,84100
471179555002,80600,75750,150000,18000,50270,52062.5,98975,15425
470930046121,189615.1,162594,376000,50000,82227.5,81987.5,108750,63625
470370101051,90197.5,105000,155000,6000,40785,35700,58275,29325
470139507003,159917.2,153500,257500,81572,45802.5,42175,70750,35725
471490408062,51125,16625,235000,0,98357.5,75525,332575,6675
471890309042,131858.5,113380,310000,4500,61672.5,55587.5,97575,16475
471599753001,98094,69000,380940,10000,39475,27387.5,114450,3275
470851301001,50320,39250,139000,7000,29627.5,27200,68775,10950
470370107011,51740,41000,92400,20000,27827.5,29987.5,33300,21000
471570211373,152925,147250,208000,104350,36337.5,35700,45675,31475
470370156231,99034.4,105450,169000,52100,36135,31337.5,72075,28925
471570001001,359049,0,3206490,0,13367.5,2237.5,61450,300
471130019001,71772,59750,170000,3220,35432.5,33625,79925,9775
471630431002,51187.2,51436,110000,2000,27175,25125,44225,15425
471890310004,108670.6,107125,264500,1000,46347.5,44512.5,69875,22075
470090110022,150380,109950,287100,55000,39800,43812.5,56225,18375
471519750003,48340,30000,188000,5000,25225,19825,47150,12675
471630433025,153722.4,137500,290000,85000,50457.5,37925,183975,21575
470930049002,168992.5,164012.5,376000,22500,63490,62162.5,87225,48225
470650018001,129625,144500,235000,20000,42520,36800,99150,31725
470650105013,164043.9,170109.5,252000,100000,46452.5,45412.5,62200,40525
470650108003,87995.7,82971,145000,8665,28527.5,28987.5,34550,20775
470930062061,223791,111092.5,575000,61500,76357.5,58412.5,173250,13500
