GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
340297101004,162050,125000,639000,0,654480,620500,1273500,416500
340130133003,108200,80000,290000,0,88060,89200,133600,45500
340297171011,225695,235000,483950,79500,257940,247900,327100,219800
340057010023,103700,105500,295000,0,215510,211850,247700,181200
340057042002,81804.3,52500,231000,0,231950,208300,331600,155800
340057046002,36390,35550,49000,27400,119860,41950,252900,37700
340057022091,32690,0,217000,0,178520,174400,252300,109400
340057004072,278690,0,2070000,0,137640,99900,427800,88300
340057005052,228500,0,826000,0,740100,739300,939900,523500
340057029133,214271,147730,680000,0,148430,133700,213200,120500
340057029181,151750,169250,260000,0,213530,221750,227500,192000
340057032033,68230,67500,94000,46000,63460,59050,77700,56300
340230072032,261750,297500,420000,0,265670,260100,355000,138300
340311755003,176620,155250,329000,0,253230,265600,315400,187100
340230074025,201564,202370,435000,0,129330,98550,232300,37500
340230075003,133413.1,114565.5,279000,0,270300,261050,404700,181500
340230076002,457510,175000,3007600,0,303100,287100,501100,161600
340230085032,82300,17500,250000,0,182910,169550,275000,126300
340230085043,160850,160000,257500,95000,80530,84500,88500,60500
340230084041,227835,198100,383000,148500,150530,142400,177700,136200
340230036003,177320,195000,325000,0,219240,213800,345400,130900
340230037003,150490,157450,333000,0,245690,245900,308100,190300
340230012003,268430,87450,1550000,0,103040,107900,130200,62400
340230003002,128850,114000,332500,0,64180,65700,74400,55900
340258039002,841737.4,670000,2234874,0,2190430,2295750,3723900,1067300
340230067034,306872.6,258079,575000,215431,134190,139750,149600,113600
340230066043,159012,165495,270000,0,67250,59400,125700,54500
340130019002,300475,110000,1090000,0,144790,146700,171300,118900
340130025003,98100.1,76000,269900,7489,141710,141550,196300,103700
340130186003,130100,109000,340000,0,144030,147750,217800,70300
340130186002,305200,172000,1575000,0,149700,140000,251400,93000
340130039001,743817.6,172500,3600000,28000,165170,145550,415100,88800
340130091001,170158.2,194300,420000,0,128080,121550,207800,63800
340130093001,142840.9,121865,332000,0,161450,153550,246100,127700
340130095001,208860.1,212500,420000,0,218020,208200,297300,180100
340390366003,458450,442000,912500,0,139290,122050,227200,91200
340130097002,234700,180000,520000,0,202670,192800,293800,168400
340130216021,483100,480000,992000,0,583440,540200,781900,480300
340130135003,414700,360000,700000,198500,466130,431600,754600,320100
340130138001,418400,355000,900000,24000,465000,460050,728800,333100
340130209023,343720,312450,625000,87000,312030,413900,501500,76800
340130190002,470450,483500,995000,0,685730,700350,810400,561300
340130193002,293450,298500,663500,0,445390,428950,616200,342800
340130212001,404055.5,410000,935000,0,702140,696950,846900,549000
340155011063,46000,0,170000,0,187080,180850,249800,148800
340155011041,97990,32500,442500,0,216940,215300,369300,104000
340210036013,105715,86500,319750,0,109080,98500,149600,81600
340155013013,141969.3,142250,310000,0,196160,194600,248400,145100
340155012021,152280,149000,278000,0,201180,193950,240100,168200
340155012081,167465,158375,330000,0,245400,247850,304100,189700
340155012061,133190,159500,220000,0,137330,142050,151000,111200
340155014031,100116.1,112000,198000,0,174130,168500,213900,137900
340155016041,43450,0,393500,0,156900,161750,247000,66900
340155017022,76990,37500,300000,0,230660,214900,361000,173200
340155004003,29990,8000,150000,0,85770,91000,111300,57400
340155002051,71460.1,75550.5,162500,0,227550,181700,500000,140700
340155011013,128502.1,156500,235000,0,160600,160900,189500,143000
340311243115,222200,265500,320000,0,169420,159300,215900,149400
340155001003,84020,83700,134900,0,106350,107750,114800,83900
340155016045,147287,145750,251365,0,154430,154600,159400,148700
340155017041,472500,225000,2800000,0,210990,204900,303400,124900
340155017033,31000,0,155000,0,151080,144800,240500,63100
340155002024,121531.5,116850,295000,0,195860,180050,294300,134800
