GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
500070026011,149742.5,141500,235000,20000,249790,235350,324000,200100
500039712006,77550,79500,121500,20000,255840,257450,341500,127700
500070031003,265328.7,295000,400000,48500,234840,234450,259300,199200
500239553002,96650,0,480000,0,330249,324840,491810,120150
500039709001,44173.5,28900,116000,735,255840,257450,341500,127700
500019610002,98390,84950,203000,17500,183100,183700,298500,77400
500059578002,85308,66250,253500,7680,223463,204305,350550,122130
500219633003,201950,142500,675000,58000,159940,143950,288200,43600
500110108003,47490,0,177000,0,186490,182000,286200,148100
500219622002,176022.2,144311,600000,1500,179490,183700,298500,77400
500070034005,350383.7,358950,540000,70000,560090,581800,841600,249900
500259682001,26400,0,159000,0,255840,257450,341500,127700
500110107004,80700,59750,190000,0,114680,99000,184000,99000
500179593002,19600,0,80000,0,318430,238700,778200,38000
500259687001,144187.5,66937.5,490000,0,255840,257450,341500,127700
500279665002,34600,0,108000,0,251750,236850,401300,114200
500039705001,229175,220000,465000,1000,255840,257450,341500,127700
500070001002,214305,195000,350000,115000,275090,257900,330800,235000
500059571001,79800,57500,151000,26000,197860,180350,401700,104600
500110101001,67650,42000,205000,0,253700,213450,542500,140200
500039708003,207640,207000,260000,117500,286740,271500,436700,182900
500039712005,208700,142000,575000,83500,255840,257450,341500,127700
500059576001,143396.7,152500,250000,24166,196200,179900,401700,104600
500070006001,241783,166500,583438,20392,269090,270350,334100,210000
500070009003,349390,335000,725000,65000,286930,306250,383600,188800
500239543001,80950,0,340000,0,315370,281450,752400,83400
500099505001,49550,30000,160000,5000,196200,179900,401700,104600
500219622004,61675.4,47500,190000,3000,176930,192600,233000,106800
500259677001,90000,96500,250000,0,255840,257450,341500,127700
500070022002,334173,337500,520000,34900,389580,203000,2018200,105300
500019609002,156516,101200,525000,25000,194370,201850,327800,77400
500059575001,85467.6,25000,300000,567,198730,184450,401700,104600
500279667001,31880,0,93000,0,243590,236850,401300,114200
500219624001,185344.5,180975,277495,110000,284900,215900,716400,170500
500039704004,371045,362225,975000,22000,255840,257450,341500,127700
500239551004,99519.7,44750,449797,0,127548,118690,191870,83530
500239550002,74760,22550,229000,0,164970,156100,280700,71900
500070023022,159730,176250,285000,39600,201860,219250,258100,140000
500199516005,825770,64350,7800000,0,180658,157000,311420,71700
500059572002,127452.5,125000,235500,6025,197860,180350,401700,104600
500070033042,336155.6,354750,652131,113000,745470,790100,1146700,244800
500070035023,265566.6,252250,455000,41166,635490,532300,1354200,241600
500019605002,196980,211500,280000,68900,290960,271700,454800,223300
500279654002,134715,0,633400,0,243620,218750,393700,177300
500199516004,30380,6950,180000,0,187457,183830,311420,71700
500070011001,202453,179365,369900,110000,251030,259300,298000,204600
500059570003,60030,23500,169000,2800,197860,180350,401700,104600
500059570001,102750,79250,230000,10500,197860,180350,401700,104600
500159531002,28833.4,0,230000,0,247670,259000,305900,175100
500239543002,106120,43000,387000,0,266060,241300,425200,160500
500239543003,73747.1,12500,242000,0,449300,329900,1007100,176400
500059571002,84000,70000,189000,10000,197860,180350,401700,104600
500279655022,56700,6000,190000,0,243620,218750,393700,177300
500179595001,50900,0,220000,0,220064,190100,444650,81300
500239555003,32250,0,165000,0,216630,201100,341200,138600
500259684001,11000,0,70000,0,255840,257450,341500,127700
500110108004,72515,74500,164000,0,128000,133950,154100,100700
500279652001,73000,7000,255000,0,227550,216300,327700,132300
500019609001,240379.4,202000,443000,48666,232650,198500,739600,77400
500219625001,81812.9,68800,239636,36000,177360,115000,681600,24800
500239541003,99567.2,89500,265000,0,185640,156150,559100,50200
500110105005,81720,0,387000,0,192980,202550,266800,108300
500070023025,235300,224250,535600,20000,196861.3,206650,297800,109157
500259674002,100830,107450,200000,0,255840,257450,341500,127700
500179590002,43330,32750,110000,0,239530,230730,418870,81300
500219633002,141945,132875,225000,88000,210640,175900,566200,43600
500259675003,79250,15000,290000,0,255840,257450,341500,127700
500279655013,173450,172500,455000,0,211590,198850,318700,138100
500130202001,598175,457875,1655000,40000,204370,179150,391800,122100
500070030001,209372.8,214225,310000,88160,327440,298050,445500,142800
500279654003,105650,0,700000,0,229490,209550,393700,121200
500259684004,135026,1500,550000,0,255840,257450,341500,127700
500239545001,7500,0,75000,0,285890,283300,501200,137600
500279667004,67300,29500,225000,0,244520,236850,401300,114200
500110102001,58100,0,399000,0,196531,199850,272000,71700
500279656003,129479.8,77899,395000,0,204140,198850,318700,78900
500279658002,161150,173750,316500,0,204140,198850,318700,78900
500219636002,106950,116750,169000,10000,171970,157300,395500,111300
500219633004,70930,75000,100000,30000,199830,191050,271400,143800
500279663002,105300,63125,306000,0,243590,236850,401300,114200
500019601003,119140,102500,389900,1500,542940,515350,909500,252000
500219626001,101655,99950,231900,32000,152850,136150,309500,96800
500070021022,224000,215450,305000,159800,170580,161300,296000,113300
500019610001,170050,161500,412000,1000,188050,198500,298500,77400
500059577001,139863.9,64256,700000,20000,239610,225850,559100,104600
500070025003,332150,252250,1275000,160000,201120,193550,309500,135100
500070034004,291165,286450,380000,220000,548710,507000,985500,287900
500070023011,172450,144950,470000,10000,189022,203350,235300,112210
500239540003,93590,66000,301000,0,278011,282875,385420,127060
500070004001,201390,202950,475000,22500,201118.6,208800,244000,128686
500110102003,56730,0,360000,0,204378,202505,311420,124350
500199518003,41700,6500,200000,0,201330,221750,401700,71700
500199512003,66350.5,12500,232500,0,169742,157000,240210,71700
500279662002,19430,4400,89000,0,243590,236850,401300,114200
500130202002,191664.3,170000,495000,1600,200830,175250,391800,122100
500110104003,26350,0,185000,0,202311,198395,337360,124250
500219632003,103984.7,86000,215000,65097,239840,247300,396900,131600
500019608002,640450,200000,2295000,149500,225070,232850,329300,77400
500239552001,50560,38250,144000,0,149989,151805,179370,114010
500219627002,174685,184725,282000,107000,248410,252650,396900,131600
