GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
020700001002,48532.5,0,220325,0,99230,95850,154100,61100
020200027122,0,0,0,0,277670,293000,315100,196500
021700011001,225371.6,199980.5,351980,181548,317010,321500,410800,164800
022610001002,0,0,0,0,148130,63000,813000,37000
020200007033,0,0,0,0,247910,247600,297900,192500
020200008016,5234.9,0,50746,0,213820,202800,270000,174800
020200008011,0,0,0,0,229360,206500,332600,199700
020200009022,15713.2,0,97631,0,187360,118150,344200,111200
020200009021,0,0,0,0,221310,259100,297100,100400
020200012001,0,0,0,0,329430,259400,568800,201300
020200014006,6208,0,62080,0,189120,155250,307300,125600
020200014003,0,0,0,0,321250,316950,394800,276400
020200007034,10021.5,0,100215,0,277790,271750,364700,179600
020200015003,0,0,0,0,327150,325500,387500,281300
020200016023,0,0,0,0,296690,294150,314500,261600
020200017011,0,0,0,0,292610,285700,374400,228700
020200017023,0,0,0,0,397060,366550,676100,307000
020200017313,16582.9,0,165829,0,206940,206550,222900,199600
020200017321,0,0,0,0,324450,309700,408900,252500
020200019001,150000,0,1500000,0,232100,214100,308400,192700
020200019003,0,0,0,0,333550,322800,480900,286900
020200021002,0,0,0,0,238350,226950,343700,192300
020200022022,0,0,0,0,255370,263100,316900,197000
020200010001,0,0,0,0,218480,213650,386500,132500
020200002012,0,0,0,0,280930,257400,448400,237300
020200002031,0,0,0,0,334060,337050,410400,273000
020200005001,476.7,0,4767,0,357220,341200,543800,238800
020200006007,0,0,0,0,92700,134500,166000,5300
022610001003,15699.5,0,156995,0,170280,75000,813000,37000
022610001004,0,0,0,0,148130,63000,813000,37000
022610003004,0,0,0,0,175830,93950,813000,37000
021850003001,0,0,0,0,54800.4,49981,110981,24310
021850002003,0,0,0,0,82641,88921,125442,24310
021050003002,7500,0,75000,0,590617.2,635689,831694,375000
022750003001,12000,0,120000,0,137780,130750,205000,78400
021950002003,0,0,0,0,202810,151850,386300,83900
021800002004,14577.3,0,145773,0,204270,149950,432200,107200
021800001002,0,0,0,0,270890,260350,573100,119700
021800001004,0,0,0,0,249060,287500,333100,111000
021880001005,22705,0,227050,0,284840,280750,573100,119700
021989401001,0,0,0,0,323850,331850,581200,27700
022400001001,19472.4,0,194724,0,80543.5,52855,337678,29046
022400004003,23600.4,0,236004,0,80543.5,52855,337678,29046
021580001002,25795.4,0,257954,0,222580,206200,333100,111000
022900002001,7370,2750,40000,0,41621.8,36176,125442,7479
021700001011,34939.5,7875,119256,0,69340,37300,269000,13600
022900004002,34429.5,7875,119256,0,59320,35550,269000,13600
022900003002,0,0,0,0,199316.3,155438,573100,29574
021880002002,0,0,0,0,283010,267900,573100,119700
020200021003,20252.6,0,202526,0,267590,262200,346900,224100
021220012001,76973.5,27350,352050,5500,191980,175650,285900,120500
020900003001,19217,0,192170,0,111600,114000,133000,83000
021880001003,42119.3,0,245000,0,41621.8,36176,125442,7479
021950002004,0,0,0,0,186092.9,119214.5,386300,68800
021700002002,38352.8,5530.5,178450,0,148130,63000,813000,37000
021700004022,160569.6,138533.5,327639,89400,276620,271850,382100,177300
021100006001,0,0,0,0,375200,396600,605800,205200
020200017323,0,0,0,0,289150,308400,384600,187300
021980002001,11200,0,112000,0,459870,426400,729800,213400
020900001001,8143.8,0,81438,0,145556.5,129593.5,347611,62145
022610002001,500,0,5000,0,175830,93950,813000,37000
020200016011,0,0,0,0,277260,255700,440700,237500
020200001023,0,0,0,0,266990,271500,312600,202000
021989401003,0,0,0,0,296590,303150,479800,27700
020200006006,0,0,0,0,105500,137450,201700,1600
020200019005,1320000,0,13200000,0,162320,147950,230400,120900
020200021004,0,0,0,0,252570,254750,302400,200200
021800002001,0,0,0,0,283010,267900,573100,119700
021220005004,213869.7,133000,896010,24984,174210,152850,305700,137200
020200027121,0,0,0,0,243300,243650,301800,202900
021300003003,0,0,0,0,180580,194900,272400,24800
021800001001,0,0,0,0,270890,260350,573100,119700
020200012002,0,0,0,0,483700,537600,690800,222600
