GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
291892203001,187444.5,149450,628245,86000,31263,23000,98270,20700
291094702004,52265.1,54767,107198,1000,16946,14485,28350,10920
290950119002,59873.8,64049.5,83500,4753,12255.2,11953,14455,10714
290239507002,22207.3,25662,35910,2100,6800,5545,15370,3590
290950186002,129992.6,121312.5,196000,96850,31142.1,31129.5,35921,24302
291892120013,38994.6,44100.5,68000,13125,6273,5620,12850,4520
291892180033,193395.9,196200,250000,121159,40245,40205,43490,37710
290950167002,118779.2,120562.5,233632,10000,22008.9,22759.5,26136,15981
290770003001,129916.4,97374,461025,42000,13459,13415,16660,11570
291892198005,107453.2,127950,145000,46000,20345,19705,25940,18000
291892158003,177750,178450,225000,132000,40393,38960,51070,35780
290019509003,56030.1,54435,135000,5100,8383,8250,21000,0
295101115002,18023.8,10117,56760,1384,1319,1150,3210,270
295101124002,666500,607500,1295000,435000,116920,115060,157170,72690
291574703003,105098.1,68806.5,449752,45000,19316.3,17930.5,29760,12700
290950127011,74462.7,67900,126148,33000,19527.6,19261,25741,12282
290130702004,120484.6,107882,231750,67430,21490,14615,56110,8380
290950130033,46804.2,42236.5,83948,16107,9004.6,9753.5,11796,4287
291892134003,68334.5,67022.5,98900,30000,15058,13895,23420,11590
291059605004,70333.2,73952,133000,20000,20841,22330,28240,7180
291892138001,33587.8,31800,57614,13500,7343,6960,10830,5910
295101143006,167630,152500,255000,124800,27583,27800,32590,20530
291892179231,154414,155000,205640,71000,31255,24730,56090,21490
295101273004,135989.1,117794,385000,15000,22812,24065,34970,8880
290950132081,69916.5,65366.5,112360,5000,8402.8,8766,10698,4135
291399702001,44647,34050,115900,10200,18442.6,14579.5,34904,10042
291892151424,175300,176250,214000,125000,33590,34655,35740,28960
290718011013,76431.5,65000,140607,34000,23123.9,21359,42627,10555
290770040013,125617.7,107050,245000,75198,29422,29735,34450,21390
291892198002,78978.2,79500,123000,35641,17592,15640,28390,13390
290770023004,75751.7,59725,180000,31900,16153,14935,22720,10830
290210029001,88156.4,82320.5,180200,2800,13460,10720,28860,5640
291650302072,107648.2,130089,173300,3237,32223.1,32125.5,47492,19871
290950100022,102542.9,112002,144712,48319,19840.7,20563.5,27057,10719
290950125023,73965.2,76076.5,112842,28417,15913.3,15004.5,21552,12604
290950053002,56457,53458.5,164186,4500,9938.2,9096,18050,3947
290950165001,24823.2,13250,66802,1480,3297.1,3299,4306,2477
291950905001,88795.4,70000,225000,2385,25806,21150,52410,320
290594802004,52642.5,60960,93008,12000,33278,34850,63780,8330
290370603012,112114,123209.5,160787,25000,34127,33000,40670,27440
290190010013,600484.3,166500,2663000,5156,47931.3,45372,62415,39330
291892163002,556600,499000,833000,415000,115196,108625,159390,77160
295101242002,35429,23652.5,145000,7700,2899,2770,4240,1850
290318810002,95011.6,55118,364920,1700,11731,10900,22810,4520
290950131002,91645.2,85822,185000,1200,10314.8,9675.5,15065,9029
290019509001,60179.2,54600,128000,24000,12463,10035,30230,7510
290970114002,133854.5,138861.5,228400,59900,43768,31440,98450,8300
291892109252,110594.5,101950,156900,68500,16865,16700,20630,14570
290839506003,37524.3,19919.5,119000,1000,9620,8665,17420,3990
291892134006,54399.5,57375,107900,16530,10577,10290,13480,8310
290950116006,42218.3,22200,138239,2513,14356.4,12484.5,31281,6752
292114803003,46962.8,41580.5,108058,16000,5953.2,4428,11953,1319
290318808001,70631.7,70215.5,150000,30000,24373,26055,45470,2780
295101243001,131156.5,94550,390000,1000,31058,24070,76310,8190
291650306001,95143.7,102206,145719,34475,19453.4,19455.5,25037,14289
291892200013,87459.5,89812.5,127500,54000,19817,19820,22670,17140
295101063003,27830.8,25935,54000,10000,1644,1850,2620,800
290950124004,94640.1,86200,171500,27000,21718.2,21779.5,27259,17798
291892109251,60210.6,54587.5,123900,34518,11157,10385,16070,8640
290770003002,107400.1,100086,185000,40646,48543,45155,66810,38920
291833111461,324200,326500,415000,240600,54239.7,53751,61518,49620
292179503004,47620.6,47565.5,107126,14250,10409000,11840000,14420000,2120000
295101014001,61345.4,63500,141590,19048,7026,7190,11890,3490
295101162006,109580.7,74029.5,315000,24983,23515,16140,59100,7220
290770057001,102896,91391.5,154736,46800,25251,24455,35690,18350
290839503001,37299.5,37101,89463,1000,24619,22270,48650,6600
291892183001,356641.8,280050,625000,133000,100442,92200,135410,71570
291818703003,63955.3,56950,130000,12000,15123.4,11338.5,32390,1742
290370600043,119918.1,120310,152035,84094,29378,29820,32840,24660
291892179211,382632.6,433865.5,585000,3000,88037,98245,105390,46590
