GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
516500115004,163898.2,120750,337404,59500,195250,194650,252300,120300
510594811031,355484.5,412500,525000,171390,444597,443175,467720,416210
510594405012,426390,427500,642900,145000,564985,566590,593780,542650
516800008021,137810,139900,178000,85000,137820,137300,266700,77800
516800002022,258780,246250,380000,219900,273540,266700,404000,186500
516800006001,34077.8,25964,110530,4200,32720,29800,112100,9400
516800009003,150255,151250,179900,119000,135060,136650,156000,116600
510690502003,302590,244500,700000,100000,317750,323700,507900,207300
510150708004,115851.3,127092,150000,67830,112622.6,116258,145024,77255
510150705002,317630.4,305950,403204,265000,233780.3,195039.5,342010,178614
510050802023,140903.5,72267.5,440000,1000,63580,50250,122000,39100
510719303006,68163.8,75000,125000,8700,91260,65200,257100,9800
510719304003,51521.4,47662.5,145000,1000,114980,126900,173900,41500
515102007033,407900,396000,745000,185000,679229.8,691158.5,794564,535397
510690511022,545109.2,239425,2899042,80000,123500,123600,125500,121700
510690510001,156095,159450,255000,80200,195000,176100,307400,145300
510919701003,109245.6,77960,325000,21500,209810,209200,404900,81500
511552107003,263370,97200,1773500,60900,78900,59950,148900,49900
511552104003,53819.3,50505.5,145000,10000,181840,78750,1049000,21000
511552103005,51805.1,46125.5,215000,4000,75280,59950,153000,49900
510150712001,300290,276250,425000,236500,528262,583406.5,935627,151891
511552102011,186790.2,175250,309000,103502,67780,59950,124100,49900
511610302043,192165,192600,272000,85000,215820,219200,263300,179200
511610302052,207016,216000,255000,127000,206620,203200,240900,185400
510872005031,168443,186630,265000,35000,186020,180200,244500,152600
511610308012,70080,74125,102500,50000,83280,66800,164100,66200
511610302011,154412.5,151237.5,179500,125000,160450,159850,181100,141000
511850203002,105039.9,104400,285000,10000,131220,110750,318900,11000
511650108003,217987.7,228700,379000,35000,234610,214200,416100,80100
510594809022,141528,133260,230000,69900,180396,172040,192930,172040
510131027021,449600,443750,498000,429000,458230,462100,463600,434000
510872008051,101607.9,107750,138500,40000,111060,112600,130400,88200
515102016002,325535,324875,485000,104500,389413.5,388754,443495,329933
511076116022,153120,111650,314000,60000,239554,237650,247630,237650
510131002003,625425,556625,1375000,292000,1478800,1206150,3009000,793500
517600414002,145150,134000,350000,37500,190400,179000,290000,165000
517600206001,130096.4,137500,295500,24000,241300,241000,415000,175000
518100422023,214040,214950,300000,134000,240530,239500,261200,222700
511210207003,372283.3,133916.5,2125000,25000,208300,161100,597400,158900
518000751011,123755,127450,155000,74900,120300,121550,125100,110000
517402128022,173765,186125,272900,109000,230182,225560,261840,199350
510411002052,137055,142155,143860,114000,122740,123000,125800,118800
518100462121,365802,352500,589220,217500,410090,412850,465000,353600
510594521011,721552.7,520000,1499500,275000,559631,495130,1011480,450350
515500210123,208240,211000,303000,111500,282510,284100,324700,243000
517700018003,228550,216250,360000,41000,215430,228050,264600,156200
517600605002,160448.4,150500,230000,100000,316300,304500,457000,234000
510594214004,768143,665588,2400000,155000,387790,378870,500560,184310
510594325001,418527,439950,650000,172900,558621,563170,633300,492630
517000315001,702400.5,159500,1900000,73055,164350,135100,396800,135000
516300002001,283593.3,305000,525000,39800,524720,478850,887800,365000
510872017012,114070.5,110452.5,155000,83000,148270,142500,176900,132900
515500215024,415840,390250,1000000,110500,299930,364500,442300,88700
511539012283,262066.7,291750,384000,141000,307130,294750,439900,275900
517600605005,169087.5,186975,237000,50000,223100,221500,308000,167000
515400002022,133030,138750,325000,39900,327700,322650,400500,252700
517100006001,141396.3,145677.5,180000,75000,161260,137350,348100,126200
517000306002,61691.5,68250,127750,1600,66810,58800,204400,26900
510179201002,45823.3,28050,150000,1845,100630,94400,243400,29400
