GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
350519624022,6300,0,63000,0,91703.6,84687,193444,28987
350050011021,0,0,0,0,96721.9,82556.5,221082,19592
350010001215,17500,0,175000,0,50391.1,50616,58017,45669
350010018002,0,0,0,0,102308.5,88374,198408,43527
350010007041,0,0,0,0,47069.8,45834.5,71966,34476
350010007043,0,0,0,0,45883.4,48529,49729,35149
350010007082,9900,0,99000,0,38816.8,39874,47650,31566
350010012004,18000,0,180000,0,22565.9,21284.5,31069,18229
350010037072,0,0,0,0,60696.8,49931,115374,41284
350010046042,0,0,0,0,24881.1,22302,35080,15599
350010037303,15700,0,157000,0,190223.4,168131.5,306575,110902
350010024012,9189.4,0,91894,0,36579.6,37296,46095,20731
350010030012,0,0,0,0,41367.4,40977,53988,26297
350619708003,63040,66500,105000,26900,43200.3,43403,64547,4927
350010047132,0,0,0,0,29170.6,27769,35978,26549
350010037235,110000,0,1100000,0,44617.8,43536.5,56428,37341
350010047471,0,0,0,0,46708.9,45525.5,54193,41300
350010014003,0,0,0,0,23916,23514.5,48495,1784
350010047242,21218.2,0,202870,0,81047,76296.5,109684,69640
350010022003,0,0,0,0,83372,80160.5,116756,64553
350010038072,2050,0,20500,0,33237.1,29797.5,60229,22198
350010047252,0,0,0,0,48058.8,47873,52936,41738
350010038031,0,0,0,0,107125.5,104757,140628,85800
350010002083,0,0,0,0,41750.2,43546,51762,28082
350150011005,76617.3,71082,154720,0,82020.5,77576.5,110367,48582
350010047272,12500,0,125000,0,55088.9,55355.5,62339,47601
350010035013,0,0,0,0,57712.6,56838.5,122654,24605
350019406004,8000,0,80000,0,29577.5,25583,87258,5858
350010027001,0,0,0,0,26802.1,26892.5,38196,18332
350010007102,32500,0,195000,0,156322.3,155139,307710,18928
350010034003,0,0,0,0,34551.1,31888.5,59465,18252
350010008011,0,0,0,0,29791.7,29835,42760,21665
350410003002,106362.5,118471,199958,31500,52734.2,48327.5,151499,18350
350410004013,32201.2,35044.5,87700,0,52734.2,48327.5,151499,18350
350410004011,18900,0,189000,0,48182.8,45421,151499,18350
350350009012,0,0,0,0,70984.6,55604.5,175378,12657
350410004021,39234.3,21024,133885,1000,40389.1,40687.5,48540,24038
350410003004,89397.8,81185,199958,0,52734.2,48327.5,151499,18350
350490012023,206984.1,172000,600000,103000,67906,52434.5,152048,20557
350490013032,192528.7,214086.5,274239,125,72551.3,72990,97254,49183
350290004002,0,0,0,0,34525.2,27073,110120,2384
350290003002,0,0,0,0,29296.9,20340,95577,2384
350290003001,0,0,0,0,29296.9,20340,95577,2384
350010037181,25920,0,259200,0,58050.3,57482.5,70426,50260
350010017001,0,0,0,0,90212,84291.5,145646,61060
350010001103,0,0,0,0,54336.5,55097,64573,40171
350130013033,73937.1,77751,148623,0,40212.4,31305.5,84755,11767
350010001252,0,0,0,0,65420.1,62618,82658,49276
350010001273,0,0,0,0,49379.5,50207.5,64164,33663
350010009017,0,0,0,0,41618.1,40656,54266,33292
350010037123,0,0,0,0,65167.7,65991,71855,55249
350010001101,18049,0,180490,0,66798.5,65829,75651,61528
350010022002,0,0,0,0,40354.4,36763.5,57428,26848
350010004023,0,0,0,0,71670.3,75253,82603,51505
350010018001,9500,0,95000,0,70717.1,64352,123283,53853
350010003004,18950,0,189500,0,70793,65223,164954,44868
350010032012,0,0,0,0,37924.4,35814,55494,27521
350010037214,0,0,0,0,280024.3,296417,374729,166420
350010002053,10000,0,100000,0,34730.8,33878,39496,30497
350010037152,0,0,0,0,79524.6,81438,91958,62447
350010007111,23556.2,0,235562,0,58525,59250.5,62839,51928
350010037071,0,0,0,0,108477.6,115382,126488,68693
350010007071,0,0,0,0,38339.7,33963,58936,29144
350010001272,18900,0,189000,0,40433.4,39596,46308,37096
350010001241,0,0,0,0,45295.3,45050,51829,39368
350010037234,0,0,0,0,120734.4,118154,153751,99224
350010001283,22628.1,0,129781,0,38522.1,39903.5,46929,27939
350010037281,0,0,0,0,56953.4,56105.5,61294,53246
350559526001,0,0,0,0,160272,159047,289054,26691
350010001111,34740,0,173700,0,58352.8,58939.5,66773,52181
350010001152,0,0,0,0,49124.9,49938,59061,38318
350090006022,0,0,0,0,14832.8,12230.5,27304,4082
350090003012,0,0,0,0,31508.1,36362.5,48709,10009
350090003013,0,0,0,0,32911,36362.5,48709,11511
350090001003,0,0,0,0,32911,36362.5,48709,11511
350090001005,0,0,0,0,40314.7,46768,48709,18350
350090002013,0,0,0,0,32911,36362.5,48709,11511
350490101022,84940.1,77950,195000,18000,72243.9,78300.5,127674,25855
350490103111,138432.9,158214.5,280900,18000,67092.4,68935.5,125676,5999
350010001214,5000,0,50000,0,55264.6,56617,67493,43779
350490103112,119560,79950,330000,35000,69182,56744,129219,25673
350490005001,538126.2,573289.5,762300,264700,203402.4,214560,292210,113090
350499405001,164190,133750,471000,32500,120433.6,108904.5,225602,29683
350490009001,173486.1,162424,499158,200,84062,85173,124356,51697
350490103091,170314.1,117500,425000,2500,53166,45959,113793,18479
350490011022,369865.5,404187.5,850000,15000,163599.2,171941.5,214926,113689
350490013041,162369.6,104348,395000,45000,73308.5,74022.5,108501,40107
350499406002,205927.9,161500,512500,31500,61287.5,64683,82267,29653
350290005003,0,0,0,0,38465.2,21663.5,95577,4365
350430112001,232384.4,231250,330000,58553,49673.8,52626.5,94180,17507
350150011001,92871.3,65952.5,284924,5566,22959.6,24114,43370,10804
350430110001,63809.9,65875,113088,0,20839.6,19286.5,38663,12480
350430107172,162052.7,160069,352369,0,72876.9,71186,93042,29488
350450006113,55879.6,0,558796,0,67671.6,62277.5,131637,17618
350430107034,267890.8,243908,470000,0,74785.8,73230.5,92922,63900
350319437002,48704.7,51369.5,78750,10000,68085.8,20166,496963,6987
350250003001,424897.5,30258.5,3800000,1500,27330.5,24132,58153,3118
350250007011,92343.3,90925,234900,7000,19222.2,10582.5,58153,3118
350250001001,445650.7,70566,3800000,3000,18437.2,7034,58153,3118
350250004002,436620.2,33156,3800000,1500,18437.2,7034,58153,3118
350250006002,88278,91895,179900,16985,19222.2,10582.5,58153,3118
350010047501,12247.2,0,122472,0,47541.6,47401,52409,41446
350250006005,59134.2,51500,138500,0,18437.2,7034,58153,3118
350250006003,469149,119910,3800000,16985,18437.2,7034,58153,3118
350250009003,36801.7,22008.5,149500,1500,46770.2,50850.5,58153,4250
350250010052,88282.5,89080,180000,4166,19146.9,10582.5,58153,3118
350250010033,91582.5,89080,180000,4166,19146.9,10582.5,58153,3118
350250010031,87782.5,88920,180000,4166,19146.9,10582.5,58153,3118
350250011001,56314.5,51129.5,127680,1200,81535,34729.5,310873,3118
350250011004,69994.5,85580,127680,4166,80860.1,30005,310873,3118
350250005043,80360.5,91895,154710,0,19222.2,10582.5,58153,3118
350339552004,0,0,0,0,127617.6,112617,258762,57324
350559527002,0,0,0,0,215863.6,198379.5,355014,150972
350010001071,0,0,0,0,109120.5,99744,157952,80008
350250008004,427200.2,37758.5,3800000,1500,37325.2,50850.5,58153,3118
350250008003,427200.2,37758.5,3800000,1500,37325.2,50850.5,58153,3118
350279603002,111865.8,65279,306505,18500,31650.1,27855.5,62665,13958
350019407001,0,0,0,0,50372.8,47979.5,93685,22264
350539783023,0,0,0,0,57775.3,40016,120588,27645
350450005053,10620,0,106200,0,49138.4,47359,87307,16108
350430107052,108047.4,108087.5,169000,0,43266.1,42644.5,58666,35140
350010007121,9705,0,97050,0,43077.3,43430,48865,37329
350619703013,143919.2,100405,531987,30000,64515.4,69521.5,89805,17369
350539781001,0,0,0,0,78197.6,75220,113610,48798
350010047421,12600,0,126000,0,45473.7,45502.5,49422,40499
350079507004,86874.2,63289,352744,500,18414.1,16833,27725,8345
350490106031,86475,95000,150000,2000,74029.4,71726.5,146692,27597
350450002011,0,0,0,0,102481.1,104530,123711,83430
350010023001,11500,0,115000,0,33102.3,28940.5,58636,23653
350319436003,89189,71450,204769,25000,21235.5,20166,35353,6987
350019405001,0,0,0,0,324588,296201.5,557911,209316
350010035012,23840,0,137500,0,57697.1,56999,80126,35596
350319403001,71832.6,55599.5,234900,9985,37715.2,37215,71667,19641
350280002004,0,0,0,0,213880,206475,343360,104920
350619702001,82728,86000,160780,0,75524.5,57913,124842,35664
350010007122,15900,0,159000,0,49208.8,48565.5,57317,42315
350499405002,141421.5,134093.5,340000,32500,99614.4,52088.5,516340,29404
350130017052,154981.3,91786.5,574240,14000,32863.2,29526.5,50236,14004
350250009001,43050.2,27758.5,149500,4000,46750.5,50873,54985,4250
350319438001,40916.7,40000,78750,10000,57385.9,50002,145391,17951
350319460003,35299.9,35500,89000,3000,21235.5,20166,35353,6987
350559526002,0,0,0,0,45132.7,34728,111463,10011
350130012043,157550,144500,239000,75000,59719.7,55136.5,81240,39825
350439407001,137962.8,107500,278728,25000,41351.9,27590.5,83499,10186
350450001003,0,0,0,0,147146.8,97757.5,306662,51103
350250008002,52500.2,37758.5,149500,1500,37325.2,50850.5,58153,3118
350010001192,0,0,0,0,74259.7,74607.5,98647,55136
350450006121,0,0,0,0,35280.6,29822.5,60911,26136
350010001224,0,0,0,0,46558.1,45328,63127,28378
350250005021,458500.5,109160,3800000,3000,19222.2,10582.5,58153,3118
350010002061,11337.1,0,113371,0,41450,38423.5,63994,33774
350410004012,60388.2,46849.5,153311,3000,52734.2,48327.5,151499,18350
350069458002,10427,5512,40000,1284,26351.2,21791,54233,6987
350130012011,156722.6,155750,190295,84000,57573.7,58885.5,68958,37237
350079506003,71900.4,71705,195549,2000,30402.6,25657.5,54417,12176
350130013073,127865.3,88958,476964,30000,29983.4,22529.5,58145,7991
350250002001,70180.7,64145,179900,0,18437.2,7034,58153,3118
350010011021,8500,0,85000,0,59624.3,53870,103256,42942
350050011022,1837,0,18370,0,7529.3,6837.5,20687,1687
350050010012,0,0,0,0,56158.6,55188,71837,43157
350050004004,0,0,0,0,21047.6,19853.5,46491,4541
350050004001,0,0,0,0,34728.8,27652.5,104303,15219
350450004021,0,0,0,0,21478.1,14743,53181,8232
350050013002,0,0,0,0,157284.7,146189,210358,146189
350290002002,12500,0,125000,0,29296.9,20340,95577,2384
350150010005,90822.5,92129.5,187000,0,62139.1,64531.5,95895,26191
350390002001,93000,82500,198000,7000,33271.6,34697,58662,10815
350010038052,0,0,0,0,132663.4,123277.5,230640,87987
350010006041,70509.9,0,450000,0,28157.1,25247.5,48405,19784
350490103042,99050,64750,189000,58500,81034.3,76337,149034,38454
350050005001,500,0,5000,0,18882.6,19554,26615,11275
350490108001,195515.3,182500,440000,35000,47857.9,44491,73933,26429
350490012032,275878.1,262500,495000,73920,109786.2,98570.5,213112,46460
350490103151,196753.3,200581.5,310247,94500,66928.3,64299.5,76985,59185
350490103161,261749.8,268750,423000,2000,62187.2,60233,82235,49948
350490002002,241730.7,233658,339500,65000,118060,115481.5,169188,91308
350490002001,190448,154950,503928,0,176554.9,175672,317353,56533
350490003001,171855.7,147400,321600,75000,68179.9,55462.5,122917,39964
350490006002,258472.9,282250,439000,29900,105301.2,107291,150955,52877
350039764003,0,0,0,0,13787.7,13490,28644,5602
350490010012,241969.9,195099.5,565000,135000,119285.3,114446.5,193312,92988
350490010021,222137.5,160000,480000,107000,68107.9,56749.5,177400,25358
350490011031,130192.8,108500,265139,0,47605.4,45488,60402,41552
350490101021,98760,62500,275000,0,87851.7,68579.5,199768,22913
350499403001,0,0,0,0,71181.1,65917,116124,49105
350499406001,184299.4,146843.5,512500,31500,77802.2,72475.5,148443,43752
350490103081,110056.5,103500,259765,6800,63190.7,62072,101778,20672
350490106011,240318.5,235592,364781,49500,99212.4,89419,191490,68715
350050002011,0,0,0,0,16977.3,16196,28271,10367
350050006003,0,0,0,0,8394,6722.5,16483,610
350150011003,52607.4,39018.5,143130,12324,19071.4,14942.5,49574,7746
350050008001,0,0,0,0,28173,28179,34056,21464
350050013001,0,0,0,0,50422.8,15341,350404,5767
350050011012,0,0,0,0,8223.2,3821.5,25793,2558
350499409001,70234.4,50000,135334,5000,41680,37857,89457,31912
350490107002,263805.7,236250,589557,71250,147766.3,141742.5,207144,96527
350490103041,181318.6,185000,390000,0,80459.5,79213,120985,43964
350050011013,0,0,0,0,577038.2,15493.5,1426044,5452
350490103141,187916,193646,275000,62500,77044.6,77036,95112,63935
350499409003,83026.6,75250,125534,42000,46721.3,40230,91441,30931
350490105001,366078.4,326068,745000,0,124962,138340.5,186122,31862
350250006001,96181.7,109160,179900,7935,19222.2,10582.5,58153,3118
350430107162,116380,134700,175000,0,36935.9,35422.5,50912,26158
350450006132,22990,0,139900,0,48233.8,50260,71059,8467
350350005001,0,0,0,0,43975.1,44415.5,93271,11694
350010047283,8300,0,83000,0,82745.5,84408.5,115356,46514
350430107163,108339.1,133450,227491,0,36434.5,38193,45000,24294
350430107222,143327.4,84389.5,505651,0,72684.2,70015.5,109529,51128
350490012022,73901,75000,87000,55000,51160.2,40159.5,177489,21924
350179646004,0,0,0,0,21315,20753,39109,14132
350399407003,114731.4,118250,192378,26500,26829.7,20757,57553,13157
350450007051,13400,0,89000,0,29282,27470,57858,6136
350319436006,93168.9,71450,204769,50449,21235.5,20166,35353,6987
350010025002,0,0,0,0,131431.6,130137,171250,109323
350079506001,41224.8,40000,98900,1000,34215.7,28373.5,83558,21638
350130018051,61100,59000,95000,32000,23621.1,21750,38440,8973
350290004001,0,0,0,0,11389.5,6767,25129,2384
350179642002,0,0,0,0,59068.3,52025,109093,19597
350090002021,0,0,0,0,32911,36362.5,48709,11511
350410001002,39855.3,33500,77381,7469,52734.2,48327.5,151499,18350
350179648002,0,0,0,0,18599.8,19167,32576,5322
350179646003,0,0,0,0,34584.7,32685.5,50207,23580
350010035011,22440,0,125000,0,41940.7,38965.5,101157,19023
350490103152,233134.7,258031,375000,52900,131245.5,128947,168615,90309
350279604001,85634.7,70998,165000,27000,48502.2,48846,74824,13872
350250004001,443589,40500,3800000,1500,18437.2,7034,58153,3118
350539783011,0,0,0,0,53797,39500.5,120588,24546
350130017061,50339,47000,95473,14000,53709.4,53717,58030,48553
350010030022,24500,0,170000,0,39560.4,37884,64051,25200
350010045012,6990,0,69900,0,32475.3,31280,51495,18496
350010037213,0,0,0,0,388188.3,376700.5,651235,249874
350430107233,135843.4,155777,241173,18000,57186.7,58670.5,119196,4423
350319439022,47778.2,47450,75000,10000,22176.3,20166,37868,6987
