GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
010730129101,321700,273500,1200000,10000,40038,35610,64460,26420
011210118002,97562.4,64500,353000,31000,13112,12410,21280,6700
010539707004,75006.1,71400,132945,26424,9896,10830,15080,5480
010059504001,32976,12500,98620,1000,19330,16440,39400,7100
010670303001,127751.1,136500,250000,6000,10407.8,11983,19340,375
011190114002,80528,59750,240000,15800,12840,11560,32940,3660
010770116023,43465.9,40500,108000,1359,14472,13380,31720,5460
010939640001,69526.9,32565,237500,2694,10996,11710,16480,3420
010450201001,42182,13000,152500,2000,7662,6560,15320,3900
010359603002,98111,22750,549000,3000,8268,8590,13040,2900
010439641005,28077.2,10500,99000,1000,7990,7480,13220,740
010199560002,97145,94325,174000,33000,12440,12920,17600,4120
010730120012,53255.3,20750,250000,1000,13406,13210,25520,4360
010330203002,209262.9,26160,1870000,11620,5048,3550,17080,640
011339657004,88312.3,76811.5,225000,4000,10668,9970,18780,2240
010139527002,30198.9,25000,90900,1500,25625,25730,44720,4680
010399619001,158078.5,149399,295000,32500,16526,15570,26960,10600
010719508004,78466.6,78050,101900,58333,8564,7650,17140,2020
010030109051,138206,160900,322500,1715,20152,23140,26880,2760
010650400001,46588.9,50000,100000,1100,17954,12560,57680,3240
010719503002,53850,17500,250000,2000,5252,4600,14680,620
010550107002,38980.8,19201,159000,2000,8100,4300,29860,1380
011210112001,58780,28275,185000,4350,11292,9730,30060,1260
011290441001,137117.9,161500,220000,7000,7766,7760,14960,1360
011010033012,152064.2,153200,179200,117192,16252,15480,23140,13360
010550104022,119940,81500,294500,5000,12950,12230,21220,7520
011010055011,117545.5,29750,381180,8400,17060,13560,44280,3960
011010056042,241148.5,255006.5,620000,20606,33702,34680,54740,21120
010030106002,29375.1,25700,59000,1351,2972,2660,6660,880
011030055001,64650,43750,294000,3000,17964,12480,77080,4060
010730142041,91900,82000,260000,2000,13182,12380,20240,6700
010770101001,175650,37450,749300,5000,3420,2830,6340,1460
010610506001,140454.6,69399.5,675000,13920,12752,10310,23660,7380
010310108002,140908.2,103505,400000,24320,16706,15320,39200,5120
010439653003,69952.5,52012.5,185000,2000,16584,11110,40220,7620
010770110001,98647.6,66669,421556,18500,11602,9480,20460,5580
010379612003,78151.7,39508.5,200000,2400,20484,20190,45860,8000
010090504002,35350,13750,145000,3000,13534,11820,35700,1380
010890103013,121100,47500,400000,2000,21390,20040,42460,13280
010810411003,120416.4,132000,157900,2264,14566,12910,28280,9740
010510308001,170750.8,168500,352355,67500,17175,13310,38590,4100
010719509003,229325,154500,659750,20000,36380,26540,95920,5840
010330210001,76803,67900,169960,13000,9068,8370,22400,1360
010810421022,126380,102500,260000,25000,12524,9900,23160,8180
010139529001,84336,62250,232000,15860,11964,10460,29770,4160
010499602002,37250,45000,70000,1000,15802,17360,28760,3540
010970033023,465300,447000,1050000,110000,90270,76960,175940,46060
011250117012,40801.2,25975,139500,3000,7860,5915,14840,4100
010970059001,73679.9,38450,297000,8000,13622,10180,49860,3380
010730144121,185535,192975,285000,123000,24778,23630,34460,17520
011290442003,84968.9,20000,510000,1388,9588,5520,24440,2520
010730053021,148094.4,145250,190000,123500,17830,16870,29300,14520
011030053042,65650,59000,162000,16000,14026,13360,28300,5280
010010205002,169840.8,107000,349479,49000,20126,16980,34740,14420
010059502001,27705,13125,77000,1000,14056,6360,56920,2920
011010024003,362474.5,107500,1134611,13926,3736,2790,7700,1240
011310351004,19002.5,17500,70000,2000,7550,5912.5,19421,2663
010730126022,51840.7,45060,106742,8000,12080,10510,21320,7760
011056870006,31076.4,19133,159726,2000,6746,5630,15760,2500
011210106001,27050,8950,130000,1000,6520,5760,11180,2660
010890024004,88350,36000,587000,1000,9166,7290,15540,5000
010970061032,44079.2,46500,102716,5000,7594,7660,14520,2720
010030109062,134549.9,121200,245000,45000,17026,14570,33580,11220
010439642003,119763.7,109250,205000,50000,13550,10820,27320,3880
011250106011,47200,21500,187000,5000,15959,13275,38500,5140
010030113002,147705.1,48750,1025000,20500,20324,16000,42920,4340
010970062002,217015,197500,415000,67750,21736,19850,41520,10140
010479571002,43612,34255.5,84000,24900,19518,16010,60660,5860
010730040001,73490.1,12500,540000,2618,5960,5370,11800,480
010030101003,65679,38750,154900,8000,22062,16270,77620,3480
010450208012,156025,151000,298000,8700,13334,13230,18180,7840
010730132003,34789.9,23950,78199,10000,8616,8450,10060,6280
010499602001,58114.3,54796,106800,28001,28196,9780,107960,2940
010499604004,85548.1,51790.5,260000,11000,24936,20370,48840,7500
010439646001,88250,46800,266500,10000,11584,11210,22760,4300
010890103014,260640,124500,1701000,20000,16172,16270,21820,10840
010150020004,1272128.1,114600.5,9350000,65000,17980,14840,53260,8840
011250125032,243995.5,261952.5,329900,17500,25977,23515,39840,20830
010890102001,43383.8,40169,151500,5000,13696,12500,26040,4960
010970037103,95237.9,99525,157000,37000,11516,11310,15400,8180
010059502003,69490,35000,325000,1700,10354,8680,26180,4100
010599729002,81455,72500,195000,25000,17010,7850,52000,4400
010330209013,54126.4,35852,165000,2400,10582,9930,22900,5080
011239624002,54537.7,14700,290277,1000,117062,119110,214000,33440
010730107032,332155,328750,645000,10000,57176,54020,77340,38700
010550102001,66520,63100,161000,8500,7990,7450,15400,3220
010539698004,47297,43500,90300,5670,10128,9480,16640,3480
010439642006,86918.3,73753.5,166500,32500,13832,12030,29680,5300
010439643002,79315,73750,188050,1500,25840,18700,62240,5820
010399625002,36300,17000,156000,3500,19898,15100,54700,4840
010730110014,28700.3,5301,236700,1600,5766,5290,12900,2580
010730126021,99860,65000,275000,21000,14744,11780,35700,8880
010690415002,28942.8,30814,63000,5000,5987,5220,9430,4570
010510304002,126140,132000,205000,60000,27284,21850,94450,4860
010030108003,365440,370250,510200,39500,49824,40520,92420,30300
010730129073,155290,166000,197000,100000,22020,19490,36220,18420
011091893004,148569.7,118000,429000,10047,10474,9120,23400,2300
010770114003,117990,101750,250000,57200,16648,16020,28920,8920
010150021032,1269714.7,81760,7241627,1000,10592,8960,17060,7820
010970035022,966700,849250,2500000,208500,124810,112680,204560,75080
010970063011,81601.5,71260,160000,17500,15298,14880,27640,8360
010919733002,48305,17125,161500,3000,12706,11310,25800,5880
010550013001,409210.1,65400,3100000,8000,9918,9150,22280,4580
010499609004,70158.4,61964,170000,18500,67510,11190,282940,4360
011030051082,151480,159950,270000,32000,21492,21960,27460,15660
011010051012,363294.4,43714.5,2000000,5000,9586,6010,24800,2800
010730119041,6407.9,4250,22000,1079,5830,6800,8120,2060
010010208011,127850,114250,270000,12500,20420,20900,43420,1800
010399621001,46607.7,19250,250000,1000,9252,8040,27420,3040
010499606003,40519.7,36100,85900,5000,8580,8020,15540,4960
010810418003,127406,118015,225000,45000,20374,18190,53780,3660
010479561005,500499,80000,4390840,1000,9574,4390,39800,2440
010150016002,2475036.9,132500,13350000,66500,14090,14660,24660,8120
010970069021,140740,95000,300000,46900,15714,13200,33380,9360
010799793001,107705,94950,360000,18000,12958,14280,23420,2140
010550009003,44998,38750,126000,18500,7464,7000,14960,2920
010439641003,26620.2,25450.5,72000,4500,12342,10520,28280,4020
011250125022,187680.6,116200,375000,49506,41913,49300,71140,8330
010550016003,80870,77000,155000,20000,8010,5990,16500,5060
010539699001,137669.2,38700,950000,3000,9444,8410,16820,3160
010279591003,43434,30570,104000,4000,9904.2,11217,15820,2300
010330208021,48070,25000,154100,2000,11062,11330,17080,6160
011170302111,669013,500000,1298000,265500,93658,87160,185600,52440
010550105021,77213.3,80300,115500,10000,14058,11110,28900,4560
010770106002,71170,68450,130000,40000,8320,6980,14920,5300
010550106022,73150,29500,411000,2000,11346,9860,16220,7460
010139533002,8453550,3232500,32300000,4000,9949.9,7989.5,26820,1200
010550012003,116930,99000,226000,5000,14262,13160,21240,8460
010399621002,82500,25000,300000,13000,27964,31240,48640,9800
010030107052,150481,159500,192900,102060,21194,18520,39340,10220
010799795003,114930,107500,218000,8000,15960,16750,22380,5680
010650402001,41815.7,30250,137500,1000,11766,11400,22640,3380
010970014001,59457.6,24250,233000,4172,6620,6370,12080,3340
010810413003,82811.1,81155.5,126400,36000,10788,10840,14680,7540
010499610001,57965,33825,179500,15000,5274,4880,9500,1500
010730144133,380590,394500,755000,120000,52056,42550,88100,35320
010450208022,111865.6,55930,552000,19000,10120,10160,16320,6620
010550006001,48741,44455,120000,2500,5660,3480,16300,2300
010890105021,75850.8,77877,136000,2500,17782,11360,69380,7580
010890029111,108620,81250,212000,15000,17986,17290,23200,12200
010119522001,63902.4,29200,250000,11000,6930,5990,13840,1040
010030114061,152998.3,157000,199000,76000,17546,14560,43180,10600
010970039012,35883.2,29266,109000,2500,3298,3100,6420,720
010539705001,72988,29150,350000,5000,11570,9400,26300,5840
010479569002,25050,26500,78000,3500,20404,12100,84760,1060
010239569004,30837,10000,105000,3340,83421,64430,170370,16330
011110005004,42761.8,12773.5,110000,8005,6570,5150,14000,2140
011170303201,157705.4,158377,175500,125000,16770,16180,19340,15200
010310112011,109837.1,97500,185476,56605,13678,13010,22040,9520
010550112001,25001.5,27500,37700,6000,5482,5340,10340,1600
010730015003,79093.6,18949,450000,2000,4676,3740,9160,1500
010690411002,103534,75000,395000,12340,6838,5470,16670,3330
010599737004,281168.3,60000,2181250,4500,15050,13400,28300,4800
010730004004,18548.1,9795.5,67000,2622,8008,6590,13560,4300
010150020002,178712,25560,1500000,1000,6666,5380,17840,320
