GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
170310633032,292725,255125,467000,187500,232251,200962.5,574224,68078
170318130001,266750,297500,435000,72500,40707.3,37772,68715,32684
170318260003,80800,65000,250000,2500,6829.1,6332.5,10575,4687
171610228002,67750,65000,97000,40000,23851.3,22951.5,28363,20695
170314004002,141750,174500,205000,30000,22151.1,22425.5,36447,11744
170438413222,192550,175500,290000,124000,75929,78480,81900,68740
170316407003,78516.6,58500,159000,42666,11976.6,11881.5,13256,11121
170312505005,230900,201500,385000,84500,24799.4,23205,37126,16503
171194029003,108700,117250,196500,30000,37650,34460,70020,15930
171670028013,114750,121000,150000,69500,17481,12809.5,54707,6272
170219585002,44450,47500,101500,1500,26756.4,19595,88460,12980
170438444023,190250,200500,244000,133000,67946,68480,71770,61720
170438464102,208323.9,212369.5,293000,124500,71376,71025,81510,62320
170318005005,1886833.3,792500,11855000,240000,98232.4,85944.5,174832,63773
171899503004,70450,84750,130000,3500,10573.7,7701,36620,1945
170315501002,108150,92250,165000,74000,12756.7,12994,13540,11503
170318260002,73050,64500,200000,17000,6950.7,6358,11580,4900
170318257001,89033.3,81000,155000,33000,6545.1,5928.5,11435,2966
170317107001,89000,79750,190000,18000,11303.6,11288,15003,8685
172010042004,182300,164500,582000,25000,52240.3,53145.5,65636,38635
170318133013,109550,86500,232500,34000,10768.3,10273.5,16434,8768
170318383002,197790.9,230000,315000,56666,115108.9,104649,180065,20560
171430022002,59650,59000,81500,38000,22469,22320,28970,14480
170317104003,163950,116500,390000,37000,11540.5,11447,13554,10113
170318085002,296550,259500,665000,190000,24224.3,26223,34908,11457
171430027022,53600,59500,131000,2500,23863,24385,37660,12780
170318095003,953716.6,877750,1610000,466666,65208.4,60492.5,163425,19375
170311607005,200165.8,188250,339000,80158,31127.9,31570.5,43266,18335
170313904001,1637250,1165750,5050000,10000,83351.8,75819.5,142133,29130
171194008021,103200,110000,138500,56000,36908,36855,50440,29440
171899503002,56500,51500,134000,5000,7649.5,7345,15195,1945
171859573002,23363,10115,90000,1000,16901,15235.5,28926,5774
171859574003,24513,10115,90000,1000,16901,15235.5,28926,5774
171659555001,25010,22500,57000,2700,29484,21220,62975,150
171978837003,74912,79000,120515,9605,6825.1,7358.5,10883,1998
170438456021,255600,254000,371000,158000,102877,94755,179530,76700
171978801072,121865,131250,157500,82000,39532.6,31137,56937,25128
171978801062,156061.4,159000,235000,85288,61034.2,60561.5,65446,57568
171978801112,153225,169000,197000,80000,48114.9,47312.5,54298,45121
171978835042,344651.1,160000,1540511,25000,87242.3,84502,118431,71521
171978824003,63798.8,58244,115000,20000,53180,53000,54200,52500
171978813011,85758.3,81000,156083,34000,49003.1,47775,58700,41831
171978820002,51750,40000,164000,5000,53185,53000,54200,52500
171978826013,121290,113500,178000,72000,53185,53000,54200,52500
171978805053,100561.7,110500,163000,41167,46453.2,46327,51685,41495
171978805054,97972.1,87750,155000,56400,47230.3,45644,55571,43806
170317403001,177700,181500,257000,119000,21060.7,20337,25665,18070
171978832063,118904.7,111573.5,170000,73000,44920,44050,51550,37850
171978834022,264790,77500,1619000,30000,132495.4,120227,259555,89012
170810509003,12350,7500,36000,1500,9873.9,10060.5,14930,4306
170190058001,117500,112500,171500,70000,35141,31960,63000,26820
170190109001,109020,114750,195000,45700,57642,51940,98450,29180
170190009013,71500,74000,91500,27000,23664,24680,30000,9170
171179567004,128843,120500,280000,18000,62819,64650,96360,28170
171194019033,205100,48500,1410000,10000,38608,33375,107510,12070
171194033001,87400,93750,122500,39000,25027,24595,32420,16010
171194001023,32950,22750,78000,1500,12247,11880,15210,9750
171978818003,94400,91000,155000,42500,50178.1,51850,58700,41831
171194008024,53200,64000,82500,2500,19302,17245,27390,11830
171194006001,23900,7500,108500,1000,8324,6540,19940,4120
171194011006,296920,201250,634500,2200,17231,16095,28010,10610
170730308002,22950,19750,44500,7000,8394.9,7972.5,12004,4734
171635016025,73750,83000,125000,17000,25717.7,26242.5,39318,11724
171635032023,217900,270000,321500,30000,79257,76232,98252,68702
171635021003,37900,32500,73000,1000,16232.2,15578.5,28439,9513
171635022001,12820,6750,51000,2000,7118.9,7648.5,11898,984
171635023006,34151.9,35000,81500,3000,6926.5,6691,9993,3749
171635009003,25100,19000,65000,5000,9365.5,10211,14071,2048
170314403002,174400,166000,345000,63500,15866.7,15957.5,19219,11438
171635040022,89050,88500,165500,8000,18562.3,18891,29212,3780
171635043032,150200,161000,220000,32000,67334.2,66674.5,81501,52456
171635021002,34650,33500,67500,5000,12486.5,11895,20818,8687
171739596002,301610.4,167000,1200000,15000,25812.7,23413.5,51581,13221
171739593001,86450,73000,195000,25000,39758.8,40436.5,54953,14990
170219581003,73990,72500,180000,2000,27399,29314,47350,9524
170219589001,43250,25000,151000,1500,12898.5,10435.5,22333,3192
171279702004,22209.8,15250,55000,2000,38241.6,42445,56870,12011
171479546004,192209.8,92250,1114900,58000,71253.4,52630,172780,20274
171279702003,24339.5,16750,82500,3000,38241.6,42445,56870,12011
171659558002,23511.9,17498.5,85000,4000,44604,48497.5,85590,7300
171150014001,111327.4,80137,390000,39000,20766.8,19784.5,31898,16584
171150002003,34415.8,13250,130000,2500,6870,6309.5,14240,1269
171150005001,97450,64250,385000,13000,13692.6,12838.5,25041,6104
171310404005,111200,35500,478500,3500,28400,27172.5,38475,19205
171899502005,224350,159750,670500,38000,25976,24378.5,42651,9642
170315801001,124950,131000,166000,76500,19536.7,20173.5,25188,12819
171978838031,85413.3,80000,135000,24000,9291.9,7773,29522,3949
170318216002,143750,124000,225000,103000,14775.9,14986,19427,6496
170579533003,830750,67500,7800000,17000,43138.4,36933,80138,20940
170770108002,75550,74250,169500,6750,30635.6,28678.5,54466,22603
171130058002,111204,108500,172540,63500,42387.8,42579.5,54333,35154
171430021001,80140,49500,370000,14500,19663,20250,26430,12620
171978801054,288380.8,286500,371000,213500,79039.8,83410,88978,39919
171118709032,100990,108000,180000,12000,28012.1,27108,42256,17788
170438465241,254400,201000,617500,127500,105601,101740,152970,64390
170318225003,395800,236000,1400000,145000,20210.3,19805,26127,16627
170311708002,169450,161500,313500,95000,28966.9,25025,65289,19169
170317103001,167950,111250,586000,22000,12089.3,12176.5,13660,10301
170314908005,59350,42000,135000,8500,9671.6,9857,11335,7902
170310717002,516300,492500,1185000,280000,80772.8,82615.5,124353,38909
170438445013,241850,225250,495000,147000,91547,83645,132670,73160
170311302001,489800,498000,550000,350000,47862.6,47364,52917,40895
170438428003,245300,207500,405000,149000,115192,113510,134690,101890
170438429002,705550,684750,1191000,265000,311755,314190,442560,174060
170438439001,468700,428500,900000,158000,167679,153075,318860,105530
170438441002,341300,275000,675000,186000,136441,115750,265670,107390
