GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
100030125005,157030,157500,218000,74000,45140,41850,60400,32500
100030026004,83197.5,85500,129900,29375,42320,36150,64500,27000
100030015002,139140,148000,209900,20000,50480,40650,92200,27900
100030155022,522712.5,95000,3350000,9800,43430,52400,56000,21800
100039901000,435685,268750,1700000,60000,91380,93000,101900,80900
100030101013,152676.4,132437.5,264403,40000,50160,45850,77200,25700
100030136104,235240,241125,295000,161000,79090,79800,85200,74800
100030136073,110110,122000,146500,33350,69810,69700,72600,67900
100030140003,140821,137780,185000,91500,48120,44250,65400,41800
100030139044,169770,170000,230000,86200,56120,55900,59900,51400
100030148103,243239.5,233872.5,499900,85000,119790,110150,243700,64600
100030149073,82166.1,77450,148900,49950,55040,55800,57500,52600
100050512042,796750,481250,2030000,0,52760,46425,101050,30950
100030135051,575950,586000,705000,441000,164530,163450,177900,155500
100030148073,184704,175000,255000,90640,59670,58200,71400,52700
100030022001,67148.4,73000,122500,15000,16450,17250,19700,12300
100030158022,95130,73725,178400,38050,34380,34800,40200,25900
100010422021,127328.5,3450,888485,0,25420,26300,34000,12800
100010417022,126774.8,121874,264000,0,69240,68750,73200,68100
100010430003,205600,106250,1200000,0,44810,32450,115500,23300
100010418021,72490,0,249900,0,49240,49100,78500,21300
100010402012,126507,138000,210000,3270,29300,29900,32800,23500
100030029001,501192,152500,2200000,7000,9330,8050,18700,6500
100030012001,315990,319750,350000,255000,59140,58750,62700,55900
100030116001,251030,247450,364900,152500,72630,68450,105800,59700
100050512041,455900,552000,1100000,0,27180,25775,40000,21400
100010433003,62890.7,23753.5,214900,0,28880,26250,54000,15000
100030136111,251960,264500,305000,157500,78900,80050,90800,66000
100030164011,279790,280000,390000,188000,83190,80100,108000,60800
100030156002,92420,94000,158000,6000,33710,32100,39700,31000
100030002004,185940,202000,239900,115000,60920,71350,77200,19500
100050510033,104995,9225,310000,0,25895,21425,46600,16950
100030112032,213200,215000,250000,175000,59090,56600,65700,55000
100030013002,544190,392450,1275000,330000,103750,99650,206700,54500
100030134003,225640,222500,298500,178500,67760,65650,81500,59900
100050513063,120000,0,1012000,0,15885,15850,16900,15200
100039801001,501863,266775,1200000,106080,19650,12150,91100,7000
100030124003,108960,92500,190000,60000,42220,42950,50000,31200
100030125001,114819.9,109950,179000,53875,41320,41850,44500,38200
100030026001,126835.5,137200,195000,20000,40100,42900,49100,29600
100030149033,36955.1,25000,90000,13385,26860,26500,41100,20300
100030028001,526271.2,538750,1000000,50000,34060,32400,49000,21900
100030148093,262984.3,245250,386593,170250,81280,76200,115900,68600
100030169041,252780,183000,480000,43000,82870,87050,154400,31700
100030152004,119209.6,119950,150000,65100,41020,39000,48600,34600
100030149061,104444.7,110000,145000,47447,40710,40500,50300,36100
100030102001,179295,185950,250000,93750,54690,54400,57300,51000
100050512033,131950,0,375000,0,27860,26550,35200,24600
100030149072,214978,214900,275000,160900,60450,61200,65100,56000
100050506023,193802.4,202500,413000,0,26960,22150,63200,4200
