GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
530330057001,916950,924500,1200000,418000,1477700,1147000,2156000,1024000
530530712082,111369.3,108950,256950,0,318920,321950,382600,199900
530530719014,100071.9,118500,244719,0,287730,272850,371800,234100
530610407003,219238.9,221775,429950,28089,243560,235900,361000,173900
530610418066,278658,257640,439950,147500,353380,358000,378200,314500
530610402004,152556,144750,350000,11235,250840,244350,303000,212800
530610404002,210198,206500,345000,95000,279640,266700,364800,231500
530610409001,325936.5,354950,550000,38685,358310,368000,452300,230300
530610412024,218134.8,157500,499000,39325,266310,260200,455600,136000
530610520054,326737.4,358750,580000,11235,449250,428900,617600,405000
530610419041,136158,129390,245000,58000,119600,118000,126000,118000
530610519121,386275.8,321750,815500,188098,621350,558300,830200,502600
530610521082,327899.9,271999.5,710000,72750,496440,487400,633500,407100
530530625002,126755.7,122500,289719,0,214900,206500,305900,174600
530610524013,419135,370000,740000,63500,619420,601050,941100,375300
530610519057,235318,206000,400000,120000,381600,382850,446400,337900
530610411003,166537.9,155475,315000,56179,260770,246550,374200,217200
530610517011,287020.5,279750,461668,28089,478960,482550,503600,447800
530610416061,160416.4,147746,415000,62100,367100,346650,523100,271500
530610522072,276171.9,286500,575000,28089,480950,453950,685000,395200
530610420061,1014615.2,1091068.5,2067500,11235,491700,489150,538700,460800
530330228023,249940,224700,890000,0,659000,644500,800000,545000
530330309022,127447,90337.5,389995,0,256700,264000,286000,221000
530330309011,15800,0,158000,0,239100,208000,402000,172000
530250108003,107019.7,100450,197000,33747,100660.5,99175,114730,90595
530330308012,124497.2,62000,530000,0,250400,252500,350000,174000
530330306003,178040,49000,1098500,0,235100,233000,290000,178000
530330304042,150245,142500,321450,0,318500,320000,542000,118000
530330304011,156731.4,8657,515000,0,525900,527000,697000,324000
530330303092,140795,109500,369000,0,103800,102000,118000,88000
530610516014,245928,231750,380000,149000,406510,404250,469800,361100
530610528064,174040,168975,330000,123500,279250,272600,374500,240500
530610522042,210003.9,161975,409345,84269,291310,279250,350600,271000
530610520034,494292,499990,718950,351000,616370,610850,768600,480300
530330229023,292666,326362.5,632000,0,756900,701000,1020000,653000
530610413041,418438.8,359500,921000,74500,503720,488200,753700,278900
530330258032,123185,118475,284000,0,273000,274000,332000,229000
530330319083,144150,0,513000,0,510500,500000,582000,462000
530330323172,311365,294000,650000,0,732300,743500,799000,634000
530330323244,187054.6,157298,593000,0,525900,521000,576000,483000
530330324023,226080,239500,525000,0,403500,400500,525000,293000
530330323222,735474,570120,1800000,240000,1051000,913500,1493000,786000
530330220063,186515,249725,315000,0,299500,306500,364000,184000
530330221024,125889.2,31250,402450,0,477700,469500,715000,324000
530330220034,256885,241700,415000,136700,429900,431500,476000,364000
530330227032,150000,0,740000,0,702200,705000,814000,545000
530110413252,572887.2,198096,4475000,0,578342.1,382262,2387174,281765
530330227012,374500,0,1750000,0,1137700,1391000,1820000,350000
530330320111,166477.5,176975,550000,0,352300,306500,457000,291000
530330322122,460000,517000,860000,0,781300,794500,876000,560000
530330303052,173806.6,190350.5,361950,0,294500,280000,348000,247000
530330303141,734881.9,163500,6200000,0,283200,283000,344000,261000
530330302021,117114.9,122449.5,325000,0,246100,249000,267000,202000
530330302012,90400,0,395000,0,340600,356500,505000,213000
530330301005,121650,125000,205000,0,225600,189500,393000,170000
530330300034,215331.8,214500,375000,0,347300,342500,453000,261000
530330300052,75666.5,18632.5,229500,0,254200,257500,286000,219000
530330295041,195370.6,143750,515000,0,376300,374000,518000,155000
530150010001,163155.3,123837,410000,91000,180030,192350,341100,63700
530150011001,126184.9,106870,253000,49500,273030,224600,834100,63700
530150005011,121664.7,134400,175738,40000,410220.9,467173.5,684297,89800
530150005012,142055.6,156945,249900,50000,235792.8,219950,623128,63700
530150005022,71861.1,59425,165000,1000,394022,393945,684297,89800
530150006013,109565.6,109500,200000,65000,194890,205800,341100,63700
530150009004,154341.2,158645.5,213000,70001,207990,202150,341100,63700
530150015025,1078945,987500,2330800,275000,517772.3,490977,779617,357442
530330050002,201788,14690,870000,0,651600,670000,761000,477000
530330049001,322000,232500,800000,0,697200,576500,1338200,492800
530530723113,248656.8,298359.5,350000,0,378310,379150,464800,311800
530330047003,328350,324750,749000,0,367600,383500,458000,257000
530330047001,300600,362250,515000,0,615400,620000,709000,511000
530330046002,377345,338750,860000,0,975900,928000,1773000,626000
530330044004,250700,312750,479000,0,759870,779000,944000,506000
530330042001,601100,525000,1600000,0,1167700,1167000,1621000,831000
530330041004,750590,763950,1450000,0,1386900,1354000,2074000,807000
530330038001,367200,430000,830000,0,761100,747500,1011000,517000
530330035003,391390,419000,742000,0,708000,699000,812000,638000
530330034003,265950,241750,630000,0,705900,730500,951000,482000
530330033002,208500,0,1070000,0,786900,808500,1153000,475000
530610501022,229498.9,212995,380000,11235,378330,380000,395900,364200
530330032004,131000,122500,329000,0,711600,697500,956000,549000
530330029001,173286.3,182500,340000,0,645400,617500,838000,556000
530330028002,190495,157100,653000,0,673100,680000,882000,514000
530330025002,201562.5,17812.5,826000,0,605300,608500,905000,216000
530330020003,51100,0,511000,0,600100,571500,798000,454000
530330019003,218124.5,269975,482795,0,623300,627500,724000,493000
530330017023,213640,223750,520000,0,528700,548500,611000,428000
530150020022,94546,88250,205500,22000,220520,224600,341100,63700
530150018002,88150,63750,280000,22500,174290,161350,278800,89000
530150021001,150240.9,122104.5,255000,75000,410220.9,467173.5,684297,89800
530530734042,24250,0,242500,0,208890,192050,340900,150900
530610523021,333845,270500,749950,25000,703630,655450,1033100,596200
530610531011,296983.4,192800,775280,111454,438510,480450,651100,203200
530330088003,86650,0,322500,0,619600,602000,1005000,340000
530770008003,206425.4,199109.5,286196,128000,185810,178250,278800,147300
530530605003,145217.2,160000,306916,0,372370,355700,474700,311700
530530713043,243528.8,243450,540000,0,385230,375300,474300,317800
530530620001,116256.4,106359.5,283719,0,228150,220200,292800,163400
530350809003,215956,181500,350000,132500,326062,349340,397960,219200
530530718052,19270.1,0,98888,0,195280,188250,245700,165700
530530628021,122837.5,140589,299719,0,268200,249300,400400,227700
530530613006,50041.8,21050,121000,0,253870,268500,340500,157000
530610407001,420636.7,277000,1920000,56179,190650,173200,322200,135000
530330243005,1498000,550000,4690000,0,4954500,5019500,9154000,1357000
530330226064,208645,99500,800000,0,621200,607500,716000,536000
530610514004,240933.2,240150,465000,42712,434860,437800,467500,412200
530610505005,265645,222475,460000,177500,379910,342550,538100,331900
530330031005,1107500,1100000,2650000,0,2162400,2250000,3376000,760000
530530635014,156063.4,163104.5,285500,30000,273740,265100,351400,232500
530530625003,86251.9,73573,245000,0,248590,243150,308200,202600
530670126202,0,0,0,0,97960,98150,116800,58200
530770010004,123604.7,129283,155000,81707,149900,155750,202600,97100
