GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
050350302015,58231.3,60691.5,86000,8000,9825,9000,15050,5360
051099533001,488151.3,8148,4657000,1058,25323,22930,48620,4930
050070203042,283650,347500,466500,52000,71926,76190,109970,27910
050634904004,38336.8,26750,137500,2077,18226,12010,63210,2230
050534701002,46800,29500,115000,17000,23461,24225,45210,4370
050450301041,57930,35000,168000,1000,28193,22970,58730,11240
050450301011,23571.3,19950,54813,9000,11350,9415,24310,4930
050119504001,33060.5,7000,105000,1188,16949,13215,46570,3980
050119502001,157714.8,58250,1054992,5100,20298,17545,38400,5690
050399703002,9546.2,3500,53000,1000,4594,3930,11420,480
050450311011,235500,249000,365000,18000,35086,35655,65090,6830
050450302003,49459.5,31000,138000,15000,23583,21690,53110,9650
050450311012,47793.6,13750,220000,1436,22938,23815,36460,11470
051190049002,508500,470000,1600000,90000,121035,114975,152770,80720
050450301012,70879.7,61000,150000,5800,28435,24785,58420,16670
050450301021,74675,82500,102000,20000,23186,15410,82990,13430
050450303013,93300,80000,196000,36000,36756,36610,53730,17750
050399702001,88708.6,57981.5,400000,8160,8859,7510,22670,4470
050450301032,152037.9,123500,345000,25000,43732,49175,57810,6000
050450307021,63775.4,59579,105000,26000,12365,10540,26430,6560
050450309003,534745.2,602226,850000,176000,29307,23750,82270,7060
050574804001,63065.2,1851.5,606060,1000,10493,8485,27090,60
050574804002,77899.7,25250,550000,1125,18122,19065,29710,9460
050574803002,5198.1,1858,15100,1000,5807,6630,8850,2270
050634902002,77744.8,65000,180000,2948,28323,28955,54320,13210
050574803006,24378.3,5914,90000,1261,16811,18090,24790,7950
050690009003,11113.8,5250,26531,1212,13600,12990,21890,9670
050690013001,11614.9,2065,38946,1000,3240,3485,4640,1100
050690015012,9220.2,2766,52637,1322,4766,4530,7520,3290
050690018003,124936.3,89995.5,500000,2197,42088,40175,55140,32800
051399508004,86850.2,73224.5,178303,12000,26922,27300,43090,10550
051399502001,74766.1,62800,250000,1061,12462,12100,24540,4010
051399504004,47770.7,34500,148000,1036,14250,10870,31340,3980
051399503001,59031.4,21000,260000,1589,16224,14215,35260,3410
051399504002,84299.8,55000,315000,2000,29241,22405,72760,10740
051430105092,142596.9,116000,275181,32000,46155,36510,137310,17160
051399505001,22931.9,9500,88000,1000,15554,10465,52880,3540
051399505004,82312.1,55260.5,322000,2000,19978,13920,58310,4660
051399507004,51235.5,55677.5,80000,2000,13301,10955,29000,3320
051399510002,27400.4,26002,55000,11000,6757,6445,13230,500
051399506004,138000,127500,235000,35000,32747,20820,116130,10430
051399502003,101427.4,90500,215000,1000,17791,12350,46300,8790
051354704001,199300,79500,1090000,9000,25818,16285,107810,3620
051354702003,10239.4,1000,55000,1000,6108,5090,10690,3500
051354702002,35078.9,12000,99900,1000,14882,14715,22660,10150
051354702005,177850,205000,285000,19000,35958,39825,42950,12250
050350301021,42173,26500,90000,1484,13543,13060,18220,9800
051399502005,29830.1,17500,65000,1000,15283,7855,40830,1250
050910210003,102172.5,117112.5,220000,14000,26102,25265,55910,6200
050910209004,93450,46500,325000,6000,29907,24740,61000,12900
050979532002,1806287.8,28000,17608000,1878,9165,6495,20940,1750
051354704005,14633.2,7500,50000,1000,11506,10445,18000,4130
051399504001,50754,22658,200000,1374,37881,21250,221900,2020
051174603001,14461.2,2642.5,70000,1896,20198,18845,31040,7180
051174603002,3198,1687,8000,1221,7079,6935,12550,1210
051310004001,20336.6,22100,43000,1000,5438,5520,6920,3990
051310006001,255321,115605,1000000,72000,27673,26150,54170,13190
051239605004,49342.2,35205,135000,1500,6755,5995,13460,5470
051310103011,177650,177500,300000,1000,27774,27200,35060,22280
051310013023,114250.3,68950,332295,30000,56523,54920,82170,46420
051310101011,396965,87250,3300000,3150,34630,19115,134230,7660
051310001004,66523.2,33000,297666,15000,13151,11415,24240,7130
051310101021,128420,110000,357000,37000,18471,19530,32930,1910
051310004002,63771.5,4500,308000,1000,9112,9125,12040,5400
051310006004,1338651.7,1010000,3960000,90000,21665,19880,48280,10970
051310006002,155030.3,179000,310000,32000,34876,30770,59830,19780
051310007002,70790,75500,90000,31000,15463,16490,20600,7640
051310008005,51406.6,60833,87000,10000,9999,9375,12680,8440
050350302021,77571,85000,140000,11000,18009,16840,27680,14040
051310010011,88090,76500,144900,55000,17193,16680,22040,15160
051310011013,171010.6,152000,322000,92106,41844,42420,99520,15550
051310012013,351250,350000,766000,45000,85061,86645,177580,33780
051310013013,182990,75000,470900,49000,69844,67055,93490,50530
051310013032,1449573.4,85195,7750000,60000,19463,18090,24030,15090
051310008001,222411.2,209000,582000,7612,11128,11715,17690,4630
051099535002,15592.2,5012.5,100000,1000,14900,14490,39570,4340
051190037036,129100,136000,270000,26000,32513,28440,62320,16670
051310103012,92600,105500,150000,5000,22331,22335,36710,10160
051310101013,115129.8,101250,247000,13000,22074,20125,43230,11090
051250105101,181089.3,221500,299900,32393,54462,48410,84020,44960
051190002002,12300.3,2915,60000,1067,6739,5655,15610,3650
051190041032,64005.3,61660.5,134000,1267,17695,17580,21820,13660
050690003021,41426.7,25500,125317,1944,18108,17965,23320,13140
050690003033,65658.7,82750,113644,2129,15975,13905,26950,7940
050690005022,2516.7,1803,5330,1060,4319,3065,12270,840
050690003031,110059.6,4602,1057450,1185,12727,11575,27810,7400
050690009004,9859,4650,40485,1377,4180,3600,8210,2400
051499524022,12947.3,2257.5,82454,1095,12476,12220,25590,1250
051190018003,22623.2,15000,110000,1000,5300,5805,6470,1270
051190018001,54134.6,57500,92500,1000,15113,14585,20240,11780
050690009002,15627.4,2313,48450,1064,12692,12755,17180,10150
051190049004,143550,127500,256000,78000,41235,41300,49250,33490
