GEOID,area_total,area_protected
120990078362,2267813.9486721456,2267813.9486721456
120860061012,594918.8993145674,594918.8993145674
120610508023,2333254.3358177226,2333254.3358177226
120860003021,1096549.450444512,1096549.450444512
120570115223,1026691.8090405241,1026691.8090405241
120860102101,355839.90782761574,355839.90782761574
120710003014,3190164.912014872,3190164.912014872
120710101036,5285683.371756434,5285683.371756434
120570116124,543384.7771740556,543384.7771740556
120110308013,394399.78201824427,394399.78201824427
120050017001,1471524.223066926,1471524.223066926
120990033001,672910.0332385302,672910.0332385302
120860004091,329217.7922296822,329217.7922296822
120810012033,990437.1252360721,990437.1252360721
120110503091,619759.6360012889,619759.6360012889
120710108025,590069.1804226283,590069.1804226283
120860037031,196657.56777238846,196657.56777238846
120010017011,2892016.3102683127,2892016.3102683127
120860002161,329495.67815986276,329495.67815986276
120110703161,5319347.168324547,5319347.168324547
120990040133,301004.0597243905,301004.0597243905
120150206021,2031696.4141188432,2031696.4141188432
120570112053,1167013.2889472544,1167013.2889472544
120990058102,649203.4689574838,649203.4689574838
121150027101,1139257.6271909624,1139257.6271909624
120990077422,495241.818939507,495241.818939507
121130105041,10428111.758963753,10428111.758963753
121150013022,2737171.091730416,2737171.091730416
120610506031,1651402.9094291963,1651402.9094291963
120111003004,506333.88548374176,506333.88548374176
120860008054,528683.8180032969,528683.8180032969
121113805005,670249.1006017923,670249.1006017923
120860079011,870611.2946701944,870611.2946701944
121030247012,645735.1665321887,645735.1665321887
121270907011,3119671.476788163,3119671.476788163
120990002091,5052536.000210047,5052536.000210047
121090208022,1820575.0587840676,1820575.0587840676
120950143021,1204024.1466701627,1204024.1466701627
120570121082,1324796.827764839,1324796.827764839
121030251071,478484.16140259616,478484.16140259616
120310028024,376074.8911287524,376074.8911287524
120970434002,654906.5333628058,654906.5333628058
120710108026,532385.2843673229,532385.2843673229
120310151001,517814.96683255583,517814.96683255583
120570101051,10487564.11121142,10487564.11121142
120710402054,2151967.615215659,2151967.615215659
120860100013,2744177.151343167,2744177.151343167
120710101021,2852476.495331645,2852476.495331645
121270830082,1002723.9886174202,1002723.9886174202
120690305031,1257302.0882641673,1257302.0882641673
120090604002,799923.7855530977,799923.7855530977
120530409092,5994012.473404586,5994012.473404586
120860089022,484917.9073700905,484917.9073700905
121150025071,877278.6492974758,877278.6492974758
121050121131,5491973.087369904,5491973.087369904
120810008034,1077208.982709387,1077208.982709387
120860062063,277511.54321843386,277511.54321843386
120110309043,378178.5675056875,378178.5675056875
120110602083,549609.5190979242,549609.5190979242
120110307022,1193107.8919135407,1193107.8919135407
120860053024,140603.2383157909,140603.2383157909
120110801023,322406.42012780905,322406.42012780905
120110202122,888176.6425529122,888176.6425529122
121150015062,1654861.5392876863,1654861.5392876863
121030273193,992329.9176622033,992329.9176622033
120570007002,410832.3232951313,410832.3232951313
120610506061,4557521.851251423,4557521.851251423
121150003001,555259.7247569412,555259.7247569412
120610506023,600028.2938104868,600028.2938104868
120310013004,496701.2148679793,496701.2148679793
120860084123,771283.9655466378,771283.9655466378
120810003062,756533.3463947773,756533.3463947773
120830026022,2257635.718345821,2257635.718345821
120860134002,419146.21653810516,419146.21653810516
120330020001,1148058.4368880726,1148058.4368880726
120830012074,702884.4813907146,702884.4813907146
121030269083,832881.0608005822,832881.0608005822
120860039191,133170.9080643654,133170.9080643654
120050027042,2068864.9358484969,2068864.9358484969
120860080003,1714829.038863182,1714829.038863182
121030277032,481779.21794612217,481779.21794612217
121010302031,2929027.9217737913,2929027.9217737913
120950148122,875683.0601507425,875683.0601507425
120860114011,1271019.3660255075,1271019.3660255075
120110418022,174840.208104223,174840.208104223
121030245052,1745245.412665248,1745245.412665248
120990073022,786086.2774835415,786086.2774835415
120310021012,752678.55708382,752678.55708382
121150004012,1203032.0683920886,1203032.0683920886
121113814022,1202680.3709250502,1202680.3709250502
120860106134,476044.3780452013,476044.3780452013
120530404002,2055300.9392718673,2055300.9392718673
120860010031,338244.6385009587,338244.6385009587
120860102082,85369.22375652194,85369.22375652194
120050008062,815855.6971957413,815855.6971957413
120110805004,2683030.9176359773,2683030.9176359773
120860111024,2847531.3668265343,2847531.3668265343
120990070051,1270163.03741467,1270163.03741467
120090624002,1954780.0540202856,1954780.0540202856
120860061022,408643.7526023388,408643.7526023388
121030273173,1113384.8655187488,1113384.8655187488
120710103031,1015414.2814899683,1015414.2814899683
120330013003,988200.4782472393,988200.4782472393
120710104092,1196363.4045456648,1196363.4045456648
120210101053,1820600.2313081424,1820600.2313081424
120570049001,511005.41345125437,511005.41345125437
121030281043,394841.93240249157,394841.93240249157
120111103122,686384.215023458,686384.215023458
120860008051,329881.7755093388,329881.7755093388
120050004004,9970840.227319896,9970840.227319896
120860100161,687730.4343522787,687730.4343522787
121030201013,524735.039114371,524735.039114371
120860102072,437627.64543981105,437627.64543981105
120090686022,429521.3055253327,429521.3055253327
120710403143,4159143.3291661255,4159143.3291661255
120710103042,1170678.5177212954,1170678.5177212954
120990076022,737673.750208348,737673.750208348
120860078052,734970.3457030654,734970.3457030654
120010015172,498937.5932106972,498937.5932106972
120860084154,1185766.175066352,1185766.175066352
120690302044,528815.907958895,528815.907958895
120110402031,855909.1239525974,855909.1239525974
121030251211,1317835.1023168713,1317835.1023168713
121150013011,3332993.2779097036,3332993.2779097036
120860090242,16194.899921115488,16194.899921115488
121270825034,1726179.1506949514,1726179.1506949514
121150023024,557011.8442816287,557011.8442816287
120150202011,2762897.694648058,2762897.694648058
120110418023,601105.5978922732,601105.5978922732
120810003091,331177.63430452347,331177.63430452347
120570114102,2285666.115729779,2285666.115729779
120570116103,641900.6771637797,641900.6771637797
120310027012,660315.4623235911,660315.4623235911
120860022013,141059.5069667101,141059.5069667101
120860001291,51672.750034177676,51672.750034177676
120210101064,1529820.9057795852,1529820.9057795852
120310023002,981891.426647611,981891.426647611
120710019143,1259745.742583096,1259745.742583096
120810020102,285088466.4558899,285088466.4558899
120759701024,41798881.426065266,41798881.426065266
120860082071,1420853.189675212,1420853.189675212
120860106082,367743.00624349713,367743.00624349713
120860041032,152059.3023094684,152059.3023094684
120210104081,7128292.542226434,7128292.542226434
121150001023,1255222.2561875582,1255222.2561875582
120830025032,12882660.476719022,12882660.476719022
120570123031,655114.46900931,655114.46900931
120810019084,530745.3279765844,530745.3279765844
120330011014,764074.4814471006,764074.4814471006
120950182001,639337.9350087643,639337.9350087643
120860146002,390604.5810690224,390604.5810690224
120111007001,377100.28520751,377100.28520751
120310137231,5152515.8830501735,5152515.8830501735
121010306012,615238.6836544871,615238.6836544871
121030251151,865731.4336459041,865731.4336459041
120570116112,721440.8646129072,721440.8646129072
120990060062,1457435.6157794297,1457435.6157794297
120860090211,299969.19788759947,299969.19788759947
120860011023,493156.06429851055,493156.06429851055
121030228022,491817.931497097,491817.931497097
120570140142,1079023.1502865255,1079023.1502865255
120710103033,1215879.893007949,1215879.893007949
120950128002,851682.0841808803,851682.0841808803
120990068022,818345.1387318373,818345.1387318373
120130103001,226912108.47479644,226912108.47479644
120990076073,957294.0822344422,957294.0822344422
120570044002,330880.7899946496,330880.7899946496
120310013003,475833.63523580134,475833.63523580134
120990038005,656681.8429716164,656681.8429716164
120860022021,299344.2056622505,299344.2056622505
120990074201,597904.2579489499,597904.2579489499
121030248041,1134657.5644296408,1134657.5644296408
121030221001,469594.643648088,469594.643648088
120710019061,1189506.5250586905,1189506.5250586905
120990059532,1364480.1420261264,1364480.1420261264
120950169031,2363093.692574531,2363093.692574531
120860090061,350790.2717745006,350790.2717745006
120310139041,419231.3939438164,419231.3939438164
120990002051,674441.5816773176,674441.5816773176
120860004112,329556.4748619497,329556.4748619497
120810014034,2101725.3808341324,2101725.3808341324
121030259004,328231.0104943812,328231.0104943812
121319505011,407815960.2304712,407815960.2304712
121113816011,2413444.810666144,2413444.810666144
120860135002,187509.4491659999,187509.4491659999
120310025023,488423.92996416986,488423.92996416986
121030265004,662895.9833292663,662895.9833292663
120570044001,265996.82031075656,265996.82031075656
120570065013,307105.1340366751,307105.1340366751
120310143121,3234293.9145094156,3234293.9145094156
120710108021,191523.19363886863,191523.19363886863
120310006005,436545.447976524,436545.447976524
120860114042,659231.672540009,659231.672540009
120090628001,1852468.6897351146,1852468.6897351146
120110203112,899868.0384119153,899868.0384119153
121170203021,1093266.581944769,1093266.581944769
121030225012,1134741.6502251625,1134741.6502251625
120860010044,467677.799346447,467677.799346447
120860090432,146859.171139732,146859.171139732
121170222093,928973.936426729,928973.936426729
120990078332,2299134.7315679938,2299134.7315679938
120990073021,679946.0914118886,679946.0914118886
120570123013,627326.498665154,627326.498665154
120990048152,753439.6995574236,753439.6995574236
120860189003,592570.6796859503,592570.6796859503
120860088042,645230.3721527457,645230.3721527457
121030247011,484220.7960830629,484220.7960830629
120710010004,448928.00139924884,448928.00139924884
120710403013,1166602.829479754,1166602.829479754
120710019072,418563.8013859334,418563.8013859334
120710402101,4529258.431491315,4529258.431491315
121030248051,655175.0335614085,655175.0335614085
120860091001,311206.1979009211,311206.1979009211
120174502024,780350.1851377934,780350.1851377934
120090621083,2058448.7765139341,2058448.7765139341
120090713362,2327822.8443964124,2327822.8443964124
120090642011,4157141.9292917848,4157141.9292917848
120860047033,1018594.3410480618,1018594.3410480618
121030268202,549222.9550615847,549222.9550615847
121010310122,1225496.0916775614,1225496.0916775614
120860179002,674514.4533023238,674514.4533023238
121079509004,1327440.7510477304,1327440.7510477304
120860096002,662989.4075811505,662989.4075811505
120990078121,1788667.5109965801,1788667.5109965801
120860061013,621241.9176234752,621241.9176234752
120570119012,840921.3388965428,840921.3388965428
120110503061,710139.6583139747,710139.6583139747
120310122002,721479.1824807823,721479.1824807823
121030253081,649963.7795569599,649963.7795569599
120860014011,397803.21099326015,397803.21099326015
121030252093,489891.6753052175,489891.6753052175
120810010004,1662874.746969521,1662874.746969521
121113805006,561090.5058806846,561090.5058806846
120990055013,822217.8017822802,822217.8017822802
120231104003,986943.6171054244,986943.6171054244
120860106042,973890.366905503,973890.366905503
120810001012,1988274.6941102147,1988274.6941102147
121030249022,821796.6820582151,821796.6820582151
120860023003,400464.8090709746,400464.8090709746
120810018003,933406.2232053578,933406.2232053578
120090661013,680256.0109688491,680256.0109688491
120990074202,235003.56794284657,235003.56794284657
120570064002,764331.2986480594,764331.2986480594
120860088045,647709.6062750816,647709.6062750816
120990031023,603361.1097430885,603361.1097430885
120990047025,215252.40758287907,215252.40758287907
120110102006,446712.0831287503,446712.0831287503
120860007083,694925.2453734502,694925.2453734502
120950184003,809096.8461307287,809096.8461307287
120111103363,872152.2906521112,872152.2906521112
120110904012,688841.3725762963,688841.3725762963
120860100101,647972.7173165083,647972.7173165083
120330035083,3683521.994798541,3683521.994798541
120530410041,1556247.434036702,1556247.434036702
121079507003,573736.8045559525,573736.8045559525
120270102005,835976.8938400578,835976.8938400578
120990070092,963217.5721062422,963217.5721062422
120710401091,4262273.087813422,4262273.087813422
120111103222,2468371.8012402058,2468371.8012402058
120610507053,3882938.3362863064,3882938.3362863064
120010022072,2624538.0293328166,2624538.0293328166
120310144131,1167561.6287520528,1167561.6287520528
120860061025,563960.2240671217,563960.2240671217
121270816001,696761.1569584012,696761.1569584012
120830013012,8307580.800901532,8307580.800901532
120150303022,787822.330616571,787822.330616571
120310016001,726954.3665026017,726954.3665026017
121010310073,602990.3418251276,602990.3418251276
120860004054,457163.1237089336,457163.1237089336
120860019041,396174.78452792764,396174.78452792764
120310137271,1200829.5308520198,1200829.5308520198
120990064012,563807.2249356508,563807.2249356508
120990059471,1314924.3610278964,1314924.3610278964
120879705001,1015418.8757144175,1015418.8757144175
120090681011,1060272.5125159025,1060272.5125159025
120310141022,859593.1012187004,859593.1012187004
120850009023,995705.7876577973,995705.7876577973
120860019042,382615.0487590432,382615.0487590432
120990024001,335276.58321875334,335276.58321875334
120570123033,782182.5948793478,782182.5948793478
121030220001,408661.1648938693,408661.1648938693
