GEOID,area_total,area_protected
300130009004,397740.43158198893,397740.43158198893
300890002002,511409136.07643586,511409136.07643586
300490010001,277881.77613274753,277881.77613274753
300830701001,2130488940.7773874,2130488940.7773874
301110007062,568600.8894262165,568600.8894262165
300310010021,803864.074972,803864.074972
300559540001,6913390142.603494,6913390142.603494
301110017024,708264.4078925252,708264.4078925252
300130004001,904752.485714674,904752.485714674
300130107001,316745234.7752501,316745234.7752501
300530003001,1722475379.2883947,1722475379.2883947
300630004002,3322609.5273913145,3322609.5273913145
300630018003,422926247.7137736,422926247.7137736
300090003002,514564.90901219845,514564.90901219845
300490004001,1745779.419350922,1745779.419350922
300490003002,738863130.4031409,738863130.4031409
300870002001,2738397409.9325056,2738397409.9325056
300810004021,345192776.11172533,345192776.11172533
300230004002,1190118.4847777635,1190118.4847777635
300359800001,1512868171.6059418,1512868171.6059418
300670004006,436641.0495531857,436641.0495531857
300439622023,1094026632.173245,1094026632.173245
300179616002,432831.5231103897,432831.5231103897
301110019013,2107150.4167092443,2107150.4167092443
300130008001,399401.953102082,399401.953102082
300470001001,979817687.1505153,979817687.1505153
300910904001,1175947783.2493627,1175947783.2493627
300630013021,2066068.3560663238,2066068.3560663238
300250001002,13779325.350708403,13779325.350708403
300859400021,941960473.2716489,941960473.2716489
301110007024,352775.54543435574,352775.54543435574
301110010001,556508.2481151745,556508.2481151745
300630011003,406357.55419896916,406357.55419896916
300810008001,1627129577.641331,1627129577.641331
300130002003,790325.5755971968,790325.5755971968
300210003002,1034984.9688838497,1034984.9688838497
300490001002,3462304139.619627,3462304139.619627
300310016001,1050905304.3725076,1050905304.3725076
300670002002,886644874.370184,886644874.370184
300630013043,681954.6256144131,681954.6256144131
300010003003,1351553.2023776323,1351553.2023776323
300290003001,135352276.27203774,135352276.27203774
300810003002,194608562.22376788,194608562.22376788
300179620003,508944.0000528395,508944.0000528395
300510501001,2061916999.784113,2061916999.784113
301110017042,1253377.5958620906,1253377.5958620906
300410403001,307854.97413262725,307854.97413262725
300630008003,690766.636953488,690766.636953488
300490007005,641970.982306987,641970.982306987
301110003003,437180.9569018334,437180.9569018334
300290009001,2541997.517241519,2541997.517241519
300810003001,102824355.0923586,102824355.0923586
300050001002,6769184.3188973665,6769184.3188973665
300290002013,13858393.29387898,13858393.29387898
300439622024,53828593.313930765,53828593.313930765
300490012022,5309380.080201656,5309380.080201656
300359402003,525167.9726247722,525167.9726247722
300410404001,18953890.99026904,18953890.99026904
300439623003,15177832.033545613,15177832.033545613
300290006023,22230743.7647413,22230743.7647413
300530003002,2803528.2535287365,2803528.2535287365
300290007001,3366414.192460837,3366414.192460837
300310005031,17101847.86479883,17101847.86479883
300310004001,33603390.47091924,33603390.47091924
300990001002,1133243592.6872942,1133243592.6872942
300059401001,880848665.8050513,880848665.8050513
300630018004,142664310.39599755,142664310.39599755
300930006003,834636.9508564025,834636.9508564025
300290004012,22750966.12794125,22750966.12794125
300490007001,4401433.8649865985,4401433.8649865985
300310004002,117769800.3684752,117769800.3684752
300670004002,1096220.0090357512,1096220.0090357512
300130107002,188692998.14546812,188692998.14546812
300310005012,250627645.44120693,250627645.44120693
301051005003,715856.8528525941,715856.8528525941
300130017003,1559553.2761976551,1559553.2761976551
300630015001,160974746.44057876,160974746.44057876
300630013023,49585914.55958104,49585914.55958104
301110007053,673487.6044395268,673487.6044395268
300559540002,25548499.58810772,25548499.58810772
300410403003,1555476.4591073692,1555476.4591073692
300310009002,570062.165929079,570062.165929079
301010001002,1511953399.4302807,1511953399.4302807
301110005004,331596.4262897372,331596.4262897372
300930002004,998996.6636759266,998996.6636759266
301119400002,417472704.2020261,417472704.2020261
300290011005,819461.493416843,819461.493416843
300130018004,4005165.1094478667,4005165.1094478667
300039406002,1208029136.6193593,1208029136.6193593
300470002001,89052827.14865565,89052827.14865565
300310003003,11198107.637111306,11198107.637111306
300310009003,574929.7594447043,574929.7594447043
300830702001,3011203947.5376067,3011203947.5376067
300810005003,4140317.1872249963,4140317.1872249963
300830703001,174184967.68258178,174184967.68258178
300490004005,14056941.279952005,14056941.279952005
300130101002,5375466.491481058,5375466.491481058
300130107003,538989646.6816491,538989646.6816491
300630002015,731405.1225598468,731405.1225598468
300870003001,1082885.3568481132,1082885.3568481132
300930006005,2801540.6548001617,2801540.6548001617
300130106002,42372964.161663845,42372964.161663845
300130022002,1790862.0432308465,1790862.0432308465
301110011003,635943.826885432,635943.826885432
301010001001,837224449.4059117,837224449.4059117
300290002032,2275274.5036144108,2275274.5036144108
300310005024,23907493.531258777,23907493.531258777
300039405002,2456836736.4736,2456836736.4736
300910902001,33805830.40031472,33805830.40031472
301110017043,1363223.5684086485,1363223.5684086485
300930008004,69375258.70295833,69375258.70295833
300479403034,47858963.98118301,47858963.98118301
301110010004,348599.6656250134,348599.6656250134
300150103003,3520519326.726866,3520519326.726866
301110018022,743828.3646380305,743828.3646380305
301119400004,31102094.92434162,31102094.92434162
300439622011,88986054.56270222,88986054.56270222
300410405003,2370767.970258549,2370767.970258549
301010002005,2677265169.2253995,2677265169.2253995
300310010011,1038000.0152034312,1038000.0152034312
300990002001,173765662.47586042,173765662.47586042
300370001001,3040828966.3976545,3040828966.3976545
300310007014,510577.5622447878,510577.5622447878
300630016003,123353232.44910091,123353232.44910091
300130003001,1034294.2498557568,1034294.2498557568
300930002005,2871294.2511957195,2871294.2511957195
301110002003,2393355.2139103264,2393355.2139103264
300230005001,420278844.7809669,420278844.7809669
300290011001,822212.0138451781,822212.0138451781
300010002002,407948536.8730059,407948536.8730059
300410405002,553534.6022679359,553534.6022679359
300290009002,1257454.6416142136,1257454.6416142136
300930008002,98693195.62272063,98693195.62272063
301110007043,10908979.148039684,10908979.148039684
300310002001,19415930.289315164,19415930.289315164
300359404004,696288102.3510883,696288102.3510883
300570002002,259148024.56204996,259148024.56204996
300310001031,2948456.7291010767,2948456.7291010767
300290006021,60503246.55878872,60503246.55878872
300630009012,6570355.274488438,6570355.274488438
300230004001,38874171.363906845,38874171.363906845
300490004003,3091497.048494339,3091497.048494339
300310006002,2022083.2375663966,2022083.2375663966
300679806001,376136140.68813014,376136140.68813014
301110017041,7412446.058536544,7412446.058536544
300290004014,1865639.9442474544,1865639.9442474544
300859400011,1447273263.0663095,1447273263.0663095
300030001001,3490390.4559985064,3490390.4559985064
300130023003,2937578.4138023704,2937578.4138023704
300310004003,314192413.8265075,314192413.8265075
301110004011,544868.158592619,544868.158592619
300130010004,338407.65318131447,338407.65318131447
300630012004,1468622.9027253985,1468622.9027253985
300290007005,1204927.1810428798,1204927.1810428798
300290004013,813629.821720561,813629.821720561
300890001003,10463713.847551264,10463713.847551264
300210002003,7056518.836945474,7056518.836945474
300979670001,2815080148.896214,2815080148.896214
300190203002,180466606.21127033,180466606.21127033
300310002003,27420559.82492955,27420559.82492955
300270302001,13540449.595279373,13540449.595279373
300130018002,433988.2658933699,433988.2658933699
300630010002,1202791.1346338913,1202791.1346338913
300859400024,5636426.151043743,5636426.151043743
300810002021,56868541.002955854,56868541.002955854
300290003004,919735.2328405082,919735.2328405082
301010002001,3470704.8850928694,3470704.8850928694
300230005004,6472570.031351847,6472570.031351847
300030001003,588686.01984182,588686.01984182
300130104001,32615928.997805625,32615928.997805625
300630014005,935769.469102937,935769.469102937
300030001002,9232462.457993865,9232462.457993865
300479403011,246562538.70732683,246562538.70732683
300290014002,63477202.926684804,63477202.926684804
300630016002,148080731.9360571,148080731.9360571
300310002002,14808652.49024114,14808652.49024114
301010002002,2272780.2147253454,2272780.2147253454
301110015012,53072176.3859879,53072176.3859879
300630002012,1184941.9810221791,1184941.9810221791
300810006004,18714577.54018208,18714577.54018208
301110007013,2309957.592532128,2309957.592532128
300290008002,5506472.072900057,5506472.072900057
301110009013,11502598.654664397,11502598.654664397
301010002003,2817369.091757357,2817369.091757357
300290001001,5373525.0766791925,5373525.0766791925
300490010002,651111.5432772487,651111.5432772487
300810002014,27759976.380607642,27759976.380607642
300150103001,12756734.447876275,12756734.447876275
300810007001,594699368.3495983,594699368.3495983
300479404002,15721949.606467426,15721949.606467426
300930004001,1029617.5135633647,1029617.5135633647
300290013012,67218094.04363602,67218094.04363602
300490002003,12462580.992426157,12462580.992426157
300630013044,7696979.2693655845,7696979.2693655845
301110010005,404644.5445501581,404644.5445501581
301051005001,8083767.320127115,8083767.320127115
300979670003,4460233.72306405,4460233.72306405
301110014016,23280850.38500935,23280850.38500935
300130007002,1521205.480740577,1521205.480740577
300130101001,22846869.083430186,22846869.083430186
300090004001,533438581.3782964,533438581.3782964
300130016002,459734.4779046476,459734.4779046476
300130016001,453099.3593084216,453099.3593084216
300179619002,3846567.768992394,3846567.768992394
300179619001,3705027.9318002313,3705027.9318002313
300630001002,1828591.7839965369,1828591.7839965369
300930001002,480024.53721134365,480024.53721134365
300050002003,930400.0897357464,930400.0897357464
300290009004,983097.3061679453,983097.3061679453
300490012015,748128.4607253969,748128.4607253969
300090002002,19716478.123482138,19716478.123482138
300090003003,10454335.496138811,10454335.496138811
300590001001,387007856.28444636,387007856.28444636
300179616001,2818854.3432320356,2818854.3432320356
300230004004,280990.3341386393,280990.3341386393
300959666002,1988811430.6930046,1988811430.6930046
300959666001,335268401.1434009,335268401.1434009
300959665001,5517636.7408926785,5517636.7408926785
300310003002,1912250.6466828398,1912250.6466828398
300039407002,13491695.792538859,13491695.792538859
300910902003,1761369884.1859827,1761369884.1859827
300530001002,7017072.799606901,7017072.799606901
300530003003,138539363.90140295,138539363.90140295
300930003001,1231599.5461207032,1231599.5461207032
300930001005,421651.0785507411,421651.0785507411
300930006006,8442020.665390387,8442020.665390387
300930001004,570301.2440140396,570301.2440140396
300130019002,1559145.7767371414,1559145.7767371414
300130003002,477049.19252994657,477049.19252994657
300130108003,433884.4770728126,433884.4770728126
300130008002,399083.4881006181,399083.4881006181
300399617003,15816151.52579536,15816151.52579536
300010003001,7390279.246603504,7390279.246603504
300010003004,8982684.898175944,8982684.898175944
300310001013,14936536.589675039,14936536.589675039
300310012001,61951475.129015245,61951475.129015245
300310012004,204332499.40148437,204332499.40148437
300310001012,35326279.02337563,35326279.02337563
300310001033,1839395.3781059086,1839395.3781059086
300810001003,13353059.660041993,13353059.660041993
300810002023,56989514.81573576,56989514.81573576
300630015004,29267655.33202827,29267655.33202827
300630009014,7613283.21704229,7613283.21704229
300530003004,63115939.610692374,63115939.610692374
300810001002,88111660.226165,88111660.226165
300630004003,33536320.218833894,33536320.218833894
300630002022,9555341.626809832,9555341.626809832
300630013033,877410.0419389755,877410.0419389755
300910904002,1160988456.2799706,1160988456.2799706
300810004023,33399011.87154,33399011.87154
300130019003,6228135.041374385,6228135.041374385
300130011001,2305704.4900324345,2305704.4900324345
300130023001,10243032.665176563,10243032.665176563
300130016004,3388807.3955911538,3388807.3955911538
300130022003,739244.7913271487,739244.7913271487
300930001001,1154365.6932697278,1154365.6932697278
300039406001,302672688.35234064,302672688.35234064
300310011021,19959042.116960883,19959042.116960883
300310012002,356467469.7846126,356467469.7846126
300310011011,229780.1396227777,229780.1396227777
300310007021,1904815.2424064875,1904815.2424064875
300310010023,3892439.9365643933,3892439.9365643933
300310015002,1335637582.3305242,1335637582.3305242
300410403004,5661424.657995731,5661424.657995731
300419403002,60861716.3407073,60861716.3407073
300419403001,183777490.0702489,183777490.0702489
300930004002,957137.2634554058,957137.2634554058
300490012013,47129800.672699586,47129800.672699586
300490004004,62863882.975899935,62863882.975899935
300490006002,64123543.374116585,64123543.374116585
300490012014,4651454.573357105,4651454.573357105
300150103004,135114855.01251805,135114855.01251805
301110002001,920864.2552365819,920864.2552365819
301110018013,1405335.7659426928,1405335.7659426928
301110018011,6882075.674253091,6882075.674253091
301110014012,273082438.6257251,273082438.6257251
301110019011,3483155.6233785404,3483155.6233785404
301110014021,105919872.13156506,105919872.13156506
300710602001,9927939.17166967,9927939.17166967
300479403012,20101140.40633536,20101140.40633536
300470002002,298654305.42600167,298654305.42600167
300959665002,1539733996.4294634,1539733996.4294634
301110014013,18370418.070422463,18370418.070422463
301110006003,553231.9345697463,553231.9345697463
301119400005,1020263921.3320292,1020263921.3320292
300739770005,6024030.753660852,6024030.753660852
300290006013,19261015.65907794,19261015.65907794
300290008004,4490269.064605642,4490269.064605642
300290010001,1058014.7500693337,1058014.7500693337
300290012004,5189502.110525323,5189502.110525323
300290002021,18407238.422313575,18407238.422313575
300290002011,154269755.3900828,154269755.3900828
300290004021,50956202.5192712,50956202.5192712
300290004023,666006.0755399778,666006.0755399778
300450001002,1616617629.7067106,1616617629.7067106
300479403032,369849083.6499593,369849083.6499593
300479407001,362718301.5880077,362718301.5880077
300479403014,103608092.54925212,103608092.54925212
300479406004,138126934.15841404,138126934.15841404
301070001002,2000756866.7699003,2000756866.7699003
300359760005,4772087.657409593,4772087.657409593
300359760004,1081437.2587772105,1081437.2587772105
300359760002,8824813.854289882,8824813.854289882
300359402001,7938307.562133051,7938307.562133051
300230003001,140774054.03334874,140774054.03334874
300879404001,267584503.74729323,267584503.74729323
301051005002,8703968.76203221,8703968.76203221
300059402002,620190253.8401325,620190253.8401325
301019800001,353611.0555896461,353611.0555896461
300210003003,808733.1595412642,808733.1595412642
300210001002,2857984448.397463,2857984448.397463
300670004003,10362468.83698041,10362468.83698041
300670001001,956029106.3359628,956029106.3359628
300670003003,997208.61562071,997208.61562071
300670004001,1249606.4120814055,1249606.4120814055
300670005001,37946740.65491137,37946740.65491137
300670004004,960605.4845872521,960605.4845872521
300810001001,165271011.52414897,165271011.52414897
300490004002,2255784.466876328,2255784.466876328
300490005023,919340.0461368784,919340.0461368784
300490009003,462842.1137134209,462842.1137134209
300810004022,59165621.2835422,59165621.2835422
300810007002,2618895.4875771925,2618895.4875771925
300490012011,9827297.91101405,9827297.91101405
300490007007,1850855.2934219167,1850855.2934219167
300770002006,30609674.137737274,30609674.137737274
300770002004,2474913.2416687906,2474913.2416687906
300070001002,9304371.649647772,9304371.649647772
300490008002,302358.2650217265,302358.2650217265
300490008004,423704.803316392,423704.803316392
300650002001,10244233.657702982,10244233.657702982
300490008001,22339340.27406414,22339340.27406414
300490010004,1167543.2429283857,1167543.2429283857
300490005011,13236780.620505922,13236780.620505922
300650001002,608532819.32725,608532819.32725
300810005005,763986.4212646044,763986.4212646044
300810006001,8742648.518812723,8742648.518812723
300810002013,2233773.5145835057,2233773.5145835057
300630016001,70565056.13823818,70565056.13823818
300630012003,496366.43731657416,496366.43731657416
300630013034,461072.26648087986,461072.26648087986
300479406001,133825729.60740012,133825729.60740012
300479405002,8087139.00304544,8087139.00304544
300479406003,208498589.3257656,208498589.3257656
300890002003,371342028.1729294,371342028.1729294
300290014001,133291259.99535853,133291259.99535853
300290003002,35588577.75696225,35588577.75696225
300899403002,510508727.978389,510508727.978389
300290006012,44392243.850016564,44392243.850016564
300290009003,1653228.6966239866,1653228.6966239866
300290011002,738785.1442633346,738785.1442633346
300290012002,12651698.264508426,12651698.264508426
300290004011,24118098.237574227,24118098.237574227
300890002005,1398347.024683483,1398347.024683483
300290013022,100244009.13664219,100244009.13664219
300290013023,76694306.91828156,76694306.91828156
300290006011,44202251.96877487,44202251.96877487
300290009005,1334467.8173898458,1334467.8173898458
300290011006,415720.8817743799,415720.8817743799
300630007002,437215.11173019186,437215.11173019186
300630009011,1458559.491214633,1458559.491214633
300630009013,3615391.577318117,3615391.577318117
300630015003,6653160.585489539,6653160.585489539
300630002011,5294802.7464096695,5294802.7464096695
300290006022,70581636.70132169,70581636.70132169
300630002023,42274168.45759456,42274168.45759456
300630007003,462299.54855680466,462299.54855680466
300630014002,258813139.51626018,258813139.51626018
300630014004,2727821.172786139,2727821.172786139
300630005004,999432.7973101512,999432.7973101512
300630005002,795801.6419851258,795801.6419851258
301110007064,1019817.4341739342,1019817.4341739342
301110009023,596768.7376491576,596768.7376491576
301110009021,3170020.0215928555,3170020.0215928555
301110013005,843916.2917033508,843916.2917033508
301039635001,2548349827.850474,2548349827.850474
301110003001,3732817.1818636954,3732817.1818636954
301110007022,2701226.308094442,2701226.308094442
301110007061,1375144.22388215,1375144.22388215
301110018012,7064766.472015705,7064766.472015705
301110004021,513202.89240694046,513202.89240694046
301110006002,779511.5571729243,779511.5571729243
301110007041,1076004.5197371803,1076004.5197371803
301110010002,922142.2786133289,922142.2786133289
301110012001,839492.4614071846,839492.4614071846
301110013002,725755.2267893329,725755.2267893329
301110017031,1310549.7481444478,1310549.7481444478
301110018041,1281252.567752421,1281252.567752421
301110008001,13481134.509621054,13481134.509621054
301110015022,245147436.2853928,245147436.2853928
301110019022,3417776.888682112,3417776.888682112
300110003001,1810036579.6346955,1810036579.6346955
300830704001,112861498.91871059,112861498.91871059
301110007051,323912.51081866026,323912.51081866026
