GEOID,area_total,area_protected
160570056004,135407809.8178175,135407809.8178175
160570055002,284179082.3379462,284179082.3379462
160570055003,18516356.609972596,18516356.609972596
160570052001,71619952.90093625,71619952.90093625
160570052005,6187891.161607981,6187891.161607981
160570053006,58292492.388092935,58292492.388092935
160570053004,1319967.876477778,1319967.876477778
160570054001,3299602.61768651,3299602.61768651
160570051004,336494.0416070223,336494.0416070223
160570052003,347222.1745054722,347222.1745054722
160419702003,77509169.52342582,77509169.52342582
160419701004,186076458.12138748,186076458.12138748
160379602004,2972414585.1991777,2972414585.1991777
160419702004,301461701.8776358,301461701.8776358
160419702001,10848374.692565888,10848374.692565888
160679703002,128816965.99134302,128816965.99134302
160619400021,340333209.3238942,340333209.3238942
160270201001,1151488.1857593618,1151488.1857593618
160270205031,2593014.0120880604,2593014.0120880604
160270219031,33438854.970345974,33438854.970345974
160270206011,2614616.18577677,2614616.18577677
160270211003,6583351.3097884655,6583351.3097884655
160270210021,13378686.685928017,13378686.685928017
160270205012,1288908.1166402698,1288908.1166402698
160270209023,2732697.7642000914,2732697.7642000914
160270209012,4477379.078248501,4477379.078248501
160270204012,7252154.355341345,7252154.355341345
160270206026,476592.09606194496,476592.09606194496
160550001002,51267480.43386817,51267480.43386817
160550003023,15382559.81123805,15382559.81123805
160550010013,2081528.2076141834,2081528.2076141834
160550008001,7291315.592836618,7291315.592836618
160550014002,5734253.479471147,5734253.479471147
160299601004,353070496.5016764,353070496.5016764
160299601001,40601572.69149238,40601572.69149238
160739501011,112508204.23706758,112508204.23706758
160050011022,4309649.818420928,4309649.818420928
160050011011,5452216.715978503,5452216.715978503
160050015004,437904.6523309946,437904.6523309946
160050006001,14089968.491677284,14089968.491677284
160050009001,708541.3728423417,708541.3728423417
160050010002,281245.386621058,281245.386621058
160050010003,371399.6008119583,371399.6008119583
160050015003,964289.6862202883,964289.6862202883
160050016011,1166970.5911346972,1166970.5911346972
160059400001,165648443.44057542,165648443.44057542
160050019001,224390269.85420656,224390269.85420656
160010002023,4034488.4610982537,4034488.4610982537
160010002024,626405.2926534414,626405.2926534414
160010103354,1496624.6934201717,1496624.6934201717
160059400002,307438995.41767216,307438995.41767216
160050002003,53234841.453860104,53234841.453860104
160050005001,23084555.953133106,23084555.953133106
160050006002,20875064.64583408,20875064.64583408
160010102253,3321374.276720524,3321374.276720524
160010103342,4627146.501542211,4627146.501542211
160010002012,1421693.6992892623,1421693.6992892623
160010012023,1502998.178170085,1502998.178170085
160010022243,1581801.1999582052,1581801.1999582052
160010007011,1083543.728460133,1083543.728460133
160010024121,6443254.431434501,6443254.431434501
160010022242,2309707.4433271885,2309707.4433271885
160010102241,4791676.138977766,4791676.138977766
160010103341,8705054.863707542,8705054.863707542
160010023024,1240127.71971488,1240127.71971488
160270219011,2868192.9635764174,2868192.9635764174
160270204011,2806625.783523076,2806625.783523076
160270211001,64517232.17681962,64517232.17681962
160270224001,66453798.98124027,66453798.98124027
160270203002,514917.3873589039,514917.3873589039
160270203004,681322.6122144088,681322.6122144088
160270221003,17219165.367673755,17219165.367673755
160270221002,77624401.93329573,77624401.93329573
160270217001,3528970.0232493877,3528970.0232493877
160270212002,5267365.500444174,5267365.500444174
160270215002,771295.1835029125,771295.1835029125
160270216001,2441715.8220333755,2441715.8220333755
160270223001,55312881.80834639,55312881.80834639
160270223003,190351426.28934622,190351426.28934622
160119503001,1184796004.3880482,1184796004.3880482
160119505002,2563574.1891305447,2563574.1891305447
160119400002,136965968.61989152,136965968.61989152
160119506004,11256894.949350595,11256894.949350595
